4.0402823292304168e-20,3.4314297103829533e-18,1.5458514863626761e-16,4.6481959491415498e-15,1.0311256074336064e-13,1.7849496429098497e-12,2.4985950554113579e-11,2.8978323220781852e-10,2.8332272543031717e-9,2.3649401346523938e-8,1.7011579314662495e-7,1.0617331810767217e-6,5.7771529193137187e-6,0.000027489795725330758,0.00011456109713874853,0.00041811330037343173,0.0013342226920324581,0.0037097521862590829,0.0089374710817794006,0.01850264885570258,0.032529361500631261,0.047783237555839803,0.057435424395676929,0.055421255180733995,0.043901926904047957,0.034953887307933911,0.038952209916622442,0.049906236978950593,0.05122421084716671,0.041019762625529519,0.037360357727008256,0.04691041773968471,0.05068782130711402,0.041099463326243803,0.039295281861442969,0.049545120779313965,0.048073653969380994,0.038887093519462852,0.045512530861203338,0.05157467599735898,0.041695335728179924,0.043341587540337346,0.053179937761129318,0.044523884523923365,0.043241464684709261,0.054995602752063656,0.04658172810807158,0.044752307797741577,0.058113868057178984,0.047948262044649388,0.048146467230872768,0.063208878844830339,0.049038074186098366,0.0547190332047325,0.072085753453645003,0.050854461436436161,0.067595857968437683,0.1002197072294419,0.054578223243247459
5.1997108538896228e-19,4.1586084396525017e-17,1.7604473737859097e-15,4.9627662670710788e-14,1.0295595061723191e-12,1.66220685552562e-11,2.1636175360276812e-10,2.3257294116291002e-9,2.0998665639534425e-8,1.6121196751814381e-7,1.0617331810767217e-6,6.0359521554567045e-6,0.000029740645313316721,0.00012728088848692313,0.00047329326303770647,0.0015268175096747454,0.0042576344029748534,0.010200845461786313,0.020806638616045922,0.03565539614447844,0.050405816233334413,0.057467331232128832,0.052033020775037815,0.039673127904938266,0.034292011457384102,0.042257965687109979,0.051363695135839319,0.047011698484877895,0.037067932473104039,0.03999224698081365,0.049644633388594853,0.045861647255885383,0.037259245805493245,0.043649932575972325,0.049882473237366511,0.040925726940949789,0.040000626898869194,0.049953256640314382,0.044510102040284511,0.039297102034390606,0.049867364207739512,0.046653447547182479,0.039941728888110285,0.051171330335002725,0.047594642041477382,0.041464080868039961,0.054153081938039586,0.047407340956482508,0.044752307797741577,0.058365613344478452,0.046291648114942219,0.051849816077791955,0.062491486863219641,0.046034165625188778,0.065708232588579761,0.065575317905094366,0.051594997527481613,0.098092957760078773,0.078044870426441081
6.0179774073483433e-18,4.5239811906774299e-16,1.7959690876367344e-14,4.7360688711940317e-13,9.1660128273057439e-12,1.3764208398117444e-10,1.6609380980185977e-9,1.649121983575557e-8,1.3697306168792254e-7,9.6293849910560474e-7,5.7771529193137187e-6,0.000029740645313316721,0.00013178225629135091,0.00050308573979453236,0.0016526087513734282,0.0046545059495888231,0.011167761754412513,0.022601109863511523,0.03802463655898233,0.052125886057668671,0.05684033063123067,0.048861038268324831,0.036761234327811644,0.034965911165644657,0.045140277707486309,0.050946846778923167,0.042673878465269173,0.035748956641645172,0.043441533797653527,0.049325241823979147,0.040648570534962201,0.037597261092350221,0.047376714493171129,0.045727579386316942,0.037279595411288317,0.04473457047657976,0.04803954105274111,0.038443569679745205,0.044064682632305666,0.049101825705028802,0.039208079231520555,0.04549557831850179,0.049621719870870028,0.039604866855005409,0.049022037252315635,0.049042458188659703,0.04107492977816547,0.054153081938039586,0.04658172810807158,0.04656213716802444,0.058297442499728448,0.044086210777679785,0.05866368796964471,0.056993034555748691,0.049948988056104564,0.074953160315887505,0.051183757522150606,0.083001829629783388,0.10036290268683666
6.3028742075742626e-17,4.4448324794405873e-15,1.651191160688429e-13,4.0634804750289881e-12,7.3172008864858731e-11,1.0189870366731133e-9,1.1361471508875311e-8,1.0380566183571224e-7,7.8974835814257872e-7,5.0589623401244033e-6,0.000027489795725330758,0.00012728088848692313,0.00050308573979453236,0.0016963197621782011,0.0048627281644444898,0.011773459139189844,0.023823732900863253,0.039665824300560161,0.053173891103392297,0.055974343029113409,0.046226898416596581,0.034958736873465937,0.036240595557268136,0.047189594433558668,0.049396227062505166,0.039183469903882553,0.036327115109009834,0.046133625722369821,0.046882990746924115,0.037124310851903518,0.040293088289074804,0.048221302650536296,0.040566615371601918,0.038124379408331727,0.047706745345900623,0.042485844452183667,0.038115024964240764,0.04801527661663948,0.042728275767417322,0.039325399713033099,0.04938058442440144,0.041590395010918658,0.042373279149026221,0.050542708491423418,0.040024207672920591,0.04821271070764009,0.049042458188659703,0.041464080868039961,0.054995602752063656,0.04432297803507584,0.050922774683768931,0.055550222589173387,0.045109997819211772,0.064947133022055477,0.047861460905477461,0.067086945908315252,0.064422850655561846,0.063847785429982898,0.11679353154428658
6.0051495940308891e-16,3.9643906357552766e-14,1.3749183030957131e-12,3.1495130322594626e-11,5.2617280022615795e-10,6.7733586627404904e-9,6.9525952199400295e-8,5.8211374135227176e-7,4.037104016639086e-6,0.00002343220985807012,0.00011456109713874853,0.00047329326303770647,0.0016526087513734282,0.0048627281644444898,0.011979574652350756,0.024441761599365693,0.040624986624600991,0.053751329810733603,0.055169972529530593,0.044256723518018695,0.033956651622732234,0.037604022229977998,0.04841525491897504,0.047426303052869336,0.036824115267935937,0.037841822608708498,0.047534327412029441,0.043669429008385848,0.035742735458413888,0.043275841987850136,0.046468565809574935,0.037036282445644819,0.041228342822550114,0.047063460821993001,0.037848434551365842,0.041563193430861476,0.047128261447338836,0.037726504604231624,0.043933538178750816,0.046316612969618915,0.03787412771311706,0.047862945622780755,0.043507186898312975,0.041027261687571318,0.050670728400397123,0.040024207672920591,0.049022037252315635,0.047594642041477382,0.043241464684709261,0.055298463256551582,0.042179492370714684,0.057263600793870494,0.048573010978237728,0.054697666803184074,0.060369277168593755,0.051792548332039589,0.077532199500208015,0.051415334396939662,0.12364070483127416
5.2280526239750143e-15,3.2237128697289398e-13,1.0412052203157467e-11,2.2139287336096568e-10,3.4208345166752568e-9,4.0562511673626915e-8,3.8176005584607077e-7,2.9154202157568683e-6,0.00001833133624825783,0.000095788346301382041,0.00041811330037343173,0.0015268175096747454,0.0046545059495888231,0.011773459139189844,0.024441761599365693,0.040939943453468578,0.054002755767971873,0.054618858575448182,0.042967280055352968,0.033462458428880967,0.038761035344041379,0.049021148650241803,0.045538943626876875,0.03546179782324138,0.039550953629065461,0.047797420629640451,0.040677874530617682,0.035983169991110085,0.04535142010622596,0.043467713849109798,0.035848022517092201,0.044153724340836288,0.04395373899470036,0.036252322322153066,0.044949419492886144,0.042931226160609929,0.037246472328685067,0.046923930307740085,0.040419292981073366,0.04049954371322955,0.047719839459885296,0.038010859885477014,0.046713943784248204,0.044162204436886569,0.041027261687571318,0.050542708491423418,0.039604866855005409,0.051171330335002725,0.044523884523923365,0.047723383965849699,0.052297235292023826,0.044557817338291946,0.059756154369762992,0.044245532777382088,0.066902817051388336,0.047054489259508718,0.078019869917113752,0.051970777856568451,0.11960107482229067
4.1748232935174046e-14,2.3987139284236938e-12,7.1957652705331173e-11,1.4159890742995467e-9,2.01666204486025e-8,2.1940829272554832e-7,1.8849097479960171e-6,0.000013060891040491498,0.000073994700456947181,0.00034550494923684855,0.0013342226920324581,0.0042576344029748534,0.011167761754412513,0.023823732900863253,0.040624986624600991,0.054002755767971873,0.054424383573102361,0.042333877339850812,0.033254765857150789,0.039571553179742349,0.049250570066542959,0.044013672327916485,0.034802476385557636,0.041036166948924837,0.047346802832579379,0.038370674696104654,0.037070130735539113,0.046245910190998073,0.040441734319931766,0.036434510912826206,0.045681453878443227,0.040308256276159769,0.037260032414186522,0.046142796602752224,0.038614242041977748,0.039885739453630249,0.045992031754031754,0.036822220934057179,0.044661554222958545,0.042786055118550644,0.038815127747406657,0.047977749325132251,0.038216804177005787,0.046713943784248204,0.043507186898312975,0.042373279149026221,0.049621719870870028,0.039941728888110285,0.053179937761129318,0.041167494594012673,0.054319759010275346,0.045186122823705302,0.054939848837274113,0.050697300779602572,0.057331406006461138,0.057107103353744558,0.065583809355080466,0.063961938415142983,0.10611840669103821
3.0678560506209503e-13,1.6382659183741298e-11,4.5514382627662825e-10,8.2616805700215498e-9,1.0805016366893358e-7,1.0739935958581394e-6,8.3796672071969836e-6,0.000052371577280253713,0.00026543060380368008,0.0010978311882496535,0.0037097521862590829,0.010200845461786313,0.022601109863511523,0.039665824300560161,0.053751329810733603,0.054618858575448182,0.042333877339850812,0.033200232274843884,0.039983539384405704,0.049304314209106103,0.04297158644428245,0.034552511021361342,0.042135778627754927,0.046607257719332008,0.036814226761781396,0.038377241825262494,0.046216440055860034,0.038050272037489405,0.03787629072409201,0.045747269097736738,0.037431947385477503,0.03943635429782515,0.045122227006316713,0.036111572547807286,0.042933117302315431,0.042521927443365918,0.036938197696683991,0.046254532387773417,0.037965965052995815,0.042816324574352452,0.043915316357821506,0.038364251056402091,0.047977749325132251,0.038010859885477014,0.047862945622780755,0.041590395010918658,0.04549557831850179,0.046653447547182479,0.043341587540337346,0.051542004285548491,0.042573034566712139,0.056140980205698971,0.043268403789631419,0.061416086020730855,0.045396184535613127,0.06893312242903094,0.05108220956432167,0.079754005372235521,0.086645316236730628
2.0804155563047439e-12,1.0296989046644436e-10,2.6410957053158981e-9,4.4064864490363767e-8,5.2704492097214115e-7,4.7631767016204805e-6,0.000033561786263304571,0.00018790558152145653,0.00084488680745191131,0.0030632431502432946,0.0089374710817794006,0.020806638616045922,0.03802463655898233,0.053173891103392297,0.055169972529530593,0.042967280055352968,0.033254765857150789,0.039983539384405704,0.049308145924914988,0.042448406551162029,0.034490040316719738,0.042833747303116188,0.045894271386988307,0.035876551647777018,0.03953546805106308,0.045679362721854711,0.036451425663249852,0.039447707402839357,0.044850609217799486,0.035740762669422647,0.04157232117626228,0.042881909799944037,0.035651284659828683,0.044686448951341314,0.038812995727840916,0.039291650162397571,0.044683364236551849,0.036181331074146273,0.045555498673849905,0.038856656033192237,0.042171200044654735,0.043915316357821506,0.038815127747406657,0.047719839459885296,0.03787412771311706,0.04938058442440144,0.039208079231520555,0.049867364207739512,0.041695335728179924,0.050540680836549913,0.044343450817448741,0.052635608363057786,0.046442006165200297,0.057686674773630351,0.047191823782625279,0.068658662831729128,0.046162380831874202,0.090597315999804429,0.065285644583890064
1.305072830282108e-11,5.9691743321406611e-10,1.4087209022977215e-8,2.1519147082308182e-7,2.34315382407783e-6,0.000019150775154971594,0.00012107487109138276,0.00060248458597016679,0.002379709838356428,0.0074681725290292175,0.01850264885570258,0.03565539614447844,0.052125886057668671,0.055974343029113409,0.044256723518018695,0.033462458428880967,0.039571553179742349,0.049304314209106103,0.042448406551162029,0.034483535994894761,0.043166914963145206,0.045401744592815091,0.035376464595731861,0.04038591926712769,0.045002012199031588,0.035522991699059271,0.040759492607737201,0.043565051522245193,0.035069404629170659,0.043083490531159847,0.040429708264821548,0.036538136701025032,0.044830725133510158,0.036285664517361068,0.041895487543240444,0.041491541893964854,0.037250215124514261,0.04532395662111076,0.036224470692564799,0.045196191538001435,0.038856656033192237,0.042816324574352452,0.042786055118550644,0.04049954371322955,0.046316612969618915,0.039325399713033099,0.049101825705028802,0.039297102034390606,0.05157467599735898,0.040078349125193956,0.054291621276725296,0.041661934163353998,0.057358589013081035,0.045350683061778887,0.059250513564276042,0.056534531661227152,0.053947010425452431,0.091213332043718786,0.045505075867965747
7.5891812675412478e-11,3.1974089161185367e-9,6.9173581125776818e-8,9.6330530823446223e-7,9.5007285526543732e-6,0.000069797389559330416,0.00039301065684568101,0.0017221642013552961,0.005905117142146646,0.015792519878646233,0.032529361500631261,0.050405816233334413,0.05684033063123067,0.046226898416596581,0.033956651622732234,0.038761035344041379,0.049250570066542959,0.04297158644428245,0.034490040316719738,0.043166914963145206,0.045227830347924136,0.03516610900925287,0.040890470806543879,0.044435454631769989,0.035053644627240339,0.041688064695418019,0.042312247005075234,0.035041801282062163,0.043894081597939139,0.038366988183825108,0.03794927382223605,0.043847216453275855,0.035227700088161734,0.043585445157333074,0.03836323052813177,0.039574086630154137,0.042921707639085062,0.036512345435443578,0.045405946739028671,0.036224470692564799,0.045555498673849905,0.037965965052995815,0.044661554222958545,0.040419292981073366,0.043933538178750816,0.042728275767417322,0.044064682632305666,0.044510102040284511,0.045512530861203338,0.045480359589166473,0.048948789325866444,0.04514356231174993,0.055473875295761463,0.043300246875278472,0.065185885051417304,0.044866607930271804,0.068051424396731337,0.081465436775940209,0.029402043177804701
4.0983539826557232e-10,1.5849793474408876e-8,3.1306904780872331e-7,3.9556679372693823e-6,0.000035136516316601219,0.00023042477417167581,0.0011456416249095814,0.0043723961868773131,0.012828279444916698,0.028668827439975869,0.047783237555839803,0.057467331232128832,0.048861038268324831,0.034958736873465937,0.037604022229977998,0.049021148650241803,0.044013672327916485,0.034552511021361342,0.042833747303116188,0.045401744592815091,0.03516610900925287,0.041056245791851485,0.044121651784188868,0.03485351708237882,0.042252096093783802,0.041328936756985434,0.035300569130323136,0.044184168888777225,0.036892987676463573,0.039318238204927769,0.042385676068033866,0.035270101024948562,0.044132811349150681,0.036193395576562862,0.041739894885560959,0.039897586354283833,0.038461357607646223,0.043325340188989962,0.036512345435443578,0.04532395662111076,0.036181331074146273,0.046254532387773417,0.036822220934057179,0.046923930307740085,0.037726504604231624,0.04801527661663948,0.038443569679745205,0.049953256640314382,0.038887093519462852,0.052755382017811014,0.039749246664186437,0.055323241080472463,0.043814095518555794,0.053913193818271649,0.057421835393759643,0.044472725709769839,0.078656883564250723,0.065038082888340477,0.017642070045061976
2.0584703586940325e-9,7.2798814800010509e-8,1.3070257846954439e-6,0.000014904535091646021,0.0001184705845937916,0.00068802910295717682,0.00299004213416982,0.0098079613772582641,0.024183214477979074,0.044048521871671161,0.057435424395676929,0.052033020775037815,0.036761234327811644,0.036240595557268136,0.04841525491897504,0.045538943626876875,0.034802476385557636,0.042135778627754927,0.045894271386988307,0.035376464595731861,0.040890470806543879,0.044121651784188868,0.034800565194421172,0.042512433795889785,0.040718176093986634,0.035592276191649678,0.044193134157566291,0.035964991997770183,0.04038343285735385,0.040937634352980067,0.03588336525819719,0.04383617813994322,0.035108367094741555,0.043093211468665238,0.037364385165647314,0.040654889327557535,0.040411837311911609,0.038461357607646223,0.042921707639085062,0.037250215124514261,0.044683364236551849,0.036938197696683991,0.045992031754031754,0.037246472328685067,0.047128261447338836,0.038115024964240764,0.04803954105274111,0.040000626898869194,0.048073653969380994,0.044141057584539404,0.045950135369143044,0.052087918770231249,0.041670643629369811,0.061443879624063821,0.044899798869030385,0.055223940729188943,0.079321934905594732,0.046784751022647605,0.0098455999130524381
9.6286567712477907e-9,3.1010957106520532e-7,5.0359984991131031e-6,0.000051522436587151369,0.00036379695874242039,0.0018537537876933993,0.0069569486514176897,0.01929586222168233,0.039086447140132931,0.056226524739873642,0.055421255180733995,0.039673127904938266,0.034965911165644657,0.047189594433558668,0.047426303052869336,0.03546179782324138,0.041036166948924837,0.046607257719332008,0.035876551647777018,0.04038591926712769,0.044435454631769989,0.03485351708237882,0.042512433795889785,0.040512623130932631,0.035770177299350941,0.04411816605225998,0.035451825104533085,0.041090825232957206,0.039770210525194219,0.036642814682811247,0.043126242179390291,0.034829594623848843,0.043604198378215847,0.035731368654946438,0.042277669507453822,0.037819388028774784,0.040654889327557535,0.039897586354283833,0.039574086630154137,0.041491541893964854,0.039291650162397571,0.042521927443365918,0.039885739453630249,0.042931226160609929,0.041563193430861476,0.042485844452183667,0.04473457047657976,0.040925726940949789,0.049545120779313965,0.039012129395282073,0.054115702251865868,0.041130834915147936,0.052027147450454828,0.055428934842269188,0.041010499119296337,0.06808360300290603,0.069708389616354328,0.030531830710953757,0.0051170629831686971
