3.6424886056657866e-21,3.2628771258327511e-19,1.5530332958377654e-17,4.9429923544198755e-16,1.1629977367101501e-14,2.1399179129572056e-13,3.1915088125014706e-12,3.9538773527767025e-11,4.1410702043804901e-10,3.7144406888872834e-9,2.8812003494352524e-8,1.9466823327729353e-7,1.1517521861350403e-6,5.9891424325067912e-6,0.000027434221888357515,0.00011080115679136438,0.00039440457175222153,0.001235067962945071,0.0033907504681205593,0.0081174533310204921,0.016813775965663544,0.02980298790787535,0.044532107974388162,0.055013677343877389,0.055097229690297681,0.045107391259149161,0.034967401421569388,0.035937579004612429,0.046266768585799071,0.050985716954058379,0.04293688527187836,0.03582898644203852,0.042300283135676026,0.049947538737956066,0.043666908876775804,0.03688634898581259,0.044584733581451336,0.049584136332667429,0.040545421456962588,0.039750158372965937,0.049777377365891101,0.045663820853813737,0.038743944680627903,0.048483165258730749,0.049441967842345199,0.039757705161432849,0.04818700430657447,0.052362977586593547,0.041278237108194448,0.049641678363099606,0.055389673955725987,0.042838860257639851,0.053320664799801255,0.059441491561139116,0.044653585818569134,0.060316478812559559,0.066765101707482156,0.047070823855481856,0.074145435167050583,0.094021256727409881,0.044284157906111368
4.8820799257969965e-20,4.1289243824020002e-18,1.851853991446294e-16,5.5424430353279943e-15,1.2234833569051186e-13,2.1069971378052824e-12,2.9332943560437797e-11,3.3822981759105756e-10,3.286552996400358e-9,2.7253590430211558e-8,1.9466823327729353e-7,1.2058406799537845e-6,6.5081733359658487e-6,0.000030697050347524831,0.00012670823634768335,0.00045762327343365272,0.0014435011496017325,0.0039622089585779133,0.0094082087099005414,0.01915764156619049,0.033042506031453897,0.047460820786566744,0.055572174409825888,0.052128589767758483,0.040597261166552401,0.033311373003645134,0.038761542946364285,0.048820762077725099,0.04801145926217636,0.037947863016941395,0.036632938346311342,0.046278996917577569,0.047430167482320135,0.037923189773577959,0.038905689486675466,0.048171316435769379,0.043914611904964653,0.036985368785519531,0.045328314439914134,0.047682541483491588,0.038276258618479847,0.043505832861401488,0.049639930833747243,0.039946367093817215,0.043552659712806219,0.051242586992063296,0.041033874373722883,0.045464956268988194,0.053071821797233021,0.041601801798799708,0.049641678363099606,0.054876805679215503,0.042511653059590087,0.056942251752995734,0.0560728061411613,0.045880105775390041,0.068989655133937787,0.057161771965666127,0.055580011767709817,0.09831194936738496,0.065949660535797065
5.8895369356207811e-19,4.6946933261130932e-17,1.9804597111146598e-15,5.5625070806853209e-14,1.1495149509204933e-12,1.8482844769736022e-11,2.3954064605564606e-10,2.5630433514215961e-9,2.3028003794023486e-8,1.7586676226091709e-7,1.1517521861350403e-6,6.5081733359658487e-6,0.000031857956861626245,0.0001353737948766319,0.0004994718124229478,0.0015974420838655327,0.0044120056180231282,0.010456925238699778,0.021066942258394495,0.035587883326549684,0.049472179983364472,0.055315747762052237,0.049109306943191223,0.037246419077921958,0.033233322801362345,0.041682620958985548,0.04952974372455933,0.044080372892115355,0.035181241163355796,0.03941819110958419,0.047912788301366833,0.042766032044187068,0.035644732893982537,0.042990292035499167,0.047147125306458046,0.038084905917733448,0.039379925949702813,0.047865268046710732,0.040928681517633655,0.038380127026795263,0.0480863996224823,0.042521109711399449,0.038904581087000005,0.049200840491363475,0.042851056173772636,0.040701421178972399,0.05121674735168448,0.042120562606902272,0.044593257475525392,0.053071821797233021,0.041278237108194448,0.051688173277296209,0.052785614311091294,0.04351310756057299,0.061486379227816086,0.049459638647853194,0.05495473461869622,0.070817735433467299,0.047963260107078441,0.088650072957243856,0.088398789842020694
6.4351004732157646e-18,4.8260914243780898e-16,1.9111318284543848e-14,5.0265391591252117e-13,9.7012460635313935e-12,1.4525285270861141e-10,1.7473352760576491e-9,1.7291763849672254e-8,1.4311643611367299e-7,1.0023343277466089e-6,5.9891424325067912e-6,0.000030697050347524831,0.0001353737948766319,0.00051411223361497717,0.0016791649686161778,0.0046991939829166042,0.011194220603277677,0.022469568566597555,0.037445914489408088,0.050765671686447575,0.054660061757578885,0.046439698668897913,0.034994558488458729,0.03404223840631,0.044059887405700626,0.048850866237387492,0.040385782431725224,0.034495537331179149,0.042410149940208582,0.047123301384021609,0.038393781357705833,0.036561995227561109,0.045833201571661033,0.04305589822982291,0.035746559540516995,0.043546291978280427,0.045244541904246038,0.036500089339442174,0.042952564969635502,0.046076985721231912,0.037092262230411526,0.044269071683519987,0.046093574395407409,0.037644815763875648,0.047302694258863208,0.044831418794906251,0.039647408527324682,0.05101878926335886,0.042120562606902272,0.045464956268988194,0.052362977586593547,0.040948838509087662,0.055270329741100421,0.048250429196554325,0.049024959271742434,0.06183737361020144,0.045159008577484283,0.070846732990254593,0.055872602384623938,0.070780015198163971,0.10731933984742963
6.4021272439617955e-17,4.5086883815193834e-15,1.6725221189753289e-13,4.109795897734682e-12,7.3888939441196803e-11,1.0272514806758824e-9,1.1433350778133524e-8,1.0426609873759547e-7,7.9166323598708599e-7,5.0603714274111588e-6,0.000027434221888357515,0.00012670823634768335,0.0004994718124229478,0.0016791649686161778,0.0047978711014847705,0.011574198589685697,0.023324300877863782,0.03865163049871956,0.051533917733153715,0.053923624896060077,0.044317471914365048,0.033615207791195649,0.035185773161797175,0.045703621507247547,0.04741877301085441,0.037516501325478132,0.03517898636046766,0.044608509131169195,0.044842071309853693,0.035585801832333237,0.039047176387342777,0.046239699349457699,0.038649202631325228,0.03686714518842662,0.045780393968834971,0.040327348745367959,0.036778191944724576,0.045970102522803502,0.040409724467558744,0.037923868398473393,0.046976448983707334,0.039233367490011711,0.040814949792406521,0.047529949453089938,0.037884326227339252,0.046023350162746637,0.045465429930866051,0.039647408527324682,0.05121674735168448,0.041033874373722883,0.04818700430657447,0.049927360480201393,0.042760082276366731,0.057764520974468413,0.043286964470867079,0.059680042715400706,0.052398862000578427,0.057328765560809843,0.070418795180821668,0.054661862784612521,0.11863271034659603
5.8255840161517596e-16,3.8447622485345535e-14,1.3330450272450571e-12,3.0526976083010207e-11,5.0984592627539903e-10,6.5611925388445077e-9,6.7327441320299058e-8,5.6353157668515552e-7,3.9070147090594069e-6,0.000022670102109787259,0.00011080115679136438,0.00045762327343365272,0.0015974420838655327,0.0046991939829166042,0.011574198589685697,0.023611149373411536,0.039242865543617527,0.051930198058461936,0.053324691674565548,0.042809457936519158,0.032846515393717682,0.036300020184733722,0.046689897753640372,0.045775021365754747,0.03558243865789957,0.036485857171591712,0.045758534914166862,0.042100562912629289,0.034477669877039793,0.041596943505064674,0.044677246353726409,0.035690817630489813,0.039575496794630043,0.045133008384744256,0.036414561054235716,0.039807717435857469,0.045079872553989906,0.036230833199031066,0.041919863629548879,0.044201189870790751,0.036267015691385185,0.045423952547230756,0.041469866302718251,0.039014890038401847,0.047819365775997377,0.03811888561047569,0.046023350162746637,0.044831418794906251,0.040701421178972399,0.051242586992063296,0.039757705161432849,0.052283183096646025,0.045060233644516501,0.049415914428209463,0.053881166140989133,0.046520684700172172,0.064013277853918296,0.046167504379250931,0.077724027706086884,0.048764011415947482,0.11994360881979778
4.8671050106624226e-15,3.0037570334620003e-13,9.7107098292539691e-12,2.066886516770188e-10,3.1971274052391864e-9,3.7955035141835684e-8,3.576843780028863e-7,2.7354691555001884e-6,0.00001722710446941657,0.000090177380278850338,0.00039440457175222153,0.0014435011496017325,0.0044120056180231282,0.011194220603277677,0.023324300877863782,0.039242865543617527,0.052051318144877616,0.052994810932054959,0.041916820760456504,0.032464038852246772,0.037181499076760417,0.047201097504491267,0.044281347315255733,0.034432019722486718,0.037879187000442065,0.046045599875790546,0.039598213638481389,0.034604206298598849,0.043412014559214449,0.04219370778449868,0.034568337420253973,0.042113813482419134,0.042584076095817659,0.03489953822126707,0.042771651413434354,0.041606113497860988,0.035612328604869916,0.044644575188640318,0.03920051905202685,0.038286578437886337,0.04562914433925347,0.036588121398104463,0.043838267120072111,0.042623804696751123,0.038509410224190323,0.047819365775997377,0.037884326227339252,0.047302694258863208,0.042851056173772636,0.043552659712806219,0.049441967842345199,0.040839683834036002,0.054602981053849252,0.041177697847910926,0.058178381402387065,0.044344607716862997,0.062191262113519621,0.049409656054022179,0.071285691584918119,0.055327154782318458,0.11134375118542499
3.7458883610440835e-14,2.1567934071021688e-12,6.484625079057054e-11,1.2791404540781004e-9,1.8265200444927321e-8,1.9928376144921006e-7,1.7173009745441107e-6,0.000011939708286469476,0.000067895108870914569,0.00031834068340719069,0.001235067962945071,0.0039622089585779133,0.010456925238699778,0.022469568566597555,0.03865163049871956,0.051930198058461936,0.052994810932054959,0.041622180296680095,0.032311961228396157,0.037734206098034804,0.047424186320878026,0.043136532015063288,0.033828925245485485,0.03906281834290877,0.045807896339748701,0.037648889044992956,0.035376686480417766,0.044331585407495894,0.039677262524230984,0.034833825716441655,0.043622465910878682,0.039540821453825733,0.035447766417014861,0.044127206379669111,0.037860086032315698,0.037567008557391128,0.044371817056302056,0.035720295134831089,0.041880675908024322,0.041864609691783353,0.036527983710485166,0.045697186914976892,0.037139889900790866,0.043242354846300334,0.042623804696751123,0.039014890038401847,0.047529949453089938,0.037644815763875648,0.049200840491363475,0.039946367093817215,0.048483165258730749,0.044439226202583478,0.047344995914230168,0.04970779036496917,0.047283347693611769,0.055374956416384971,0.049424434372358223,0.061959073525733604,0.056791332822450053,0.06967905794485183,0.095215456216732796
2.6633780986658118e-13,1.4271530404604332e-11,3.9795073887404378e-10,7.2521017781668982e-9,9.5251808966371605e-8,9.5117501898248645e-7,7.4590167460598702e-6,0.000046877612286590415,0.00023905559056612446,0.000995596936953535,0.0033907504681205593,0.0094082087099005414,0.021066942258394495,0.037445914489408088,0.051533917733153715,0.053324691674565548,0.041916820760456504,0.032311961228396157,0.037921355609190664,0.04749926867492519,0.042429731990987568,0.033555452469784249,0.039918061111980948,0.045365414963432765,0.03629659978554845,0.036329121984642361,0.044549373091807159,0.037613261119541849,0.03581864538766698,0.044033622688489525,0.036966616892539286,0.037052035939511668,0.043770168105613976,0.035313633576505914,0.040179963979114002,0.041898229208263132,0.035052409713915243,0.043934394906023315,0.037515600646080768,0.039561181942696355,0.043214573086599075,0.035985841267779046,0.045582706929032611,0.037139889900790866,0.043838267120072111,0.041469866302718251,0.040814949792406521,0.046093574395407409,0.038904581087000005,0.049639930833747243,0.038743944680627903,0.052380495971369376,0.039849432372445018,0.055418021777056286,0.041472011049589621,0.060249605676066582,0.043123461916697056,0.068938134342304506,0.046086864118628571,0.083590677996420279,0.075221664187983231
1.7537960312046475e-12,8.722604981882163e-11,2.2489617570578067e-9,3.7733677133137334e-8,4.5407402330585797e-7,4.130999595803818e-6,0.000029319921125050512,0.00016548254202834567,0.00075078503397325158,0.0027498869176256423,0.0081174533310204921,0.01915764156619049,0.035587883326549684,0.050765671686447575,0.053923624896060077,0.042809457936519158,0.032464038852246772,0.037734206098034804,0.04749926867492519,0.042191955872457877,0.033457530637517613,0.0404228674220526,0.044953175916174739,0.035454584591382418,0.037176841324870856,0.044365958089237142,0.036141230581002463,0.036982264715373019,0.043676969294211016,0.035221623051310983,0.038822831790145504,0.042331699746443973,0.034290071150377875,0.042113555274622224,0.038803805199657881,0.036444027495214179,0.043579309344421572,0.035023858983405167,0.042495895435219398,0.038972370106186911,0.038438181272661591,0.043582701867404709,0.035985841267779046,0.045697186914976892,0.036588121398104463,0.045423952547230756,0.039233367490011711,0.044269071683519987,0.042521109711399449,0.043505832861401488,0.045663820853813737,0.04382563853759383,0.04841527641334595,0.045793879109524269,0.050522124578830346,0.050768348758850833,0.050899223310380445,0.062628123466091145,0.047042891675294639,0.089998456359089951,0.055035977797260669
1.0718262423883529e-11,4.9337640171140313e-10,1.1724002289540445e-8,1.8042923518124861e-7,1.9806024407333317e-6,0.000016331711980338142,0.00010426727173899645,0.00052453660593921841,0.002097474790391647,0.0066758411678842793,0.016813775965663544,0.033042506031453897,0.049472179983364472,0.054660061757578885,0.044317471914365048,0.032846515393717682,0.037181499076760417,0.047424186320878026,0.042429731990987568,0.033457530637517613,0.040588560924497253,0.044714308849884418,0.03500739146785667,0.037781122351813199,0.044050401581669206,0.035203737901213765,0.038006843233634379,0.042958111588041549,0.034252877472414859,0.040267698355329003,0.040527350450182224,0.034421460415840175,0.042940577451946821,0.036240137979992481,0.038549465573948575,0.041567730383551451,0.034812060553788858,0.043556330151759333,0.035706873697941273,0.041536566776301475,0.039479452580110958,0.038438181272661591,0.043214573086599075,0.036527983710485166,0.04562914433925347,0.036267015691385185,0.046976448983707334,0.037092262230411526,0.0480863996224823,0.038276258618479847,0.049777377365891101,0.039297133448999893,0.05270934631740213,0.040011104061367116,0.057188800037618301,0.041453660070776826,0.061798173671455029,0.049489698669111503,0.058240286949112201,0.086099268112610733,0.037372270225421537
6.0907990410347196e-11,2.5868683110303279e-9,5.6453814972973916e-8,7.9363132942133481e-7,7.9085232971459205e-6,0.000058764758196436377,0.00033510058824208324,0.0014894520496418722,0.0051908533762813654,0.014147232471579115,0.02980298790787535,0.047460820786566744,0.055315747762052237,0.046439698668897913,0.033615207791195649,0.036300020184733722,0.047201097504491267,0.043136532015063288,0.033555452469784249,0.0404228674220526,0.044714308849884418,0.034868701600405068,0.03808996650638563,0.043791125511320376,0.034675610893326793,0.038756728274852109,0.042200280390746286,0.033832276314009976,0.041244535127710047,0.038850303205907696,0.035157893994670692,0.042841772287626943,0.034635722389816831,0.040383867346070362,0.039047582500068157,0.036077668333814598,0.042715480444614138,0.034493369466774252,0.043191089002390128,0.036031564891456814,0.041536566776301475,0.038972370106186911,0.039561181942696355,0.041864609691783353,0.038286578437886337,0.044201189870790751,0.037923868398473393,0.046076985721231912,0.038380127026795263,0.047682541483491588,0.039750158372965937,0.048877784739636845,0.042792206222082536,0.048764721991408528,0.049432124730716502,0.045699399059557595,0.061885820954194461,0.042037323981491469,0.071476133636291661,0.073550520353775991,0.023597003428784021
3.2234710730180878e-10,1.2589799440042865e-8,2.5134883539636617e-7,3.2130748277609726e-6,0.000028908595917912608,0.0001922977467734751,0.0009714602685149553,0.0037755956884418697,0.011313017690617857,0.025921268800996378,0.044532107974388162,0.055572174409825888,0.049109306943191223,0.034994558488458729,0.035185773161797175,0.046689897753640372,0.044281347315255733,0.033828925245485485,0.039918061111980948,0.044953175916174739,0.03500739146785667,0.03808996650638563,0.043693591072477209,0.034443357556061167,0.039200789064729103,0.041608414394282453,0.03371650051935007,0.04181100954459097,0.03753436294284953,0.036052447850518138,0.04221449474171638,0.03390815928218077,0.041549577744459387,0.036832373088186914,0.037817607007695432,0.040805389001655087,0.034994886081398633,0.042979369447663868,0.034504637333773975,0.043191089002390128,0.035706873697941273,0.042495895435219398,0.037515600646080768,0.041880675908024322,0.03920051905202685,0.041919863629548879,0.040409724467558744,0.042952564969635502,0.040928681517633655,0.045328314439914134,0.040545421456962588,0.049393841498090433,0.03943793308958814,0.054618495536996822,0.040039162141726013,0.05677558088170192,0.050939753289471008,0.046582223606943198,0.078289100958666116,0.056539269571503151,0.013875985993178025
