1.6234045719686136e-12,8.2489118583655943e-11,2.1742617415344375e-9,3.7319989301233627e-8,4.5978777487163086e-7,4.2862738580743905e-6,0.000031203774550378158,0.00018084459988562035,0.00084362799276803927,0.0031821220621013175,0.0096922546999574205,0.023658801261410496,0.045593513373143894,0.067707399112045704,0.075026202928626836,0.061432237600028734,0.04523385221233219,0.050229704588179268,0.06577201938590432,0.06111700768655861,0.046822067761396871,0.055178997967245975,0.065010250240353352,0.051470066616554357,0.051387550015879313,0.064895241584225217,0.053415949371424967,0.05220867746678827,0.06577190763083079,0.052430724730090404,0.056850635420896916,0.066294651547962101,0.050917416157813561,0.066197326341739905,0.062082141478647849,0.056416941418572396,0.074774529342903429,0.055130851959574645,0.077045127626030637,0.067730960496384072,0.072136106907412394,0.091903757399391487,0.067804575251500712,0.15283246692741058
1.4397335667404446e-11,6.6814230283764054e-10,1.6000601087602245e-8,2.4804901946584175e-7,2.7412742995100583e-6,0.000022740859903503873,0.00014593565125698779,0.00073712652988180609,0.0029552013185933042,0.0094120857144984866,0.023658801261410496,0.046230559482994406,0.068452016731458038,0.074233847315230497,0.058829333941793957,0.044113272746457112,0.05251566313870421,0.06626243184172391,0.056840794137399285,0.045926729835687806,0.05877963367402814,0.061740115781715178,0.047410335606813049,0.055975285699191673,0.062145587315710582,0.048033645066204256,0.058053295457746281,0.060697845849145781,0.048505164617411004,0.063470335061571011,0.055956136945820476,0.054005191300435805,0.066804606045371916,0.050917416157813561,0.067579176175790199,0.059071196511945483,0.061666784511461118,0.071568895733655537,0.057239424710793595,0.083678250491239932,0.057953948941556399,0.09898873205660651,0.063023770798957131,0.15060121626320024
1.1372983916968656e-10,4.7998162685583158e-9,1.0392045625225453e-7,1.4466613972935688e-6,0.000014243223671937549,0.00010428289370523725,0.00058398021482739546,0.0025382974744637307,0.0086035668682071255,0.02264018586006126,0.045593513373143894,0.068452016731458038,0.073936036212361479,0.057549447174196904,0.043692083949092389,0.054102238638940351,0.066011173962401071,0.053668603066775134,0.046390657790244658,0.060959784639262898,0.057836579556306555,0.046301687345434738,0.05942667534091047,0.057208960405324495,0.047307337051129371,0.061592548644990213,0.053448589747145601,0.051428091660134538,0.063230073830012084,0.048831575329413718,0.06126784499204239,0.057215853024293511,0.054005191300435805,0.066294651547962101,0.050950557198546578,0.070558424271723017,0.054040530129526583,0.071669963340922375,0.060896605474373815,0.073805668965041407,0.069461027366483461,0.08300895619954864,0.078607563039673095,0.13218380971503397
8.0480977603087937e-10,3.0744820800446796e-8,5.985194828832621e-7,7.433414123728832e-6,0.000064693128783943862,0.00041403827157290642,0.0019990060313904009,0.0073613647787586696,0.020662625439456382,0.043664943441272609,0.067707399112045704,0.074233847315230497,0.057549447174196904,0.043592882935636605,0.054894093324825759,0.065625590571410449,0.051676767453965305,0.047250560014340994,0.061950745608802533,0.054502266357194252,0.046884124531653727,0.061036853083251183,0.052559055340675445,0.049296084791051886,0.061670803773050367,0.048342711768293073,0.056190318737479042,0.0579680780331365,0.048686716206846184,0.063326754760967542,0.049338471921226918,0.06126784499204239,0.055956136945820476,0.056850635420896916,0.06352388308019172,0.054137899630272506,0.070168175337770945,0.054024896488861386,0.076983159119164547,0.056112441142271735,0.086519290738440536,0.062221950904987296,0.10105023238603297,0.10393326566062126
5.125981399257698e-9,1.7633585902634811e-7,3.0677495547458142e-6,0.000033742412193172305,0.00025724689241300913,0.0014229264624050093,0.0058369421659935337,0.017859002650750381,0.04041124827050099,0.066034697138603046,0.075026202928626836,0.058829333941793957,0.043692083949092389,0.054894093324825759,0.06545936289479218,0.050736761235116039,0.047939632321528555,0.062254045965912401,0.052164912558736679,0.048024846177965465,0.061269553804182517,0.049237399059096628,0.051964654532982861,0.059538294032751611,0.046345724086402094,0.059371145728836309,0.052044854492397803,0.05243035755171612,0.059753699455400397,0.048113529935458929,0.063326754760967542,0.048831575329413718,0.063470335061571011,0.052430724730090404,0.063058010271813414,0.056568745051951623,0.064408452087535887,0.059885443970974679,0.069695789747436023,0.06108429806885263,0.083214582589394922,0.058183239468798923,0.11409510958323887,0.073552230381678577
2.949828783148497e-8,9.085721098703933e-7,0.000014028942747707656,0.00013550930669605005,0.00089549187613893663,0.0042231268879831644,0.01445429961252543,0.035837379256998087,0.063095746721296834,0.075988790008318015,0.061432237600028734,0.044113272746457112,0.054102238638940351,0.065625590571410449,0.050736761235116039,0.04819376514292456,0.062293566653011289,0.050834924368282173,0.049035721622718313,0.06086143802137491,0.047266285078069692,0.054192943740588275,0.056755999123851634,0.046526984804276287,0.060257319641658667,0.047969437527827025,0.056316165602284383,0.054211430645885625,0.051272473697712425,0.059753699455400397,0.048686716206846184,0.063230073830012084,0.048505164617411004,0.06577190763083079,0.049490824010528921,0.068900254995900666,0.050828631570721113,0.0735126825400347,0.053381729214782446,0.078284484637158977,0.063944584433115638,0.073517392291508823,0.10965175628116735,0.047029798750356612
1.5385710128025776e-7,4.2160922056276711e-6,0.00005732972627279119,0.0004815984200805512,0.0027243595919635446,0.010773625961930261,0.03006998203766338,0.058472059327483279,0.076524091507354055,0.065359926028311469,0.04523385221233219,0.05251566313870421,0.066011173962401071,0.051676767453965305,0.047939632321528555,0.062293566653011289,0.050408656049744249,0.049596444626669098,0.060396184620437729,0.04627222942440771,0.055660278687123827,0.054319986778765411,0.047641104029503582,0.059583650735635421,0.046078662398159208,0.058613984349905118,0.049602302619677291,0.055159113645019679,0.054211430645885625,0.05243035755171612,0.0579680780331365,0.051428091660134538,0.060697845849145781,0.05220867746678827,0.062529626700532787,0.055311823352924464,0.062723409802407184,0.062904296750712364,0.059140229957297425,0.078428885449756599,0.053266551083287073,0.092932027879389679,0.090303375187242195,0.027255323920493821
7.2919476916073318e-7,0.000017650765325984989,0.00020949608862578638,0.0015132184786371572,0.0072182734499924141,0.023446075766084042,0.051808878363100195,0.075726879839968783,0.070393439797113074,0.047679926738596257,0.050229704588179268,0.06626243184172391,0.053668603066775134,0.047250560014340994,0.062254045965912401,0.050834924368282173,0.049596444626669098,0.060206367986203092,0.045880453649076449,0.056438406287186671,0.052643170674158965,0.048820437475783373,0.058328034599712516,0.045675444745724159,0.059303983220064331,0.046864097315363427,0.057787320674739723,0.049602302619677291,0.056316165602284383,0.052044854492397803,0.056190318737479042,0.053448589747145601,0.058053295457746281,0.053415949371424967,0.062537695261587877,0.051745451142557863,0.069707140624851371,0.050497701933542847,0.075087177369634777,0.060914481803985511,0.063198125771384714,0.099915402668861857,0.064534407887603936,0.014352740641390711
3.1466779257671412e-6,0.0000667422563133707,0.00068439250614240551,0.0041937327288116856,0.016560899043343523,0.04303663989309022,0.07244750976130242,0.075824469465805267,0.052230846919648941,0.047645423751251456,0.06577201938590432,0.056840794137399285,0.046390657790244658,0.061950745608802533,0.052164912558736679,0.049035721622718313,0.060396184620437729,0.045880453649076449,0.056676154236792223,0.051811770883220921,0.049631682593038026,0.057193066408904365,0.045941217132761727,0.05904851892988669,0.045689883011424157,0.058880420158854683,0.046864097315363427,0.058613984349905118,0.047969437527827025,0.059371145728836309,0.048342711768293073,0.061592548644990213,0.048033645066204256,0.064895241584225217,0.048504946135780584,0.066784079451171902,0.054501300771050392,0.061386405859584512,0.072335300045999537,0.050582310205035598,0.082300471292456577,0.089365295103956853,0.04047013394268976,0.0068817846236527378
0.000012382819335455901,0.00022804592942603351,0.0019963399062618384,0.010210963861089561,0.03262241396418587,0.065560748803477293,0.080174307751413563,0.05950574242776017,0.04575113780934307,0.063765474531992823,0.06111700768655861,0.045926729835687806,0.060959784639262898,0.054502266357194252,0.048024846177965465,0.06086143802137491,0.04627222942440771,0.056438406287186671,0.051811770883220921,0.049913989109910288,0.056552521369889243,0.046299648143527585,0.058516836411050612,0.045410335570850194,0.058958864404840928,0.045689883011424157,0.059303983220064331,0.046078662398159208,0.060257319641658667,0.046345724086402094,0.061670803773050367,0.047307337051129371,0.062145587315710582,0.051387550015879313,0.058758125521691355,0.06177318196993374,0.050872642435696906,0.073646718109690424,0.05498405403222881,0.060714018001828689,0.091829813802945991,0.067361664618989374,0.022467141072663341,0.0030090250985157839
0.000044487451345610588,0.00070395261324931263,0.0051874228289901463,0.021713203506423838,0.054506338893921561,0.081116312728031443,0.069313470083197578,0.046318583056613211,0.059656096200482654,0.065855366522299645,0.046822067761396871,0.05877963367402814,0.057836579556306555,0.046884124531653727,0.061269553804182517,0.047266285078069692,0.055660278687123827,0.052643170674158965,0.049631682593038026,0.056552521369889243,0.046449035782383625,0.058149757281601227,0.045461383278040386,0.05864639162313601,0.045410335570850194,0.05904851892988669,0.045675444745724159,0.059583650735635421,0.046526984804276287,0.059538294032751611,0.049296084791051886,0.057208960405324495,0.055975285699191673,0.051470066616554357,0.065626601899399695,0.048157623371704889,0.066416822083991794,0.064149116947573676,0.049256449809540579,0.079111626066299415,0.083672788608292167,0.043486752702938303,0.011115284382638331,0.0012011611863314859
0.00014602518078260835,0.0019614541973183407,0.011964060417825461,0.039984710164381532,0.075963243603645908,0.079732687690496654,0.051629246842327073,0.053827903841932496,0.069478729171007643,0.050305360849577556,0.055178997967245975,0.061740115781715178,0.046301687345434738,0.061036853083251183,0.049237399059096628,0.054192943740588275,0.054319986778765411,0.048820437475783373,0.057193066408904365,0.046299648143527585,0.058149757281601227,0.045513216686436072,0.058384402081982001,0.045461383278040386,0.058516836411050612,0.045941217132761727,0.058328034599712516,0.047641104029503582,0.056755999123851634,0.051964654532982861,0.052559055340675445,0.05942667534091047,0.047410335606813049,0.065010250240353352,0.05085515065118446,0.057185011073976354,0.069554171789284703,0.048716285947063793,0.063173173293145352,0.086469175212735346,0.063018354905548913,0.024363378749692035,0.0049250005952343159,0.00043807554234782506
0.00043807554234782506,0.0049250005952343159,0.024363378749692035,0.063018354905548913,0.086469175212735346,0.063173173293145352,0.048716285947063793,0.069554171789284703,0.057185011073976354,0.05085515065118446,0.065010250240353352,0.047410335606813049,0.05942667534091047,0.052559055340675445,0.051964654532982861,0.056755999123851634,0.047641104029503582,0.058328034599712516,0.045941217132761727,0.058516836411050612,0.045461383278040386,0.058384402081982001,0.045513216686436072,0.058149757281601227,0.046299648143527585,0.057193066408904365,0.048820437475783373,0.054319986778765411,0.054192943740588275,0.049237399059096628,0.061036853083251183,0.046301687345434738,0.061740115781715178,0.055178997967245975,0.050305360849577556,0.069478729171007643,0.053827903841932496,0.051629246842327073,0.079732687690496654,0.075963243603645908,0.039984710164381532,0.011964060417825461,0.0019614541973183407,0.00014602518078260835
0.0012011611863314859,0.011115284382638331,0.043486752702938303,0.083672788608292167,0.079111626066299415,0.049256449809540579,0.064149116947573676,0.066416822083991794,0.048157623371704889,0.065626601899399695,0.051470066616554357,0.055975285699191673,0.057208960405324495,0.049296084791051886,0.059538294032751611,0.046526984804276287,0.059583650735635421,0.045675444745724159,0.05904851892988669,0.045410335570850194,0.05864639162313601,0.045461383278040386,0.058149757281601227,0.046449035782383625,0.056552521369889243,0.049631682593038026,0.052643170674158965,0.055660278687123827,0.047266285078069692,0.061269553804182517,0.046884124531653727,0.057836579556306555,0.05877963367402814,0.046822067761396871,0.065855366522299645,0.059656096200482654,0.046318583056613211,0.069313470083197578,0.081116312728031443,0.054506338893921561,0.021713203506423838,0.0051874228289901463,0.00070395261324931263,0.000044487451345610588
0.0030090250985157839,0.022467141072663341,0.067361664618989374,0.091829813802945991,0.060714018001828689,0.05498405403222881,0.073646718109690424,0.050872642435696906,0.06177318196993374,0.058758125521691355,0.051387550015879313,0.062145587315710582,0.047307337051129371,0.061670803773050367,0.046345724086402094,0.060257319641658667,0.046078662398159208,0.059303983220064331,0.045689883011424157,0.058958864404840928,0.045410335570850194,0.058516836411050612,0.046299648143527585,0.056552521369889243,0.049913989109910288,0.051811770883220921,0.056438406287186671,0.04627222942440771,0.06086143802137491,0.048024846177965465,0.054502266357194252,0.060959784639262898,0.045926729835687806,0.06111700768655861,0.063765474531992823,0.04575113780934307,0.05950574242776017,0.080174307751413563,0.065560748803477293,0.03262241396418587,0.010210963861089561,0.0019963399062618384,0.00022804592942603351,0.000012382819335455901
0.0068817846236527378,0.04047013394268976,0.089365295103956853,0.082300471292456577,0.050582310205035598,0.072335300045999537,0.061386405859584512,0.054501300771050392,0.066784079451171902,0.048504946135780584,0.064895241584225217,0.048033645066204256,0.061592548644990213,0.048342711768293073,0.059371145728836309,0.047969437527827025,0.058613984349905118,0.046864097315363427,0.058880420158854683,0.045689883011424157,0.05904851892988669,0.045941217132761727,0.057193066408904365,0.049631682593038026,0.051811770883220921,0.056676154236792223,0.045880453649076449,0.060396184620437729,0.049035721622718313,0.052164912558736679,0.061950745608802533,0.046390657790244658,0.056840794137399285,0.06577201938590432,0.047645423751251456,0.052230846919648941,0.075824469465805267,0.07244750976130242,0.04303663989309022,0.016560899043343523,0.0041937327288116856,0.00068439250614240551,0.0000667422563133707,3.1466779257671412e-6
0.014352740641390711,0.064534407887603936,0.099915402668861857,0.063198125771384714,0.060914481803985511,0.075087177369634777,0.050497701933542847,0.069707140624851371,0.051745451142557863,0.062537695261587877,0.053415949371424967,0.058053295457746281,0.053448589747145601,0.056190318737479042,0.052044854492397803,0.056316165602284383,0.049602302619677291,0.057787320674739723,0.046864097315363427,0.059303983220064331,0.045675444745724159,0.058328034599712516,0.048820437475783373,0.052643170674158965,0.056438406287186671,0.045880453649076449,0.060206367986203092,0.049596444626669098,0.050834924368282173,0.062254045965912401,0.047250560014340994,0.053668603066775134,0.06626243184172391,0.050229704588179268,0.047679926738596257,0.070393439797113074,0.075726879839968783,0.051808878363100195,0.023446075766084042,0.0072182734499924141,0.0015132184786371572,0.00020949608862578638,0.000017650765325984989,7.2919476916073318e-7
0.027255323920493821,0.090303375187242195,0.092932027879389679,0.053266551083287073,0.078428885449756599,0.059140229957297425,0.062904296750712364,0.062723409802407184,0.055311823352924464,0.062529626700532787,0.05220867746678827,0.060697845849145781,0.051428091660134538,0.0579680780331365,0.05243035755171612,0.054211430645885625,0.055159113645019679,0.049602302619677291,0.058613984349905118,0.046078662398159208,0.059583650735635421,0.047641104029503582,0.054319986778765411,0.055660278687123827,0.04627222942440771,0.060396184620437729,0.049596444626669098,0.050408656049744249,0.062293566653011289,0.047939632321528555,0.051676767453965305,0.066011173962401071,0.05251566313870421,0.04523385221233219,0.065359926028311469,0.076524091507354055,0.058472059327483279,0.03006998203766338,0.010773625961930261,0.0027243595919635446,0.0004815984200805512,0.00005732972627279119,4.2160922056276711e-6,1.5385710128025776e-7
0.047029798750356612,0.10965175628116735,0.073517392291508823,0.063944584433115638,0.078284484637158977,0.053381729214782446,0.0735126825400347,0.050828631570721113,0.068900254995900666,0.049490824010528921,0.06577190763083079,0.048505164617411004,0.063230073830012084,0.048686716206846184,0.059753699455400397,0.051272473697712425,0.054211430645885625,0.056316165602284383,0.047969437527827025,0.060257319641658667,0.046526984804276287,0.056755999123851634,0.054192943740588275,0.047266285078069692,0.06086143802137491,0.049035721622718313,0.050834924368282173,0.062293566653011289,0.04819376514292456,0.050736761235116039,0.065625590571410449,0.054102238638940351,0.044113272746457112,0.061432237600028734,0.075988790008318015,0.063095746721296834,0.035837379256998087,0.01445429961252543,0.0042231268879831644,0.00089549187613893663,0.00013550930669605005,0.000014028942747707656,9.085721098703933e-7,2.949828783148497e-8
0.073552230381678577,0.11409510958323887,0.058183239468798923,0.083214582589394922,0.06108429806885263,0.069695789747436023,0.059885443970974679,0.064408452087535887,0.056568745051951623,0.063058010271813414,0.052430724730090404,0.063470335061571011,0.048831575329413718,0.063326754760967542,0.048113529935458929,0.059753699455400397,0.05243035755171612,0.052044854492397803,0.059371145728836309,0.046345724086402094,0.059538294032751611,0.051964654532982861,0.049237399059096628,0.061269553804182517,0.048024846177965465,0.052164912558736679,0.062254045965912401,0.047939632321528555,0.050736761235116039,0.06545936289479218,0.054894093324825759,0.043692083949092389,0.058829333941793957,0.075026202928626836,0.066034697138603046,0.04041124827050099,0.017859002650750381,0.0058369421659935337,0.0014229264624050093,0.00025724689241300913,0.000033742412193172305,3.0677495547458142e-6,1.7633585902634811e-7,5.125981399257698e-9
0.10393326566062126,0.10105023238603297,0.062221950904987296,0.086519290738440536,0.056112441142271735,0.076983159119164547,0.054024896488861386,0.070168175337770945,0.054137899630272506,0.06352388308019172,0.056850635420896916,0.055956136945820476,0.06126784499204239,0.049338471921226918,0.063326754760967542,0.048686716206846184,0.0579680780331365,0.056190318737479042,0.048342711768293073,0.061670803773050367,0.049296084791051886,0.052559055340675445,0.061036853083251183,0.046884124531653727,0.054502266357194252,0.061950745608802533,0.047250560014340994,0.051676767453965305,0.065625590571410449,0.054894093324825759,0.043592882935636605,0.057549447174196904,0.074233847315230497,0.067707399112045704,0.043664943441272609,0.020662625439456382,0.0073613647787586696,0.0019990060313904009,0.00041403827157290642,0.000064693128783943862,7.433414123728832e-6,5.985194828832621e-7,3.0744820800446796e-8,8.0480977603087937e-10
0.13218380971503397,0.078607563039673095,0.08300895619954864,0.069461027366483461,0.073805668965041407,0.060896605474373815,0.071669963340922375,0.054040530129526583,0.070558424271723017,0.050950557198546578,0.066294651547962101,0.054005191300435805,0.057215853024293511,0.06126784499204239,0.048831575329413718,0.063230073830012084,0.051428091660134538,0.053448589747145601,0.061592548644990213,0.047307337051129371,0.057208960405324495,0.05942667534091047,0.046301687345434738,0.057836579556306555,0.060959784639262898,0.046390657790244658,0.053668603066775134,0.066011173962401071,0.054102238638940351,0.043692083949092389,0.057549447174196904,0.073936036212361479,0.068452016731458038,0.045593513373143894,0.02264018586006126,0.0086035668682071255,0.0025382974744637307,0.00058398021482739546,0.00010428289370523725,0.000014243223671937549,1.4466613972935688e-6,1.0392045625225453e-7,4.7998162685583158e-9,1.1372983916968656e-10
0.15060121626320024,0.063023770798957131,0.09898873205660651,0.057953948941556399,0.083678250491239932,0.057239424710793595,0.071568895733655537,0.061666784511461118,0.059071196511945483,0.067579176175790199,0.050917416157813561,0.066804606045371916,0.054005191300435805,0.055956136945820476,0.063470335061571011,0.048505164617411004,0.060697845849145781,0.058053295457746281,0.048033645066204256,0.062145587315710582,0.055975285699191673,0.047410335606813049,0.061740115781715178,0.05877963367402814,0.045926729835687806,0.056840794137399285,0.06626243184172391,0.05251566313870421,0.044113272746457112,0.058829333941793957,0.074233847315230497,0.068452016731458038,0.046230559482994406,0.023658801261410496,0.0094120857144984866,0.0029552013185933042,0.00073712652988180609,0.00014593565125698779,0.000022740859903503873,2.7412742995100583e-6,2.4804901946584175e-7,1.6000601087602245e-8,6.6814230283764054e-10,1.4397335667404446e-11
