1.0883084053818097e-21,1.0002456109993639e-19,4.8886090075826652e-18,1.5990600271424624e-16,3.8701163127128003e-15,7.3323737810637818e-14,1.1272342870226368e-12,1.4411918983120489e-11,1.5597293251010133e-10,1.4477080570936603e-9,1.1638299993861615e-8,8.1638251053573892e-8,5.0244122287147917e-7,2.7237893198754671e-6,0.000013039880428450495,0.000055201830855828027,0.00020665484320344215,0.00068332092840619196,0.0019904351368939706,0.0050856676136571518,0.01132564310272887,0.021786382290615253,0.035753536957910285,0.049231211130089281,0.055742722813971364,0.051175575795620689,0.039790312018917229,0.033278765873120249,0.038937931452415279,0.048858598942494441,0.048545373854591986,0.038737055101674433,0.036177450315250636,0.045348273092435883,0.048725665463257352,0.039781148852782324,0.03751110670009664,0.0470576879907003,0.047120236782653907,0.037926430967433523,0.042092981208980808,0.049923876456175706,0.042094007521694375,0.039586848547289674,0.05011847270010374,0.046142142433895331,0.039429338749934388,0.050369830557959397,0.049441322478869739,0.04040965246656527,0.051971001929237245,0.052549411908309167,0.041925852877422811,0.055664475019323575,0.056368392365609753,0.043988938979453026,0.062667931791091833,0.063260001389457262,0.046480161644772429,0.077028512339093282,0.090219352384327551,0.039693868526735259
1.4877045043182118e-20,1.2924906217726234e-18,5.9601865650660691e-17,1.8358226056720281e-15,4.1749499912161231e-14,7.415262833741325e-13,1.0659998216235406e-11,1.2709612396202352e-10,1.2788476447705718e-9,1.099935977579186e-8,8.1638251053573892e-8,5.2653909845584794e-7,2.965838818957827e-6,0.000014638077133503782,0.000063419666761819301,0.00024128039398506943,0.00080516820863414033,0.0023502575853005776,0.0059727456954723079,0.013121949436416338,0.024671792126598832,0.03914534034891044,0.051441808637112195,0.054810896522952511,0.04708325432404193,0.035877646496276024,0.033551040063394057,0.042511335204488241,0.049610311331985909,0.04387929016504988,0.035215734886315167,0.039145142157032239,0.047888795934447193,0.043862923237328861,0.035863982945554577,0.04167099719855472,0.048046206825159278,0.040135912555308296,0.037724502691427439,0.047305392236199018,0.04448827112819678,0.037283231743918815,0.046031676044309384,0.0472632719535916,0.038195123529722035,0.046095336988516326,0.049149070126856382,0.039248676372800382,0.047965747385794588,0.050673922222591472,0.040362079141586528,0.051971001929237245,0.051805362878316564,0.042382982018415993,0.058624868756192779,0.052400082043784998,0.047228932155655288,0.069344566309827008,0.053349082146881497,0.058294534166018082,0.097382443493892085,0.060290045551443111
1.8311460915600303e-19,1.5013616291807214e-17,6.5208789900052251e-16,1.8877030131760487e-14,4.0253311008826021e-13,6.6869260571298995e-12,8.9661812691296057e-11,9.9406898809732506e-10,9.2700803781435481e-9,7.3620420271032937e-8,5.0244122287147917e-7,2.965838818957827e-6,0.000015208091680128362,0.000067914264456532329,0.000264336456551314,0.00089591053920239706,0.0026367717240824309,0.0067053757683357649,0.01462141257184615,0.02703576386977606,0.041735125291851612,0.052691532270603244,0.053250380900362513,0.043408294842517819,0.033505818611314533,0.035085652460001281,0.045297190001300767,0.048345251855019482,0.039402583988140683,0.034550759600786536,0.042707471384589874,0.04716210707249688,0.038649054813793753,0.036269760877521746,0.045464752896126035,0.044245057875757015,0.035980251054967241,0.042116962364669682,0.046772984033284213,0.037795895121720367,0.040579187816959584,0.047873924572479773,0.039233823870523221,0.040897816761149465,0.04895075040446536,0.039768220913593659,0.042940151981249919,0.050163734147487207,0.039721103284693352,0.047106660157534379,0.050673922222591472,0.04040965246656527,0.053658698051349754,0.049280461557395165,0.044867078230561115,0.061354856399251101,0.046482398772183773,0.057776573887050677,0.067686274242988554,0.047655190021627902,0.090680783236720964,0.082453561436468433
2.0422378837486709e-18,1.57751751702486e-16,6.4412413255981547e-15,1.7488895925187218e-13,3.488968289572031e-12,5.4073851771073325e-11,6.7439349775857228e-10,6.931195772303883e-9,5.969496685178232e-8,4.3601009813512209e-7,2.7237893198754671e-6,0.000014638077133503782,0.000067914264456532329,0.00027242632835004971,0.00094432581900796058,0.0028211446970210439,0.0072266626502029065,0.015744324144073121,0.028824430677983422,0.043598098446886823,0.053282030061807141,0.051526337639442748,0.040433720164329119,0.032348362213497987,0.037059483994305617,0.046960301106614213,0.045981081008575859,0.036109695173626985,0.03581110814903999,0.045186096352901319,0.044254701636275931,0.035338453928773585,0.039123343521783976,0.046296494438076574,0.039099272781359716,0.03642435454999954,0.045505071505595473,0.041766423623301695,0.036142618357550732,0.045207914127204431,0.042878299925057633,0.03674269147342528,0.046279523744299252,0.042742294330180206,0.038151103489310689,0.048441896578556172,0.041410271841027303,0.041482931927487802,0.050333957337521116,0.039721103284693352,0.047965747385794588,0.049441322478869739,0.041223027242821217,0.056054491709444471,0.045019110628997182,0.051652611737964762,0.058956427995332088,0.045375863396583846,0.071485009514008986,0.052314035949730815,0.07423327835815475,0.10217631678365735
2.0747752177214124e-17,1.5071380634885161e-15,5.7737233662823735e-14,1.4671008594107886e-12,2.731530301439983e-11,3.9390186614357154e-10,4.5556021827148741e-9,4.325600246173274e-8,3.4273445279800645e-7,2.2921076967695168e-6,0.000013039880428450495,0.000063419666761819301,0.000264336456551314,0.00094432581900796058,0.0028847455111401713,0.0074972918895534747,0.016437745565054065,0.03001789168816182,0.044833551560332401,0.053482275392342722,0.049957808310608864,0.038216079808797989,0.031992700507224599,0.038944711596578894,0.04762684956859894,0.043336866294517945,0.034200543009174921,0.037875129578039086,0.046090996917704855,0.040703281894540386,0.034386889981404139,0.042158933612072752,0.044356658968822249,0.035543470296931109,0.03945613524413336,0.045313734703136,0.036868411235068277,0.038967293335170403,0.045679315999893683,0.037181133988916724,0.040277688331580191,0.045873518615968222,0.036820050311081094,0.043387673642116222,0.044980695139165498,0.037307387279207759,0.047722836828739393,0.042020157502249525,0.041482931927487802,0.050163734147487207,0.039248676372800382,0.050369830557959397,0.046437445041337165,0.044666729536216252,0.056193535287620047,0.042292156892764904,0.061098826864879294,0.048888212058269478,0.060270798983933761,0.066296013536916228,0.057144964254226385,0.11533801097301754
1.9287527655327764e-16,1.315017825305688e-14,4.7164639503032819e-13,1.1189426276223372e-11,1.9392165529397411e-10,2.5943289118633407e-9,2.7731736922792678e-8,2.4235393078730826e-7,1.7590184636413257e-6,0.000010717572552812987,0.000055201830855828027,0.00024128039398506943,0.00089591053920239706,0.0028211446970210439,0.0074972918895534747,0.016672042579825034,0.030613580653344961,0.04553292256867695,0.053500639736570109,0.048739361530238685,0.036690761789732325,0.032068743685437882,0.040482213964923749,0.047615332978267399,0.040938373115539005,0.033418778805046328,0.039929204463539682,0.04569879339464022,0.037600373533447034,0.035151422309876838,0.044062389898448861,0.041114155830958274,0.034484016447551648,0.042438507363451409,0.042356709904093736,0.034838727651439221,0.042525544663835422,0.042201979513240003,0.035380044416046223,0.044138280738994914,0.04075908903574781,0.037032167344398135,0.046135987034568492,0.038203061041900063,0.041401930440419739,0.045860664613616564,0.037180799956169214,0.047722836828739393,0.041410271841027303,0.042940151981249919,0.049149070126856382,0.039429338749934388,0.053116805693234777,0.042157422622258639,0.051956389605901109,0.050236626849546246,0.048850632667265452,0.061194840809528095,0.047206174709699153,0.076210983760441608,0.048438110378492675,0.11913392712786853
1.6470289973175077e-15,1.0518019821886651e-13,3.5237929916277839e-12,7.7855130133829936e-11,1.2524048648447021e-9,1.5494211007104976e-8,1.5252288748385492e-7,1.2217071451101807e-6,8.0834074676560758e-6,0.000044617309504190355,0.00020665484320344215,0.00080516820863414033,0.0026367717240824309,0.0072266626502029065,0.016437745565054065,0.030613580653344961,0.045758702479249432,0.053475622486451018,0.047976332504060402,0.035753101555017784,0.032298985127830828,0.041594464155614148,0.047260407707189617,0.039029699614489761,0.033359589432515659,0.041567840597244399,0.044556619519406984,0.03540327610985611,0.036721427772933507,0.044569373116191259,0.037944680184275283,0.035341272213492142,0.043923525888919502,0.038654011152619377,0.035638074477904838,0.044141751680101814,0.037815473704332381,0.037292131113589084,0.044563865183303535,0.03615012471157501,0.040903548281337767,0.043269068100496573,0.035917959965291787,0.045459591055858979,0.039165709023533732,0.040751106394028193,0.045860664613616564,0.037307387279207759,0.048441896578556172,0.039768220913593659,0.046095336988516326,0.046142142433895331,0.04257756683832632,0.052755336272054359,0.041127520858229975,0.058100136982499511,0.042659964326905223,0.063415339584414584,0.046641416191687928,0.073205019980225812,0.051986265730101895,0.11303622161680542
1.2962565689796601e-14,7.7365284517871864e-13,2.4151921893049799e-11,4.9559283251405317e-10,7.3770211090597065e-9,8.4102350018161984e-8,7.5934545308132933e-7,5.5488663024873373e-6,0.00003328592220350285,0.00016535674346279047,0.00068332092840619196,0.0023502575853005776,0.0067053757683357649,0.015744324144073121,0.03001789168816182,0.04553292256867695,0.053475622486451018,0.047717412028225913,0.035310424372151473,0.03250249913275849,0.042297113807181836,0.046830363298997462,0.0376656914815186,0.033650576233136709,0.042694435321584031,0.043169740370865875,0.034107225196860315,0.038392125369233341,0.044023173381598881,0.03558216494043726,0.037080501552962067,0.043770229804488619,0.035723125350148598,0.037840875450483356,0.043376006769648024,0.034924825223241063,0.040365334970685898,0.04183973341141687,0.034930844318569331,0.043752048973954979,0.038247492800286734,0.038562031432335931,0.044316170653341404,0.035758522144638147,0.04511021774185696,0.039165709023533732,0.041401930440419739,0.044980695139165498,0.038151103489310689,0.04895075040446536,0.038195123529722035,0.05011847270010374,0.041287619222340338,0.049859970447485612,0.046057990555379908,0.049991544801250535,0.051608861039618569,0.052210869269089123,0.057895131334478206,0.059999246934784763,0.064786946029189694,0.098847308323091737
9.4296690769880578e-14,5.2475044122981968e-12,1.5224570487636515e-10,2.8928598355926627e-9,3.9711765325308253e-8,4.1559597061815011e-7,3.4262904867530938e-6,0.000022721688666319178,0.00012280349583187686,0.00054492737919158161,0.0019904351368939706,0.0059727456954723079,0.01462141257184615,0.028824430677983422,0.044833551560332401,0.053500639736570109,0.047976332504060402,0.035310424372151473,0.032580654369045017,0.042633176283520633,0.046505940809271861,0.036808694014155818,0.034019925501934883,0.043378519289959858,0.041885031593508689,0.033488179792090844,0.039785361814177199,0.042933675233495074,0.034170636559660748,0.038874277362363113,0.042527808043441198,0.034108717124975124,0.040071672480625728,0.041139074824725483,0.034173223772881344,0.042482061066317723,0.038138788041299654,0.036584552168375735,0.043526075045151869,0.035028748755001444,0.042127757000901211,0.039768471746952618,0.037515612100382365,0.044556672761332191,0.035758522144638147,0.045459591055858979,0.038203061041900063,0.043387673642116222,0.042742294330180206,0.040897816761149465,0.0472632719535916,0.039586848547289674,0.051114726630968749,0.039714724137962089,0.054864646136189312,0.040886255864571858,0.059750198237793007,0.04285869996768623,0.067474225341911598,0.047442222622054846,0.079348000570700655,0.079896511997488688
6.3562717564437658e-13,3.2897721239432208e-11,8.8453001324085338e-10,1.5513331590078871e-8,1.9567244876202297e-7,1.8717602256695187e-6,0.000014019985203897798,0.000083873699800110912,0.0004054871908025565,0.0015929699548470407,0.0050856676136571518,0.013121949436416338,0.02703576386977606,0.043598098446886823,0.053482275392342722,0.048739361530238685,0.035753101555017784,0.03250249913275849,0.042633176283520633,0.046387259134150881,0.036399581438419563,0.034299043006333313,0.043742733557975666,0.040893927146974168,0.033279346337688388,0.040782867787738492,0.041729958636236492,0.033524321761645854,0.040295033157763044,0.040856139859371165,0.033657094959061766,0.041602378652358827,0.038551408502811592,0.034997900861591033,0.042930915754141253,0.035263664878657083,0.039189259621161217,0.040978513913606445,0.034816998833737672,0.043519000831963499,0.035772260059110741,0.041108323106150735,0.040275872891193858,0.037515612100382365,0.044316170653341404,0.035917959965291787,0.046135987034568492,0.036820050311081094,0.046279523744299252,0.039233823870523221,0.046031676044309384,0.042094007521694375,0.046479098548385742,0.044747383085067503,0.048525272822067794,0.046718890490939819,0.053562713975542754,0.047155487664171172,0.064770987471821205,0.044974960785034841,0.088146584398643966,0.059839962863989483
3.9787888605182545e-12,1.9100556028333054e-10,4.7447617255601221e-9,7.6540506462271587e-8,8.834532140667308e-7,7.6878516472099157e-6,0.000052022391218783845,0.00027884464913805683,0.0011957421192199351,0.004114899727328875,0.01132564310272887,0.024671792126598832,0.041735125291851612,0.053282030061807141,0.049957808310608864,0.036690761789732325,0.032298985127830828,0.042297113807181836,0.046505940809271861,0.036399581438419563,0.03440086330116532,0.04389485902198521,0.040281106883089631,0.033260393409009577,0.041410877879729559,0.040687099128325562,0.03335760555548638,0.041239592832604942,0.039237108802857052,0.033939683421334571,0.04230470620851778,0.036348208579100659,0.036513190021216627,0.042034737448318733,0.033874709872851647,0.041215403233374244,0.037813793982287888,0.036608432186084632,0.0423051496570463,0.034391014131068163,0.043164323330198616,0.036112977630358255,0.041108323106150735,0.039768471746952618,0.038562031432335931,0.043269068100496573,0.037032167344398135,0.045873518615968222,0.03674269147342528,0.047873924572479773,0.037283231743918815,0.049923876456175706,0.038216916414143036,0.052604859399428564,0.039519172197063118,0.056030367689739302,0.042453810453368649,0.058640365352885949,0.052545469794560317,0.053749793051228486,0.087198613584274313,0.041619536801182844
2.3171772047938412e-11,1.0287754228956003e-9,2.3532280287865598e-8,3.4781975872923851e-7,3.6572944844835079e-6,0.000028798135901181389,0.00017492105018511362,0.0008334302128342979,0.0031386306155028266,0.0093402589411338922,0.021786382290615253,0.03914534034891044,0.052691532270603244,0.051526337639442748,0.038216079808797989,0.032068743685437882,0.041594464155614148,0.046830363298997462,0.036808694014155818,0.034299043006333313,0.04389485902198521,0.04007495051455397,0.033285958617021509,0.041744339776749932,0.039947079508471597,0.033414606913566334,0.041781140059173056,0.037923427158326557,0.034538583311767102,0.042377901944416866,0.03480044924050378,0.038041066764660418,0.040467898531245863,0.033770646588442178,0.04208829010530387,0.035288736929133164,0.038871653971936325,0.039665560748856745,0.035347175101330777,0.042684994340090007,0.034364695157052577,0.043164323330198616,0.035772260059110741,0.042127757000901211,0.038247492800286734,0.040903548281337767,0.04075908903574781,0.040277688331580191,0.042878299925057633,0.040579187816959584,0.04448827112819678,0.042092981208980808,0.045378021335548748,0.045498263003897803,0.044935611332733742,0.052112625824822013,0.042573778707263004,0.062545884970135807,0.042544481982999011,0.067114849822820592,0.077009140943685891,0.026931657773426493
1.257579386356203e-10,5.1475006105496125e-9,1.080287143682983e-7,1.4568135437419517e-6,0.000013885032496054812,0.000098336770972875326,0.00053219841766717494,0.0022331760782170746,0.0072977544628251864,0.018484048548009056,0.035753536957910285,0.051441808637112195,0.053250380900362513,0.040433720164329119,0.031992700507224599,0.040482213964923749,0.047260407707189617,0.0376656914815186,0.034019925501934883,0.043742733557975666,0.040281106883089631,0.033285958617021509,0.041847428324142344,0.039568251982310384,0.033515681547288036,0.042047699768863923,0.036999279439929448,0.035159313380838163,0.042111208687388556,0.033870253502174154,0.03924470218317693,0.038808965774584799,0.034422937955132462,0.041942534844537817,0.033848943610647516,0.040588820438130187,0.036934623524258975,0.037351910462746827,0.040487122591475545,0.035005791098237995,0.042684994340090007,0.034391014131068163,0.043519000831963499,0.035028748755001444,0.043752048973954979,0.03615012471157501,0.044138280738994914,0.037181133988916724,0.045207914127204431,0.037795895121720367,0.047305392236199018,0.037926430967433523,0.050479060898701109,0.038182828583031003,0.05371145262612818,0.041305837044445744,0.053106105280589471,0.054109277283725736,0.043502896501196144,0.076322417232254836,0.061159945181122245,0.016240400693948003
