4.7615340562851871e-18,3.6040247931588636e-16,1.4411059428642971e-14,3.8293007398895839e-13,7.4709831994671694e-12,1.1315024217515206e-10,1.3778396043080287e-9,1.3813376483625843e-8,1.1592491401806491e-7,8.2407270752980814e-7,5.0036074856090496e-6,0.000026094923521139541,0.00011727455448827646,0.00045470051237154509,0.001519507410576811,0.0043623856838152446,0.010695795220400091,0.02218911192633548,0.038423090565579826,0.054488331366314295,0.061794213844466805,0.055202523146388662,0.041679871053457243,0.037004964150991689,0.046772527742084973,0.055620054559667328,0.048946673240324436,0.039091493253227074,0.044927421852787671,0.054227298862489906,0.047099773242689999,0.040037468607616303,0.049868651771899551,0.052778714605652598,0.04188894452730936,0.046234210476731351,0.054849339261645436,0.044709960710895597,0.045342994601847975,0.056266957424884277,0.046494445675632829,0.046646993951034654,0.058488570805748038,0.047092467411750566,0.050354302949157301,0.06151885394707183,0.047076772117539718,0.057848673841672611,0.064442706867305695,0.048449615163727539,0.071692023724221771,0.066919894235146939,0.055894257431765697,0.10477635562826523,0.079408968625818449
5.6199083176646833e-17,3.9819350731822075e-15,1.4866027607156056e-13,3.6776957473691661e-12,6.6594155505640287e-11,9.3286975062949509e-10,1.0466766017710481e-8,9.627392073665201e-8,7.3772377526851801e-7,4.7623395436703584e-6,0.000026094923521139541,0.00012192401794296193,0.00048672307622398591,0.0016592322374671999,0.004814843380625986,0.011819099342765327,0.024295425431175826,0.041196622414304844,0.056419238763956289,0.060849981063837569,0.051333855309444402,0.038497180381506504,0.03825150050766744,0.050008186920155199,0.054262888365945716,0.043764257811541546,0.038738513479645772,0.049009589074220995,0.052117820342688097,0.041314345982133102,0.042495549268861788,0.052700924958971864,0.046029882179139797,0.040666899182569024,0.051685064679698416,0.048710934096979888,0.041010437430233085,0.05216381318134,0.049648285884662859,0.042192216071646883,0.054623171445711932,0.049070535823876043,0.044965366277308574,0.058310182763447377,0.047092467411750566,0.051574478020669916,0.060733425038956954,0.046132388469605872,0.063740109830275795,0.058392490669380994,0.054150133925498352,0.078975646586174885,0.053239458896348256,0.089339491602560409,0.10413803572129043
5.953655649151964e-16,3.9400289883486478e-14,1.369989826172991e-12,3.1467393140531139e-11,5.2721519754952754e-10,6.8073457766584292e-9,7.0099496386525824e-8,5.8892430710908911e-7,4.0992658599389952e-6,0.000023886287096506179,0.00011727455448827646,0.00048672307622398591,0.001708002422753524,0.0050534034678993888,0.012525610138539541,0.025732205874776233,0.043106207653103516,0.057546472099112404,0.059639808313219543,0.048179942461932845,0.036702478668738211,0.040102737846576641,0.052022674500008302,0.051682561518801739,0.040088887187653287,0.040488410241035028,0.051366743661160613,0.047930814708886642,0.038710254042517426,0.046553371190735551,0.051075434521565134,0.040569341952337259,0.044385975442584821,0.051923194637322867,0.041754379436501217,0.044911445200805867,0.052471398562737408,0.041730087580838257,0.047857062596988957,0.052353036965353417,0.041702569893543087,0.053174332722519263,0.049943810686289941,0.044965366277308574,0.058488570805748038,0.045696664741666907,0.0554189945247099,0.057472650429522909,0.048328124760625995,0.068695676233873764,0.049925239269742572,0.071791466942359648,0.066985799295560753,0.068262520057273129,0.12258049017056003
5.6962037662429259e-15,3.5124546039208762e-13,1.1344590372856391e-11,2.4121336984340256e-10,3.7268295094818323e-9,4.4185843573600266e-8,4.1579243359119246e-7,3.174582500350976e-6,0.000019954625058036139,0.00010422732176780407,0.00045470051237154509,0.0016592322374671999,0.0050534034678993888,0.012766474012965008,0.026458683622682167,0.044216207408782391,0.058137819560542081,0.058547826320902294,0.045867237585592639,0.035846093422051711,0.041918592018117431,0.052961899230782001,0.048854455784592731,0.038035857267595909,0.042923208189523131,0.051772334646832543,0.043680077279019271,0.038963245807759626,0.049468056483175753,0.046932157631297661,0.038810277869526842,0.048431450439021878,0.047686955525432237,0.039400881087536349,0.049610334331337451,0.046720623019474218,0.040855587912817902,0.05212749022491744,0.044067496524850184,0.045172346259102383,0.053201331210375314,0.041783453612159219,0.053174332722519263,0.049070535823876043,0.046646993951034654,0.058153089852068146,0.044378909142565904,0.061046130337429434,0.050626235597988703,0.058377296177505192,0.063218153184379858,0.054960059436475775,0.081598363966359445,0.054262116047951514,0.1303108713415066
4.9473738486048846e-14,2.8352599981157001e-12,8.4817001784649377e-11,1.6640234296524215e-9,2.3621876237387852e-8,2.5608671660124886e-7,2.1914275525058342e-6,0.000015119413230173657,0.000085246578793002242,0.00039590256463187137,0.001519507410576811,0.004814843380625986,0.012525610138539541,0.026458683622682167,0.044579544584940692,0.05838442522955095,0.057810868033626647,0.044379935985586916,0.035524272061679422,0.043375764394280957,0.053190881252303941,0.046370310796043735,0.037212282330555918,0.045147412660202897,0.050826847444507558,0.040454997387306235,0.040759463527596195,0.050365136613914611,0.042649030548652952,0.040057733321602935,0.050094500385354889,0.042570969309591604,0.041357065829730039,0.050551849740423005,0.04094629550173402,0.044994933145517684,0.049797107108649455,0.03994918138814036,0.050707976148649302,0.045521418570202048,0.044351317857638227,0.053201331210375314,0.041702569893543087,0.054623171445711932,0.046494445675632829,0.050905884434544694,0.054927162438255008,0.04718199866812084,0.06304766107295911,0.046630846087989169,0.070601163708327501,0.049596885650763858,0.082158269635869033,0.05488890780150088,0.12575560525737288
3.9177977498819773e-13,2.08090814572965e-11,5.7478313331488521e-10,1.0368408699716519e-8,1.3468831232208725e-7,1.3289340293930199e-6,0.000010285301856853642,0.000063710040768400126,0.00031970015702843869,0.0013075644069192376,0.0043623856838152446,0.011819099342765327,0.025732205874776233,0.044216207408782391,0.05838442522955095,0.057552598915667862,0.043658143489990666,0.035444445160964152,0.044356581348831287,0.053078118408009262,0.04448758994015161,0.037111606395664926,0.046799771751257561,0.049280787319936055,0.038481474818881766,0.042910060172577565,0.049634213870918253,0.039563976160882014,0.042560031527340889,0.049211174903186576,0.039126496720794031,0.044769576068104653,0.047865485228737465,0.038761952492431448,0.048751644103248705,0.044097000606346669,0.041996224344543725,0.050761713529876239,0.040114200453521193,0.05007598267223907,0.045521418570202048,0.045172346259102383,0.052353036965353417,0.042192216071646883,0.056266957424884277,0.04342573050935156,0.057295640401194136,0.047844755941422894,0.057650273992023023,0.053874282792302077,0.059881717372328529,0.060829597149710149,0.068280153005005598,0.068280268759921939,0.11065018025254716
2.8391749532675218e-12,1.3934846635644953e-10,3.5419923590847259e-9,5.8520651659113364e-8,6.9254812188015452e-7,6.1866438255894214e-6,0.000043037885583706037,0.00023756412553301106,0.001051294153497538,0.0037432592838023639,0.010695795220400091,0.024295425431175826,0.043106207653103516,0.058137819560542081,0.057810868033626647,0.043658143489990666,0.03543625850095943,0.044842769199640709,0.052901441053075614,0.043261367325101048,0.037312114199472355,0.047859260997599986,0.047708760509665979,0.037513969043044494,0.044739683221095856,0.048067892559803951,0.037929167258081056,0.044944346152051502,0.04686913556792026,0.037939578055501375,0.047357441535573751,0.043823687394162624,0.039932985274701384,0.04937830252556462,0.039657011681680139,0.046146288440873661,0.046132223459624237,0.040811024183156101,0.050896588780135732,0.040114200453521193,0.050707976148649302,0.044067496524850184,0.047857062596988957,0.049648285884662859,0.045342994601847975,0.054856062580676812,0.044485038814677148,0.059616025363929742,0.045234257608811868,0.065117171214593997,0.047359763652052352,0.073227349782709588,0.052832362702336666,0.085375077488347588,0.089096318448867891
1.888826589686719e-11,8.5389223101585591e-10,1.989960315806127e-8,2.9985630888085553e-7,3.2167625115311874e-6,0.000025864145638002333,0.00016058136891205193,0.00078303511077886535,0.0030226149614733681,0.0092383007283800636,0.02218911192633548,0.041196622414304844,0.057546472099112404,0.058547826320902294,0.044379935985586916,0.035444445160964152,0.044842769199640709,0.052824765336035465,0.042664195835271001,0.037532768035305184,0.048448450065623393,0.046447689196952631,0.037173123928533027,0.046027085956584625,0.046345818903291332,0.037405240602400232,0.046601069409612369,0.044209142312440608,0.038400391829427506,0.048340972434005303,0.040355424806279939,0.042549305553562339,0.047279864445251796,0.03832873511215172,0.048611547653181401,0.041093483402699337,0.044663802166417703,0.046760926622672209,0.040811024183156101,0.050761713529876239,0.03994918138814036,0.05212749022491744,0.041730087580838257,0.05216381318134,0.044709960710895597,0.052485214038274071,0.047748805899987041,0.054417021644210434,0.050102814937105732,0.059585449694495224,0.050836928024601378,0.071373027112206605,0.048921000927840468,0.096149749236619893,0.065859310891136793
1.1566653393334372e-10,4.7995854403898532e-9,1.0213915584378346e-7,1.3970978726134781e-6,0.000013510806797309838,0.000097124197136349501,0.000533778205476636,0.0022757860725129377,0.0075619163549401862,0.01949324777778888,0.038423090565579826,0.056419238763956289,0.059639808313219543,0.045867237585592639,0.035524272061679422,0.044356581348831287,0.052901441053075614,0.042664195835271001,0.037621956446084551,0.048702699461365693,0.045654637802824353,0.03712806269783207,0.046808448792058492,0.044881223623787323,0.037506079593658985,0.047490576967424855,0.041925051168697874,0.039628697364456245,0.047988723926939497,0.038238506780044981,0.04497976451234346,0.044086570588765231,0.039453337704745716,0.048356248464803627,0.038400738760872167,0.047749341550478851,0.041671359023837531,0.044663802166417703,0.046132223459624237,0.041996224344543725,0.049797107108649455,0.040855587912817902,0.052471398562737408,0.041010437430233085,0.054849339261645436,0.041889310119866202,0.057705710178219253,0.043311085076901414,0.061315469635098052,0.046500142716935,0.064133470929043589,0.057336020696800436,0.058912023007415505,0.095097403374011438,0.044811585137391117
6.5348037992799618e-10,2.4795029993139444e-8,4.7971006111088484e-7,5.9252827048011958e-6,0.000051331816104326791,0.00032738923987556268,0.0015774621658563484,0.0058082620800380644,0.016342972808239924,0.034745934986590399,0.054488331366314295,0.060849981063837569,0.048179942461932845,0.035846093422051711,0.043375764394280957,0.053078118408009262,0.043261367325101048,0.037532768035305184,0.048702699461365693,0.045386170747766349,0.037158444182649041,0.047206279584532892,0.043862483560842528,0.037827897139560782,0.047834437180645947,0.040264497891027222,0.040962063404649654,0.046924331561181855,0.037380217447738159,0.046505872488937514,0.041137436513667367,0.04157711515677424,0.046247462103926863,0.03830365561680605,0.04840074166317795,0.038592918605948196,0.047749341550478851,0.041093483402699337,0.046146288440873661,0.044097000606346669,0.044994933145517684,0.046720623019474218,0.044911445200805867,0.048710934096979888,0.046234210476731351,0.049863984832168789,0.049657552301055909,0.049535911587039442,0.056660043992540817,0.046915987515616134,0.068260687575191954,0.046101878315275529,0.074345539439416178,0.082841645032773552,0.028130187593734452
3.4127940263674195e-9,1.1791746812405616e-7,2.0639374546994054e-6,0.000022886647018838646,0.00017635308205657846,0.00098906299820919664,0.0041306759741712525,0.012938059506439633,0.030198184181467094,0.051447662337476549,0.061794213844466805,0.051333855309444402,0.036702478668738211,0.041918592018117431,0.053190881252303941,0.04448758994015161,0.037312114199472355,0.048448450065623393,0.045654637802824353,0.037158444182649041,0.047325730226384613,0.043348632300094046,0.038110059022645835,0.047896179224294956,0.039208684104083475,0.042052330331986981,0.045701750266426893,0.037334655279230486,0.047120020587307543,0.039028483254530313,0.043593765990385182,0.043564105181937761,0.039750989846555737,0.047005427777192889,0.038073915611923941,0.04840074166317795,0.038400738760872167,0.048611547653181401,0.039657011681680139,0.048751644103248705,0.04094629550173402,0.049610334331337451,0.041754379436501217,0.051685064679698416,0.04188894452730936,0.055166992411293595,0.041833270960728924,0.059159760344734061,0.044395604044927934,0.059375131423294805,0.057613444426724086,0.048522164496341717,0.084036019097899918,0.064122048870124813,0.01632328803150055
1.6502565355933875e-8,5.1687173200789702e-7,8.1404960998693125e-6,0.000080506181011251981,0.00054726157564895768,0.0026708950659290776,0.0095361897770568605,0.024936106097816085,0.047024382541290085,0.061921419156613502,0.055202523146388662,0.038497180381506504,0.040102737846576641,0.052961899230782001,0.046370310796043735,0.037111606395664926,0.047859260997599986,0.046447689196952631,0.03712806269783207,0.047206279584532892,0.043348632300094046,0.038217621410035035,0.047875749766939036,0.038643810252331644,0.042779683554891793,0.044672373952402887,0.037651180449688548,0.047130636571781787,0.037786936979583351,0.045023328915043173,0.041181634280991741,0.041616040158247799,0.044682476089714561,0.039234481727863149,0.047005427777192889,0.03830365561680605,0.048356248464803627,0.03832873511215172,0.04937830252556462,0.038761952492431448,0.050551849740423005,0.039400881087536349,0.051923194637322867,0.040666899182569024,0.052778714605652598,0.044060150801278747,0.051259646719845769,0.052208683760230035,0.045770830039899534,0.064592421673651976,0.045049929870176706,0.061824828687938574,0.081891888692106532,0.04448316278414847,0.0087701398353228543
7.3985990112115588e-8,2.0901285722439518e-6,0.000029441671060552094,0.000257740096498854,0.0015310310253320006,0.0064218339481054705,0.019273357337320996,0.041086831403773469,0.060542274873835062,0.059387586257162563,0.041679871053457243,0.03825150050766744,0.052022674500008302,0.048854455784592731,0.037212282330555918,0.046799771751257561,0.047708760509665979,0.037173123928533027,0.046808448792058492,0.043862483560842528,0.038110059022645835,0.047875749766939036,0.038468357695947799,0.043135210202081631,0.044010862818110012,0.038009467632266793,0.046882790452974722,0.037181814950544142,0.04583892606298999,0.039444881642370011,0.043220490123550421,0.04236289189989959,0.04097829471707099,0.044682476089714561,0.039750989846555737,0.046247462103926863,0.039453337704745716,0.047279864445251796,0.039932985274701384,0.047865485228737465,0.041357065829730039,0.047686955525432237,0.044385975442584821,0.046029882179139797,0.049868651771899551,0.042750179585422776,0.056856357484383094,0.041809687032928037,0.057971504533240717,0.054901995834741225,0.044549079374198117,0.074511357376625246,0.069045455809697409,0.027857720231105041,0.0043687987301303133
3.0788573339510256e-7,7.8019815422827756e-6,0.00009762537318071766,0.00075006209985369363,0.0038502389802865024,0.013672166251031962,0.033771603656245628,0.056946831954232093,0.063093372318121735,0.046581369971353795,0.037004964150991689,0.050008186920155199,0.051682561518801739,0.038035857267595909,0.045147412660202897,0.049280787319936055,0.037513969043044494,0.046027085956584625,0.044881223623787323,0.037827897139560782,0.047896179224294956,0.038643810252331644,0.043135210202081631,0.043785017149372304,0.03822746195194555,0.046635673457539015,0.036945565733470698,0.04621401174691717,0.038348331466047629,0.044334926360849518,0.040519588388418771,0.042582108557995093,0.04236289189989959,0.041616040158247799,0.043564105181937761,0.04157711515677424,0.044086570588765231,0.042549305553562339,0.043823687394162624,0.044769576068104653,0.042570969309591604,0.048431450439021878,0.040569341952337259,0.052700924958971864,0.040037468607616303,0.053896109598923992,0.046496707752621633,0.046890259136768592,0.061188657312072987,0.042930620047487514,0.056350302027619727,0.077030358298155991,0.050960903700307568,0.015840050644428376,0.0020200382968052679
1.1903050627978063e-6,0.000026890458821105337,0.00029660780003685038,0.0019802448412471434,0.0086681853370323636,0.025580858661312766,0.050636056267166586,0.065087530806292369,0.053120120777692265,0.037358539505438611,0.046772527742084973,0.054262888365945716,0.040088887187653287,0.042923208189523131,0.050826847444507558,0.038481474818881766,0.044739683221095856,0.046345818903291332,0.037506079593658985,0.047834437180645947,0.039208684104083475,0.042779683554891793,0.044010862818110012,0.03822746195194555,0.04653760465531817,0.036878228766493793,0.046346773611865589,0.037745644320949513,0.044992963455185289,0.039262403017662998,0.043755406134797822,0.040519588388418771,0.043220490123550421,0.041181634280991741,0.043593765990385182,0.041137436513667367,0.04497976451234346,0.040355424806279939,0.047357441535573751,0.039126496720794031,0.050094500385354889,0.038810277869526842,0.051075434521565134,0.042495549268861788,0.047099773242689999,0.052255615884767319,0.04061151750192188,0.058295118777398515,0.050337419948766809,0.043139221157163512,0.069253179177729624,0.067687178133498958,0.033298218587404604,0.0082147754019243586,0.00086773239077960083
4.2780907017984973e-6,0.000085572497693346341,0.00082477012502855604,0.0047295708106405208,0.017373225379031011,0.041636257227327416,0.063871089076271642,0.060421087575682891,0.040489735861839023,0.042740034504969563,0.055620054559667328,0.043764257811541546,0.040488410241035028,0.051772334646832543,0.040454997387306235,0.042910060172577565,0.048067892559803951,0.037405240602400232,0.047490576967424855,0.040264497891027222,0.042052330331986981,0.044672373952402887,0.038009467632266793,0.046635673457539015,0.036878228766493793,0.046375049744279278,0.037487419970883635,0.045316935704388439,0.038520700531585171,0.044483402293860793,0.039262403017662998,0.044334926360849518,0.039444881642370011,0.045023328915043173,0.039028483254530313,0.046505872488937514,0.038238506780044981,0.048340972434005303,0.037939578055501375,0.049211174903186576,0.040057733321602935,0.046932157631297661,0.046553371190735551,0.041314345982133102,0.054227298862489906,0.040965705675147894,0.050302190967098523,0.056925928604428061,0.040293216486676563,0.055230789750432088,0.072548709328184104,0.051172842316521251,0.019438261221740809,0.0038994402052721954,0.00034652534684567828
