2.4776367063212054e-24,2.5671441390441506e-22,1.4193498905510311e-20,5.2714928817999636e-19,1.4543695038362689e-17,3.1544302389270938e-16,5.5770186204429906e-15,8.2407770235693192e-14,1.0362962970254591e-12,1.1241999840380222e-11,1.0630686252216576e-10,8.8335858370112857e-10,6.4907126037343135e-9,4.2376709138698405e-8,2.4673147516293883e-7,1.2844563475220185e-6,5.9888133266857224e-6,0.000025028370618035437,0.000093746206521329874,0.00031438278305444085,0.00094200958916674515,0.0025138096153067322,0.0059463458920179982,0.012387333096247755,0.022524930881352355,0.035329562233817427,0.047060996918531975,0.05227876240689755,0.047874986853542903,0.037636843276649998,0.031343105195265828,0.035608185357600039,0.044900649963293616,0.046647166740221685,0.038475130396853414,0.033343249117646141,0.039776270320586224,0.046368581357510676,0.041025055188069152,0.034361753096293565,0.040064408279914161,0.046381795055298015,0.039870661664728511,0.035467780341066607,0.043821556086748622,0.0456970507392698,0.036977853403649686,0.039934601223494042,0.048055792191177549,0.041118496176099677,0.038059770777294622,0.048477247202496466,0.045475991380318715,0.038154842221284114,0.048792947273677232,0.049770907075123042,0.039473869788023128,0.049935444610548626,0.054938895501495249,0.041732385036562651,0.052138543399703622,0.063398165667168335,0.045994182766486675,0.05384059105385812,0.083868547959635969,0.06756899923390865,0.021959140811104481
3.7173363277373633e-23,3.6604299202465073e-21,1.9204870415838675e-19,6.7577977194813515e-18,1.7634290243720436e-16,3.6109778152313194e-15,6.0155636899664796e-14,8.3578710433452527e-13,9.8598916456765498e-12,1.000953676292617e-10,8.8335858370112857e-10,6.8301102401476806e-9,4.6545281558625789e-8,2.808186806145347e-7,1.5047987058426393e-6,7.177091950458984e-6,0.000030499992072594783,0.0001154913915812729,0.00038926989973290741,0.0011653157974344467,0.0030872598565855504,0.0072004540688970331,0.014675966873011241,0.02587783851228318,0.038941969467012978,0.049144312436875737,0.05104381359136969,0.043568472283599458,0.033586797346741624,0.031392806828658541,0.039187915341725683,0.046372036830217782,0.042610604787464108,0.033988635987337371,0.034928071965832751,0.043585233813996578,0.043731238377818992,0.035294710585276299,0.035770566984814103,0.044233014104306302,0.042142093732374526,0.034580781311586436,0.039718374887240394,0.04550776135218483,0.037956986465628576,0.03677610455231372,0.045764878829220708,0.041726932364216337,0.03619451076548596,0.045470265054182435,0.044710672225906051,0.03686897311062252,0.046020471558220045,0.047209453286334824,0.038014449505074072,0.048000290778291224,0.049770907075123042,0.039450329643406431,0.051921568279038978,0.053091677890723764,0.041401007456875272,0.058903381761268997,0.059289265218515724,0.043799476447338902,0.07287688964456382,0.084368484911423999,0.036607246491858356
5.0307799035134086e-22,4.701624636407165e-20,2.3374798700005918e-18,7.7807664231316531e-17,1.9171766678947514e-15,3.6996607192510105e-14,5.7959461639813467e-13,7.5553675602864272e-12,8.3417493205808078e-11,7.9038069970290684e-10,6.4907126037343135e-9,4.6545281558625789e-8,2.9309993135437714e-7,1.6272989318804507e-6,7.987326292116967e-6,0.000034710036038155997,0.00013358198574449709,0.00045484824574492788,0.0013671436878543027,0.003613414307921807,0.0083498606199135233,0.016732161424590071,0.028749413852540206,0.041714387411907435,0.050136742460577895,0.049028579113005831,0.039625155629082122,0.031196835274350469,0.032964982443737908,0.042170770980778163,0.045579390448078424,0.038103079128194618,0.032290324645334457,0.038253569996782278,0.044583761796309678,0.038873876814444028,0.033148293986332238,0.0397854748888966,0.043946734615059844,0.036218665628689758,0.035385466283801328,0.043754349989948853,0.040459256726505291,0.034453269694112838,0.042205192624833117,0.043254971416292773,0.035226199739174141,0.041526847065581731,0.045024278921997279,0.036253957265134335,0.042258503370737245,0.046445306652444056,0.037092479920623566,0.044579556560449938,0.047690305743974341,0.038014449505074072,0.048792947273677232,0.04851729839291282,0.040009315233594578,0.055310722819356882,0.048781742509393725,0.044961008463627341,0.065344117378023823,0.049450332789534611,0.056000252103642412,0.091586900994132473,0.055046285158556445
6.1803510300206297e-21,5.4743475705903337e-19,2.5751260831709699e-17,8.0955147478414183e-16,1.8801822344273639e-14,3.4126425291251993e-13,5.0169700335983148e-12,6.1216550589191972e-11,6.3091596950232498e-10,5.5633668054202796e-9,4.2376709138698405e-8,2.808186806145347e-7,1.6272989318804507e-6,8.2750244835277555e-6,0.00003700098324831179,0.00014557180998044356,0.00050353343900855342,0.00152781986499113,0.0040499766601537843,0.0093214701586338818,0.018462932856385445,0.031081370838017067,0.043729822489496882,0.050364932296132781,0.046751508243643465,0.036407263524469433,0.030186986375788719,0.035144903227274959,0.043989136520464668,0.043341393763506815,0.034479230115890315,0.032915533771915358,0.041223452482586628,0.042859047555471316,0.034623097796136718,0.034453498178243631,0.042621488139685574,0.040094191660321868,0.03325398603388021,0.039331439393320431,0.042910960233664634,0.034901055185028222,0.037291297930536032,0.043912103872139952,0.036586814794040879,0.036913236504269321,0.044675511998079372,0.037476588958630248,0.037856905162662662,0.045789534602095005,0.037563713015676952,0.040246369493442077,0.04696064121063426,0.037311657682539499,0.044579556560449938,0.047209453286334824,0.038154842221284114,0.050896299216923623,0.045563996962926336,0.043015570451819,0.057643766289753773,0.043100666748564723,0.055801325560402301,0.06254747892681606,0.045340220738527791,0.086740111636401678,0.075138640242528721
6.9294889140852028e-20,5.8088228048853799e-18,2.5812373286139611e-16,7.6505397646607746e-15,1.6716321695344136e-13,2.8478737303185188e-12,3.9198203777679112e-11,4.4657006276959611e-10,4.2841894145441604e-9,3.5046903974404352e-8,2.4673147516293883e-7,1.5047987058426393e-6,7.987326292116967e-6,0.00003700098324831179,0.00014976959240521644,0.00052946797088123422,0.0016312508637467601,0.0043618731269710103,0.010056978305250809,0.019804251756201488,0.032861977964960789,0.045116978654829092,0.050139399469183706,0.044574993768817366,0.034002464419120567,0.030124596366965995,0.037295708961052464,0.04464856596417382,0.040559333939607204,0.032251523320588827,0.034797326171702487,0.042789915389091946,0.039699934592484427,0.032412641969523885,0.037301521450783447,0.042721591191441414,0.035654126764191568,0.03406051786580376,0.042098886221531634,0.038579562361489494,0.033440976549248718,0.041312128964516127,0.04008735604921234,0.033793909107855227,0.041635652860538669,0.040532137708698328,0.034499376661688819,0.043187654545004919,0.040002392411284111,0.036032278433280318,0.045460412958840178,0.038482527368145113,0.039609962714110354,0.04696064121063426,0.037092479920623566,0.046020471558220045,0.045475991380318715,0.039504225714193228,0.052959924284268929,0.041413906202554145,0.050265528653659998,0.05411124769609162,0.043640510353753324,0.067777787755538157,0.047849915023084587,0.072681019937636881,0.093607120021879529
7.1234815521935071e-19,5.6425080052247543e-17,2.3645668812909462e-15,6.5952641955394411e-14,1.3529902934450254e-12,2.1587128087156663e-11,2.7749919846087267e-10,2.9436459258504095e-9,2.620598178281953e-8,1.9819030718488375e-7,1.2844563475220185e-6,7.177091950458984e-6,0.000034710036038155997,0.00014557180998044356,0.00052946797088123422,0.0016669412427168005,0.0045242431636438541,0.010514753025512505,0.020716252700546656,0.034106552543444559,0.046013100657474342,0.04971739036505975,0.042717067898880191,0.03233424114488847,0.030590759776959456,0.039083634441404904,0.044446426409255158,0.037891917878756457,0.03132359207892892,0.036961869296407188,0.042868698653441936,0.03642660212358182,0.032247740838478149,0.039873237721426958,0.04060324035029405,0.032819323013166231,0.036819056113374143,0.041861069218776014,0.034342139137744701,0.035692703997301985,0.04219828339184618,0.035085457235841114,0.036110380876585455,0.042572464558232676,0.03492802487937904,0.037935450433709697,0.042686788145027495,0.034483161157081594,0.041282873033884003,0.041477689858880463,0.035432202401276927,0.045224336019172192,0.038482527368145113,0.040246369493442077,0.046445306652444056,0.03686897311062252,0.048477247202496466,0.042142668522923108,0.043812892006025038,0.051806579290459975,0.040214498056883199,0.058429877200829386,0.044447279936698785,0.059349043433676436,0.059917419529459702,0.05666273189948362,0.10691963656213857
6.7406270333994874e-18,5.0368549701381917e-16,1.98700508555604e-14,5.205242655234884e-13,1.000402848987551e-11,1.4912524928298726e-10,1.785566012614993e-9,1.7583081355295183e-8,1.4476745507722051e-7,1.0082629595056348e-6,5.9888133266857224e-6,0.000030499992072594783,0.00013358198574449709,0.00050353343900855342,0.0016312508637467601,0.0045242431636438541,0.010670069026402882,0.021176978588373739,0.03483963326118215,0.046537928144661958,0.049290420485565943,0.041287630434752433,0.03125549906537011,0.031257046806372558,0.040405204728321672,0.043752483258193569,0.035686679574787613,0.03131873626455506,0.038811584616130887,0.041890351914444301,0.033840070617736441,0.033401432569312298,0.041254451033696857,0.037586179063011348,0.032142666807923927,0.039416145696116075,0.039319435081348154,0.032404916559243121,0.038824735968646905,0.039704745478651871,0.032764335221824755,0.039693217569837821,0.039134475275800911,0.033392614471771092,0.041593404584894353,0.037425352420349008,0.035490188715708175,0.043166278769467365,0.035136350801889906,0.040186336164246567,0.04192275715784564,0.035432202401276927,0.045460412958840178,0.037563713015676952,0.042258503370737245,0.044710672225906051,0.038059770777294622,0.050202048675692739,0.038660466613673118,0.050965751775554667,0.045025711136030548,0.048680863056149791,0.055469969022613646,0.046563156106831616,0.070656770733187511,0.046643878710859248,0.11241466180568769
5.8912677152441563e-17,4.1456352974987789e-15,1.5366021114375307e-13,3.7726874416162287e-12,6.7770941267483956e-11,9.413847458577208e-10,1.0468475640058037e-8,9.53820194195703e-8,7.2355621643966884e-7,4.6208195776777622e-6,0.000025028370618035437,0.0001154913915812729,0.00045484824574492788,0.00152781986499113,0.0043618731269710103,0.010514753025512505,0.021176978588373739,0.035081441296571036,0.046777897031696856,0.048986402855426042,0.040329092730440396,0.030612125097166535,0.031900366253955788,0.041291957885016152,0.042887975280817029,0.034045630297723627,0.031822688492114484,0.040118774785233986,0.040398115526219407,0.032189743665093259,0.035061258500303202,0.041371252540444326,0.034792395907474314,0.033060105910108821,0.040708964205551151,0.036091910090970355,0.032862806868617256,0.040598597271072919,0.035974089980166291,0.033654666578091742,0.041141754660396666,0.034779760550417951,0.035782812381950967,0.041256956018155678,0.033424615178401366,0.039584602622918193,0.03924518697051278,0.034432583080012295,0.043072870254167942,0.035446182892004127,0.040186336164246567,0.041477689858880463,0.036032278433280318,0.045789534602095005,0.036253957265134335,0.045470265054182435,0.041118496176099677,0.042544344184215777,0.047809557766107666,0.0402126607317757,0.054234323908599984,0.040231756344744119,0.060705076601085138,0.042776975424223779,0.0710372672653649,0.047089983051994556,0.1091663801427848
4.7698918935675911e-16,3.1550897046090299e-14,1.0965507429552111e-12,2.5175964260715674e-11,4.2164415306265364e-10,5.4424272651929449e-9,5.6029469117839385e-8,4.7063691714327342e-7,3.2757134486519649e-6,0.00001908902004001638,0.000093746206521329874,0.00038926989973290741,0.0013671436878543027,0.0040499766601537843,0.010056978305250809,0.020716252700546656,0.03483963326118215,0.046777897031696856,0.048877360772472606,0.039850446329170554,0.030278993117082426,0.032386445489614078,0.041831015399435488,0.04208386593058107,0.032926919297886151,0.032504045582688081,0.040900699324150361,0.038828823126691383,0.031368522231051618,0.036655194263165465,0.040594770487625108,0.032786056061465897,0.034689643850700015,0.040584599440684508,0.033441797910211896,0.034658876882760173,0.040407285300682908,0.033048281822672862,0.036122890262098433,0.039820772219700413,0.032422085396524772,0.038898819240824945,0.037749998505415731,0.033490042839874149,0.041414160738471307,0.034397055527587738,0.038115626154393783,0.040062708221502944,0.034171828691525163,0.043072870254167942,0.035136350801889906,0.041282873033884003,0.040002392411284111,0.037856905162662662,0.045024278921997279,0.03619451076548596,0.048055792191177549,0.037375414918577888,0.049334909028746451,0.040770336838005658,0.050321719374216251,0.045457944154557751,0.052920716380823022,0.050982994499158182,0.060864503114641551,0.056887338519992303,0.098207844193572035
3.5869652780174724e-15,2.2258619610400693e-13,7.2379798063080683e-12,1.5502096868765548e-10,2.4140016753605252e-9,2.8865130871396683e-8,2.7414812827247208e-7,2.1144254395758054e-6,0.000013439758068429824,0.00007107250255222724,0.00031438278305444085,0.0011653157974344467,0.003613414307921807,0.0093214701586338818,0.019804251756201488,0.034106552543444559,0.046537928144661958,0.048986402855426042,0.039850446329170554,0.030176911705219694,0.03264425660480774,0.042112225648198543,0.041484436077283748,0.032231523406141169,0.033143760543620719,0.041288799030388299,0.037451741355181514,0.031123084130352068,0.03790734670242571,0.039389881779933148,0.031648336948361559,0.036334538843262526,0.039490612586521561,0.031882470431151888,0.036659458256154184,0.038795968923150346,0.031771227741304347,0.038375802970866486,0.036980043035381829,0.032638021096797799,0.040273994585238015,0.034016354125448027,0.036164441609553366,0.03956335521820576,0.032762992678794103,0.040919403946351772,0.035094274456419013,0.037614676186223607,0.040062708221502944,0.034432583080012295,0.043166278769467365,0.034483161157081594,0.043187654545004919,0.037476588958630248,0.041526847065581731,0.041726932364216337,0.039934601223494042,0.046047837270157592,0.039356466228077382,0.050291905482455394,0.04002173354802392,0.055117300054781818,0.042167575782012476,0.061649455288747641,0.048092381388809204,0.070456151355618577,0.082058260208357198
2.5110319164630343e-14,1.4587560842951688e-12,4.4278451275209377e-11,8.8236327664802857e-10,1.2738000990025654e-8,1.4062684303640171e-7,1.2274121606029341e-6,8.6533463482316605e-6,0.000049964735805166049,0.00023826317518422744,0.00094200958916674515,0.0030872598565855504,0.0083498606199135233,0.018462932856385445,0.032861977964960789,0.046013100657474342,0.049290420485565943,0.040329092730440396,0.030278993117082426,0.03264425660480774,0.042198538226354461,0.041168103728101729,0.031860215302091329,0.033617840209465378,0.041437070792653944,0.03639390311888042,0.031192929573158479,0.038761456703654714,0.038127956576094728,0.031195599648064305,0.03763114007380997,0.037982645047852506,0.031347606800733411,0.038178284272955826,0.036637607105080013,0.031958321595897653,0.03948509968299113,0.034138901943355899,0.034414078836964505,0.03945248344672502,0.032062392171194531,0.038755103968367226,0.03595724351694565,0.034422037922986406,0.040260767802939081,0.032685313776791584,0.040665529187826719,0.035094274456419013,0.038115626154393783,0.03924518697051278,0.035490188715708175,0.042686788145027495,0.034499376661688819,0.044675511998079372,0.035226199739174141,0.045764878829220708,0.036977853403649686,0.046941058698080823,0.039011276011928636,0.049247429633971723,0.040728166833219695,0.054011004812256443,0.0415827611275124,0.063530542999504083,0.041986740871307392,0.081023996389498942,0.063827062223008671
