8.3929123895036257e-37,1.3280632844379016e-34,1.1318663752454266e-32,6.5437869613163528e-31,2.8394884413710058e-29,9.7922867756767121e-28,2.7845994779848951e-26,6.6992193311977617e-25,1.3895121061720961e-23,2.5207839458957263e-22,4.0454196288750287e-21,5.7956090442357091e-20,7.4674576068435478e-19,8.7068262516021933e-18,9.2341718476502711e-17,8.9468872657289546e-16,7.9483551607629887e-15,6.4948160029489467e-14,4.8942632969894117e-13,3.4088385497762506e-12,2.198538854909266e-11,1.3150394502007593e-10,7.3039702827625792e-10,3.7706167558054823e-9,1.8105108301947351e-8,8.0893716548013526e-8,3.3638033948192763e-7,1.3016999702341074e-6,4.6859488002463421e-6,0.000015682055639764138,0.000048741303941659215,0.0001405041043364873,0.00037497447810088909,0.00092435461190591913,0.0020986386003358844,0.0043722970644769044,0.0083206130698515944,0.014379879576877326,0.022404304558707249,0.031181777896923451,0.038337870554560887,0.041144643654307266,0.038287442564469131,0.031584880136365509,0.025811959344869417,0.025568090048754446,0.030991472627858835,0.036700094006380604,0.036629785873651571,0.030941222616238046,0.026666093657389137,0.029386279795614902,0.035423547595808944,0.036196620989102628,0.030645461382242787,0.02753457266747319,0.032044386484261141,0.036812957998327199,0.033766480105053585,0.028458714154318265,0.030814015692576168,0.036768960384949094,0.035201655383901366,0.02936394320899789,0.031241458179179846,0.037568348980987921,0.035698666698312429,0.029803689079885659,0.032950986484365501,0.039191539230268146,0.03547727493261848,0.030320971036429011,0.036059712779516179,0.041079733593086817,0.034703568360382299,0.031850249085508834,0.040557751986078514,0.042845831906471649,0.034098654815429581,0.034894500055157405,0.046389838658203337,0.04589518089849082,0.034611407768298813,0.037504437972241463,0.054903689009286286,0.060252178347121689,0.043076644981938681,0.019580455488786552,0.0053078620557079656,0.00070029216169039941
1.7741314375112544e-35,2.7097198956054484e-33,2.2275787423929558e-31,1.2413271262424861e-29,5.1878758082466919e-28,1.721806903503879e-26,4.7082186407514199e-25,1.0882718502534452e-23,2.1667176839721937e-22,3.7695557180155841e-21,5.7956090442357091e-20,7.9461874394654768e-19,9.7875678673630884e-18,1.0896695396425084e-16,1.1021136327515807e-15,1.0170012655128195e-14,8.5928895318125992e-14,6.6679523055709618e-13,4.7641276133986732e-12,3.1407265354478522e-11,1.9137589829431119e-10,1.0793460722608572e-9,5.6405146076045883e-9,2.7333720896083441e-8,1.2288851098843246e-7,5.1267281447765829e-7,1.9844512120861529e-6,7.1241093650468613e-6,0.000023701905331192878,0.00007299766609419394,0.00020779458321580602,0.00054559606375425789,0.0013178824953501373,0.0029187416685899295,0.0059018120243050437,0.010837090051856205,0.017948157532049795,0.026580610550341392,0.034825112782138713,0.039864644144923768,0.039437876304892592,0.033896986878135237,0.02711754432938531,0.024437475722161699,0.02813976567874005,0.034488372017575475,0.036662269186794873,0.032216660249004966,0.026739715645330603,0.027469004947324332,0.03338489623747189,0.03586889828816769,0.031207765753359426,0.026946382533409015,0.030259723948792405,0.035581616756935573,0.033599582758981098,0.028077780332807977,0.029602922837791932,0.035496528074174094,0.034330662908049833,0.028649958571818966,0.030501271784478866,0.03642678093235566,0.034050414203911441,0.028814953634320165,0.032831354441132106,0.037728891300753775,0.032755555438079105,0.029785960545787946,0.036613075337622373,0.038024027499113862,0.031099824655235074,0.033201233269540729,0.04068501076198203,0.036365726167624947,0.031295598744039802,0.039486966418727139,0.043067230864638288,0.034098654815429581,0.035436061570615655,0.047365563896484346,0.044407532215850161,0.033538640603195463,0.042101784331642012,0.059999957957627775,0.056584476175600757,0.032339766591852634,0.010600801557788799,0.0016447877312547665
3.4005060084089033e-34,5.0100105657516939e-32,3.9699915953956385e-30,2.1308698534239605e-28,8.5709973830141403e-27,2.7355098241784555e-25,7.18697581444264e-24,1.5946587795205227e-22,3.0447980502686402e-21,5.0749915405304775e-20,7.4674576068435478e-19,9.7875678673630884e-18,1.1511149262650229e-16,1.222141266286673e-15,1.177217073689792e-14,1.0330913789534239e-13,8.2886846787357472e-13,6.0976720555903094e-12,4.1231087493670037e-11,2.5676055723504021e-10,1.4749052418765556e-9,7.824641033801739e-9,3.8371893913361528e-8,1.7404091406427293e-7,7.3025985076509316e-7,2.8342946528338479e-6,0.000010170804572535382,0.00003371669942909223,0.00010312598744415986,0.00029051573234775785,0.00075205585298912057,0.0017836749809832672,0.0038610993016392743,0.0075914750209304189,0.013473287607134586,0.021415538968238257,0.030182883541508498,0.03726247079707881,0.039773094229852027,0.036474676691910668,0.029628595121232798,0.024491907679260411,0.02544305770501372,0.031418299372774783,0.035971342171687405,0.033874385564791299,0.027826587042465777,0.025886426680562843,0.030745521440009476,0.035187097970006846,0.032373201246135901,0.026975664528611812,0.028196788804766627,0.033969817566729429,0.033926113592503022,0.028277690514500997,0.02807295970930246,0.033918630048516844,0.034135791901778185,0.028449208345988656,0.029209100501977526,0.035122712786445128,0.033397144297908516,0.028167307809699395,0.031853486421686373,0.036413512743029432,0.031429731214725795,0.029238850134100737,0.035901476024094572,0.035737000049161478,0.029562566361577352,0.033650403737210755,0.038787985393527635,0.032529023061379452,0.031661080821366817,0.039992880478790161,0.037177960795766085,0.031197697257813173,0.039486966418727139,0.042845831906471649,0.03344902075214785,0.037279693547874955,0.048759589962995221,0.041379877798581931,0.033820927426448727,0.050067275587424068,0.063237559505453869,0.046827498591862258,0.018944488807850261,0.0035028787385643377
5.9487053037925392e-33,8.4486618044799781e-31,6.44881831742921e-29,3.3315361702923185e-27,1.2887110765664191e-25,3.9520379682526717e-24,9.9676043696394293e-23,2.1210790898807608e-21,3.8801865592907642e-20,6.1897181788685003e-19,8.7068262516021933e-18,1.0896695396425084e-16,1.222141266286673e-15,1.2357250788062467e-14,1.1319607150814001e-13,9.4323932801188795e-13,7.1740380504901004e-12,4.9942515587262866e-11,3.1895768021206733e-10,1.8721668509229362e-9,1.0113872925816771e-8,5.0338015108335133e-8,2.3097389676786488e-7,9.773292637665349e-7,3.81320994347017e-6,0.000013712061764196686,0.000045402888296931514,0.0001382402212501623,0.00038629772749719115,0.00098818033294741615,0.0023063795028528001,0.0048904001077608962,0.0093689341787196458,0.016103094887033713,0.024608803864633483,0.033060213090424834,0.038522375141831345,0.038456436547171027,0.033030811783450425,0.026262751861025876,0.023783278884732346,0.027782163944851555,0.033918449995971217,0.035137275628530017,0.030014325985150799,0.025409576150306971,0.027779468035924773,0.03351827573987253,0.033642755889702906,0.028045868944571291,0.026386077022469546,0.031648152268590368,0.034188828827474659,0.029282389280169799,0.026703011951830324,0.031808389541930918,0.03416273133025797,0.0289221623210923,0.027702004158070438,0.033497655380979856,0.033418484528863655,0.027874870973383711,0.030273761538813234,0.035320812973217123,0.031068934367356736,0.028372209710206679,0.034599399993340282,0.034526424843688028,0.028731339064006026,0.0329699648949911,0.037024689220859336,0.030699794988803413,0.031646341981339708,0.038606687710176052,0.033577737483225316,0.031062066739605774,0.039695733503396349,0.037177960795766085,0.031295598744039802,0.040557751986078514,0.041946640011907626,0.032623463233616918,0.040863464750702184,0.049170599426119163,0.037031579625273088,0.038340946165843638,0.060158107246836411,0.059474906439807802,0.030428035872673752,0.0068086577177735657
9.550656032075219e-32,1.3066892283706943e-29,9.6004840001197478e-28,4.7700689173673256e-26,1.7730608229975613e-24,5.2200998019374394e-23,1.2627548773124097e-21,2.5746257894980037e-20,4.5078842983188013e-19,6.8748159452103288e-18,9.2341718476502711e-17,1.1021136327515807e-15,1.177217073689792e-14,1.1319607150814001e-13,9.8456018390783705e-13,7.7770075402577393e-12,5.5970292028383837e-11,3.6798445677402333e-10,2.2148751202116587e-9,1.2224470087200434e-8,6.1943094461752162e-8,2.8838726602708801e-7,1.234066778191992e-6,4.8535372209194347e-6,0.000017535709712996537,0.00005814562653116117,0.00017668295647565991,0.00049096300496781353,0.0012441162309454551,0.0028644026694917896,0.0059634617645065409,0.011157925345586975,0.018614356561192259,0.027408308400185456,0.035170522388797935,0.038773195446115798,0.036378620575319335,0.029728772345722986,0.024136102980106302,0.024564160568099919,0.030375809183605086,0.034923943861258642,0.03268806573344832,0.02670511510597963,0.025381273216875999,0.030584075105827321,0.034071489354296662,0.030153566088737133,0.025679690419255916,0.028700815136902088,0.03358480687931917,0.03098713533711989,0.026208706668708796,0.029161995365520562,0.033725415015976734,0.03016367643574932,0.026549056194042062,0.031293574099388942,0.033633852476856518,0.028249563077231272,0.028381196048840769,0.034076995543834472,0.03146070553490834,0.027458173518952366,0.032845979721782868,0.034099550455038651,0.028277104511972039,0.03151735281671349,0.035821697632501629,0.029935438534803565,0.030764626252905506,0.037056448479467463,0.031867382861993994,0.030655230614345067,0.038312372386946998,0.033940664729671489,0.031062066739605774,0.039992880478790161,0.036365726167624947,0.031850249085508834,0.042446296743121154,0.039822055386279161,0.032881527311956663,0.04599886747859953,0.046454219198913094,0.034076890375388764,0.049668998516992448,0.066196759867722755,0.044057594683050451,0.012145901144635469
1.4139924410293066e-30,1.862309500762137e-28,1.3160617131775667e-26,6.2839305464757202e-25,2.2426144422262846e-23,6.3330617883010483e-22,1.4679619093215218e-20,2.8648552264176028e-19,4.7957773162594357e-18,6.9842546598050256e-17,8.9468872657289546e-16,1.0170012655128195e-14,1.0330913789534239e-13,9.4323932801188795e-13,7.7770075402577393e-12,5.8126971194280899e-11,3.9506583531445543e-10,2.4477544774213379e-9,1.3851967233428653e-8,7.1699903065634984e-8,3.3978183415214793e-7,1.4749107102175753e-6,5.8643833327924979e-6,0.000021348456329826039,0.000071083320599055847,0.0002161437834104596,0.00059884843886759896,0.0015071938843382531,0.0034320560675531978,0.0070338948264068131,0.012886564681632234,0.020919429811664319,0.029752570927017758,0.036560940459953859,0.038258640548023529,0.033970224594510876,0.026963676402868843,0.023224829374400445,0.02621014414435954,0.032453909416825119,0.03443175128289339,0.029667388965775905,0.024845822491255498,0.027020495874437733,0.03264461527774235,0.032424890735278525,0.026837245496184288,0.026002591357792121,0.031442041051990296,0.032586023061133125,0.027243896404383143,0.026597839689987218,0.032085698790776529,0.031768863922254235,0.026513736165344488,0.028587932744003675,0.033284573023081372,0.029504487618559275,0.026735976159394127,0.032182318268701626,0.03230008661313234,0.027051652270605317,0.030586629295279601,0.033948593504616166,0.028413678008228533,0.029574764412069119,0.034861476975401901,0.02995287583378431,0.029293687414034479,0.035641612209128383,0.031332290402944646,0.029594735871387738,0.036706205095760391,0.032513430168351278,0.030373371450616649,0.038312372386946998,0.033577737483225316,0.031661080821366817,0.04068501076198203,0.034703568360382299,0.033600045566103346,0.044244485352315302,0.036312777747889561,0.036290560730724844,0.050320253795002709,0.039810517438859368,0.038787988258902382,0.064580918554306409,0.057608855090870992,0.019980259122544217
1.9384757629314806e-29,2.4559015893560184e-27,1.6680182852206422e-25,7.6475353175297563e-24,2.6181180206314767e-22,7.0851443826558953e-21,1.5721026022214116e-19,2.933615160585587e-18,4.6899356149651451e-17,6.5144107722285945e-16,7.9483551607629887e-15,8.5928895318125992e-14,8.2886846787357472e-13,7.1740380504901004e-12,5.5970292028383837e-11,3.9506583531445543e-10,2.5303319275285313e-9,1.4739301014204323e-8,7.8218315020364803e-8,3.7859657529530152e-7,1.6724724653581858e-6,6.7438303849813161e-6,0.000024810603598869426,0.000083199007793366121,0.00025388521516855242,0.00070333481489191202,0.0017630976016997437,0.0039819325773340224,0.0080563016641676925,0.014493134323376318,0.022959353291626502,0.031632133747596856,0.037338376420768632,0.037239666923624019,0.031567384926116614,0.024908883116292193,0.023286969171714373,0.028134947291253709,0.0336517515817337,0.032867915721687671,0.026955956794268246,0.024548166016720148,0.029221671892107374,0.0331814707590946,0.029644290815972941,0.025074942782644038,0.028025790545357851,0.032663568581752133,0.029662542129658792,0.025403909453789697,0.029095891024653798,0.032595379472962402,0.0280680657589821,0.026207729843865387,0.031573011514044683,0.031244925835214353,0.026231046839419519,0.029460382198224684,0.032848400774364943,0.027746265299498867,0.028059698486765104,0.033319604909005959,0.029409156724372308,0.027585057118643364,0.033524158041608622,0.030728501749872941,0.027725861717170213,0.033999134340133154,0.031659439297577676,0.02824757560346659,0.03497972692159744,0.032246363335444614,0.029146820103491313,0.036532136632748198,0.032513430168351278,0.030655230614345067,0.038606687710176052,0.032529023061379452,0.033201233269540729,0.041079733593086817,0.032561395749423077,0.037352262335737813,0.044013280564804746,0.033172549036838325,0.043958056021178389,0.048820484867338819,0.034756368322465336,0.055764868711766642,0.068076717559413169,0.030434901066332918
2.4696945571341653e-28,3.0075109366127499e-26,1.9616000589639355e-24,8.628260176141659e-23,2.8309910227260036e-21,7.3345858480777181e-20,1.5562799127643824e-18,2.7737141433038147e-17,4.2297561358029671e-16,5.5964727401291373e-15,6.4948160029489467e-14,6.6679523055709618e-13,6.0976720555903094e-12,4.9942515587262866e-11,3.6798445677402333e-10,2.4477544774213379e-9,1.4739301014204323e-8,8.0510297600605099e-8,3.9949852990736251e-7,1.8023321312253882e-6,7.3947584794770224e-6,0.000027582729663140917,0.000093444347520184381,0.00028704092712618658,0.00079749832175754228,0.0019971508544432859,0.004487139224311383,0.00898945917287298,0.015928999632170644,0.02470263297887622,0.033077148829921776,0.03763958904160431,0.035953237732232421,0.029391618107834003,0.023567328345880503,0.02399865672245505,0.029914542716745563,0.033942533700924973,0.030787321227714673,0.025051454753174111,0.025413305715104582,0.031075256606523991,0.032267984278046795,0.026934508437791752,0.025107683879333321,0.030244794314664328,0.03188583901203712,0.026684850339427554,0.025961651806431783,0.03130689203076305,0.030529408661926289,0.025593500507253174,0.028475968286980907,0.032172337906881625,0.027551131213999669,0.026646208281749084,0.032009485761825704,0.029593653828744027,0.02617432476831169,0.031442437249429174,0.031019777053837805,0.026407012436465183,0.031242019844009597,0.031927256720705242,0.02683365010062912,0.031660160255868613,0.032495209763403635,0.027289990986076274,0.032758592321851469,0.032741689167271109,0.027917357394855602,0.034511764935293654,0.032548765447732235,0.029146820103491313,0.036706205095760391,0.031867382861993994,0.031646341981339708,0.038787985393527635,0.031099824655235074,0.036059712779516179,0.039956617956681612,0.031489082551407158,0.042601247637423539,0.039849459659662483,0.035089570898772718,0.051596870117586737,0.039648548616436561,0.044489788936393578,0.072720436020219546,0.043083626692557362
2.9334428666905318e-27,3.4309092520791481e-25,2.1471334333131871e-23,9.0526122186240171e-22,2.8439459143016987e-20,7.0468115855606983e-19,1.4282699763114762e-17,2.4284389609226198e-16,3.5279585592584271e-15,4.4404104692848472e-14,4.8942632969894117e-13,4.7641276133986732e-12,4.1231087493670037e-11,3.1895768021206733e-10,2.2148751202116587e-9,1.3851967233428653e-8,7.8218315020364803e-8,3.9949852990736251e-7,1.8476251927082902e-6,7.7410986913975485e-6,0.000029375943840250936,0.00010087607846438742,0.00031294178079284903,0.00087479348698968289,0.0021955520786917484,0.0049231462686059171,0.0097982950181470916,0.017158974102644249,0.026140407879311002,0.03414289197962078,0.037606643172252376,0.03459010324347275,0.027558656669320413,0.022836806484474553,0.025051006663543834,0.031315530338001104,0.03350478233143293,0.028668830160674851,0.0240773501788263,0.026869990136467797,0.032106904962481379,0.03045338864725583,0.0250800120998885,0.026382147571110676,0.031576631408764377,0.029771735844734907,0.024979843422786405,0.027901618985083066,0.031772400347721215,0.027538142585379166,0.0255685051603687,0.030786384466947013,0.030061534237553227,0.025437764066421744,0.029255912460449413,0.03141555107602454,0.026225280627902076,0.028340230935394999,0.032051032440152432,0.027004893295580613,0.028175451323210715,0.032501591587720422,0.027447824317049793,0.028679373161072114,0.032970661983404159,0.027541343116118444,0.029877293775270176,0.033332983039292202,0.027496098046353893,0.03186328991964376,0.033214757621887997,0.027860530384638539,0.034511764935293654,0.032246363335444614,0.029594735871387738,0.037056448479467463,0.030699794988803413,0.033650403737210755,0.038024027499113862,0.030320971036429011,0.039779961024215417,0.036404426783614764,0.034259575442872187,0.045591744801902857,0.034070279750903996,0.045309699122739657,0.048654710134213563,0.036811590633921422,0.070310726847765377,0.056859643737166109
3.2575191531656753e-26,3.6561692745811159e-24,2.1935121084384261e-22,8.8562414475974821e-21,2.6613002909426371e-19,6.2999019557100754e-18,1.218308946196332e-16,1.9736941821849309e-15,2.7279667468297904e-14,3.2614585677111923e-13,3.4088385497762506e-12,3.1407265354478522e-11,2.5676055723504021e-10,1.8721668509229362e-9,1.2224470087200434e-8,7.1699903065634984e-8,3.7859657529530152e-7,1.8023321312253882e-6,7.7410986913975485e-6,0.000029996423181236236,0.00010478292871238597,0.0003294241931997395,0.00092968712149057988,0.0023464466017904934,0.0052691554056523075,0.01045475783671474,0.018159829841041083,0.027279835320382234,0.034896244082844122,0.037370147017405665,0.033288510146228365,0.02610246664047342,0.0225681687835043,0.026201274428582947,0.032264983738930681,0.032595614707776215,0.026825890049228099,0.023904900236342486,0.028415740142379967,0.032247765332536954,0.02837242811896046,0.024320802550872585,0.028099435224977999,0.031664768050527271,0.027352563917284316,0.02486383135235594,0.029847313434065185,0.030473946474248,0.025335872697974688,0.027285120997428197,0.031359489772130643,0.027072004314300555,0.025957490647533358,0.031127863163315996,0.028489298047341781,0.025645557863271965,0.030893155619926206,0.029284843308624585,0.025807864288542368,0.031108865466467577,0.029538675079716188,0.026231629318998644,0.031829709951582081,0.029288074338016245,0.027073110505185111,0.032841403593127815,0.028565091195999347,0.028741447111959666,0.033586041019611949,0.027735526686279095,0.031551792739343106,0.033214757621887997,0.027917357394855602,0.03497972692159744,0.031332290402944646,0.030764626252905506,0.037024689220859336,0.029562566361577352,0.036613075337622373,0.03547727493261848,0.032081520273665442,0.041909241526790245,0.032274786018943278,0.041690143380954699,0.041157401554967102,0.036464881514301878,0.05393545976715863,0.036642963619781962,0.061936424626767914,0.070156993347759182
3.390469819021089e-25,3.6486481294816563e-23,2.0965742025028577e-21,8.0981856386958785e-20,2.3252668189675135e-18,5.2528091621740466e-17,9.6804255777427636e-16,1.4922925222336758e-14,1.9595697643771074e-13,2.2219699727783384e-12,2.198538854909266e-11,1.9137589829431119e-10,1.4749052418765556e-9,1.0113872925816771e-8,6.1943094461752162e-8,3.3978183415214793e-7,1.6724724653581858e-6,7.3947584794770224e-6,0.000029375943840250936,0.00010478292871238597,0.00033508095558197444,0.00095818103233118376,0.0024407722645620505,0.0055090056004669356,0.010937860830560381,0.018917763609010648,0.028137192784634731,0.035404787603141186,0.037040067365257568,0.032138605150787517,0.025003288617846373,0.022606976974216996,0.02728732260795054,0.032797568837977484,0.031462870506462488,0.02540302965934808,0.024291910240526004,0.029724352296651379,0.031682091679338751,0.026506207790001658,0.024497846099098893,0.029611654870344185,0.030719726969035946,0.025434500524114883,0.025903919664990085,0.030886125776473683,0.028273075524083447,0.024692936376605494,0.029279412683994035,0.03005262023935306,0.025089189681581054,0.027990059463253545,0.030778177972008908,0.025758815264233714,0.02750661334016937,0.031084821717074613,0.026136490592222466,0.027758053536968934,0.031281857599844587,0.026155913060212554,0.02870150429587572,0.031273515172705752,0.026056013952674979,0.03032973800950627,0.0306950749289658,0.026442262320914489,0.03232419104853338,0.029293001770805962,0.028234508639888292,0.033624367924601599,0.027735526686279095,0.03186328991964376,0.032741689167271109,0.02824757560346659,0.035641612209128383,0.029935438534803565,0.0329699648949911,0.035737000049161478,0.029785960545787946,0.039191539230268146,0.031806431262299043,0.037421777738229787,0.038937853041070701,0.033722786724587901,0.046692636551628338,0.033883162247691628,0.051048639343762994,0.043379144171199781,0.050844008776437986,0.08113371534683998
3.3148906587266413e-24,3.4173004702861696e-22,1.8789211694424322e-20,6.9359738700344101e-19,1.9008763948315217e-17,4.0929455066327391e-16,7.178959319244931e-15,1.0516121673083927e-13,1.3099518178580481e-12,1.4064472980025068e-11,1.3150394502007593e-10,1.0793460722608572e-9,7.824641033801739e-9,5.0338015108335133e-8,2.8838726602708801e-7,1.4749107102175753e-6,6.7438303849813161e-6,0.000027582729663140917,0.00010087607846438742,0.0003294241931997395,0.00095818103233118376,0.0024728572361209232,0.0056317055789698512,0.011233247551897101,0.019425556436517669,0.028731693899111489,0.035728996122628184,0.036702481407667611,0.031192375237863181,0.024212799227724276,0.022817604200241791,0.028219374456056028,0.033003945614144718,0.030300521848151698,0.024416520820451976,0.024986962587334012,0.030651680087168134,0.030688051449713457,0.025107298084354994,0.025272712925485329,0.030574642095865786,0.029203271237210073,0.024379878802440951,0.027406326520188652,0.030785137012789642,0.026143130535675206,0.025415525069102134,0.030432113479761171,0.027807196392901212,0.024840323012183982,0.029817159936835791,0.028700646925439354,0.024887536223901031,0.029672084664246533,0.028958394784176334,0.025130413632828972,0.030116043935454516,0.02868457437087027,0.025626822819624799,0.030971963832942417,0.027872123311067533,0.026782215450520532,0.031716633481978193,0.026750823824058193,0.029017118833531237,0.031440121756011608,0.026316411417893539,0.031955041117357055,0.029543590709106325,0.028234508639888292,0.033586041019611949,0.027496098046353893,0.032758592321851469,0.031659439297577676,0.029293687414034479,0.035821697632501629,0.028731339064006026,0.035901476024094572,0.032755555438079105,0.032950986484365501,0.038528247094485808,0.030906277325725098,0.042530505656661703,0.032783426651658652,0.043491863114242185,0.039526831298884503,0.042472262848041382,0.052311344024527692,0.041257523359597788,0.088139012345125016
3.050616431579947e-23,3.0097849722750909e-21,1.5818723215054653e-19,5.5747231436852628e-18,1.4565557943271777e-16,2.9855792046582084e-15,4.9772330727295181e-14,6.9179410384956681e-13,8.1615302255140641e-12,8.2825839124343568e-11,7.3039702827625792e-10,5.6405146076045883e-9,3.8371893913361528e-8,2.3097389676786488e-7,1.234066778191992e-6,5.8643833327924979e-6,0.000024810603598869426,0.000093444347520184381,0.00031294178079284903,0.00092968712149057988,0.0024407722645620505,0.0056317055789698512,0.011332613450309329,0.019680002539006451,0.029080548499387888,0.035917226559637659,0.036420153064682234,0.030475159665752197,0.023673369061469452,0.023093281925562413,0.028961577519052498,0.032991815654146733,0.029237222656622685,0.023806068245320912,0.025786309358688605,0.03118964654203588,0.029527609615467243,0.024231096655764674,0.026301637077809163,0.030921624478331925,0.027568547317284228,0.024168681663903218,0.028785989214783296,0.02979965287771351,0.024704010237818934,0.026827242581189955,0.030379802203126698,0.025720367627202706,0.025936827482857976,0.030389009855796066,0.026292602562166035,0.025851352205946816,0.030449076264715156,0.026291715073964674,0.02638148001385546,0.030596551033136322,0.025854094536144943,0.027595459038392591,0.030448196108846387,0.025402288199746767,0.029504120766833144,0.029431184133334346,0.025852344051549365,0.031436789295129354,0.027503591046350228,0.028234294861792419,0.031721375599459897,0.026317688748998459,0.031955041117357055,0.029293001770805962,0.028741447111959666,0.033332983039292202,0.027289990986076274,0.033999134340133154,0.02995287583378431,0.03151735281671349,0.034526424843688028,0.029238850134100737,0.037728891300753775,0.029803689079885659,0.038242681038593372,0.033548125861253676,0.036934915892745696,0.039443300872934976,0.035491883944349115,0.046848788743670064,0.035248259841227851,0.057634717013505976,0.036690356200771776,0.090124748866293995
2.6472825596639772e-22,2.4972151138055747e-20,1.2532720044538942e-18,4.2117094845185124e-17,1.0478254222135791e-15,2.0419036457349211e-14,3.2307564162811814e-13,4.2540923792975727e-12,4.7451581689717607e-11,4.543075458477285e-10,3.7706167558054823e-9,2.7333720896083441e-8,1.7404091406427293e-7,9.773292637665349e-7,4.8535372209194347e-6,0.000021348456329826039,0.000083199007793366121,0.00028704092712618658,0.00087479348698968289,0.0023464466017904934,0.0055090056004669356,0.011233247551897101,0.019680002539006451,0.029195457741411814,0.03600285689803518,0.036234966274420244,0.029996219321585205,0.023331071538508526,0.023356986193879462,0.029511916001566073,0.032861873634406798,0.028344279194423996,0.023478848067201369,0.026551944257971885,0.031408298544459152,0.028394155721166703,0.023808299666798728,0.02732730180486744,0.030760142722321237,0.02612800703762004,0.0245702916000286,0.029718130271948364,0.028371443519554488,0.024130788395607835,0.028249767704694866,0.029362638800560872,0.024462585981977332,0.027517866952217716,0.029624395776225409,0.024695412091512081,0.027602247609770824,0.029530094107328235,0.024700675505276385,0.028397049121366191,0.029017447473122099,0.024812616637923692,0.029679625957644926,0.02784624086329783,0.025728883897272423,0.030750683678107903,0.026225094945720867,0.028063054132196465,0.030338733537633676,0.025589856175847563,0.031046698419538602,0.027934096188770889,0.027984260259985713,0.031721375599459897,0.026316411417893539,0.03232419104853338,0.028565091195999347,0.029877293775270176,0.032495209763403635,0.027725861717170213,0.034861476975401901,0.028277104511972039,0.034599399993340282,0.031429731214725795,0.032831354441132106,0.035698666698312429,0.031263112263346549,0.039830739980403782,0.030987847565871369,0.043599381408408848,0.03228281065265746,0.047969393939039917,0.034966800948990479,0.056044485209555669,0.038557053633630195,0.086898894487174483
2.1697798943892815e-21,1.9549408398007404e-19,9.3583056660042905e-18,2.9953975609987892e-16,7.0868304928578257e-15,1.3110981502306037e-13,1.9658512191414957e-12,2.4481656280991629e-11,2.5771170820879441e-10,2.3230248490179971e-9,1.8105108301947351e-8,1.2288851098843246e-7,7.3025985076509316e-7,3.81320994347017e-6,0.000017535709712996537,0.000071083320599055847,0.00025388521516855242,0.00079749832175754228,0.0021955520786917484,0.0052691554056523075,0.010937860830560381,0.019425556436517669,0.029080548499387888,0.03600285689803518,0.036170679848017195,0.02975706697507619,0.02314351455437572,0.02355763503157717,0.02988500132436551,0.032696084456803511,0.027651620359517445,0.023339342440937871,0.027205973725594692,0.031407739707607551,0.02740314313588034,0.023714979752092172,0.02820153929094938,0.030267416664858804,0.025030005473475508,0.025302733825474713,0.030124335649987376,0.026901651078167486,0.024283815054524734,0.029256308868191642,0.027873057537415263,0.024170853137926734,0.028833587310430747,0.028055070909587758,0.024308443040894934,0.029048020839611163,0.02763230039171804,0.024689737273549086,0.029679024199188603,0.026642694090323519,0.025727072057420417,0.030118448108405729,0.025394839224075478,0.027787692582222341,0.029400306063829672,0.025034882502481294,0.030218269706763109,0.027173534492037889,0.027119779738922588,0.030723190577561663,0.025574604498756138,0.030884292231804816,0.027934096188770889,0.028234294861792419,0.031440121756011608,0.026442262320914489,0.032841403593127815,0.027541343116118444,0.031660160255868613,0.030728501749872941,0.029574764412069119,0.034099550455038651,0.028372209710206679,0.036413512743029432,0.028814953634320165,0.037568348980987921,0.030741207735900653,0.038195162016854053,0.03365962792612273,0.039186518403993082,0.037216508561635747,0.041704604217284565,0.0413362508833345,0.048573915925903813,0.045732288357844511,0.079138374227318275
