7.2760482900592478e-25,7.709931383290269e-23,4.3620774731544305e-21,1.6588948059357876e-19,4.6896131470050541e-18,1.0429799632071724e-16,1.8922911661765048e-15,2.8717582779850171e-14,3.7123475585247732e-13,4.143965337707885e-12,4.0364609314860622e-11,3.4589468065319713e-10,2.6243086347733838e-9,1.7716148306382645e-8,1.0682066286961243e-7,5.7687939496856936e-7,2.7956334932115909e-6,0.000012170171104134938,0.000047602622054562003,0.00016718939696796211,0.00052644698699513632,0.0014823018250646352,0.0037177522687963304,0.0082611669347462601,0.016144320432119927,0.027473117321182132,0.040178703952137322,0.04966624985109972,0.051003807873743541,0.043516834247359006,0.033760189910996776,0.031351222168793031,0.038707456742427134,0.046375273033521698,0.043883763155316839,0.035116740888046691,0.034047629190950444,0.042409171461892558,0.045367241941968735,0.037598007472076735,0.03444858281181273,0.042496176933351333,0.045087236100848956,0.036884281699995951,0.036599211627285961,0.04540920842008925,0.043031359588200645,0.035632488872036446,0.042209502005254385,0.047141470690777964,0.038402667251480842,0.039628619523865926,0.049057804352701688,0.042446337424034343,0.038730522685851564,0.050270847556825607,0.046896698214133875,0.0391983819593434,0.051923349391140398,0.052347139024978235,0.040689837965000916,0.054509267886225551,0.061262570945023188,0.043824437585305767,0.056510883750936378,0.083474886886884965,0.062832365989558226,0.019346149725119552
1.1110738209454609e-23,1.1199520917444506e-21,6.0189661925217562e-20,2.1710245971638372e-18,5.8115705793434559e-17,1.2217625340439714e-15,2.0914217955614079e-14,2.9886214128595535e-13,3.6299251685984255e-12,3.798119657195052e-11,3.4589468065319713e-10,2.7635095244439899e-9,1.9488088220622318e-8,1.2186643840265277e-7,6.7809249821723361e-7,3.365114980360033e-6,0.000014914303902911818,0.000059056413497419247,0.00020880195916957996,0.00065809373310488718,0.001843681383883583,0.0045715595172758134,0.0099720172104813956,0.018976063187042474,0.031146386264336232,0.043437707055335552,0.050535194871155776,0.048293890316386691,0.038759096913868353,0.030990383128940792,0.033183977415721621,0.042265224694427305,0.045794136012117089,0.038726740475966445,0.03241363429623812,0.037439242188937721,0.044670988610116216,0.040572905154773276,0.033452665352864045,0.038090905099033172,0.04468485694067881,0.038872751328741168,0.034236164635806215,0.042038850644377588,0.043826966948914178,0.035558821005762522,0.038734976595079217,0.045864892647524031,0.038706774288588721,0.037185711840944303,0.046598993302556152,0.041742329778494438,0.037146090837084248,0.047581796919391847,0.044363701368102348,0.037997897904725469,0.049678656317992919,0.046896698214133875,0.039487848541362756,0.053558960278829603,0.050026858534143211,0.041677382394884872,0.060499452811261403,0.055890289571908034,0.044080191657598892,0.075092299472441623,0.080570119998441634,0.03282459507135161
1.5308645895586955e-22,1.4660245142514226e-20,7.4739124107938415e-19,2.5530917121471973e-17,6.4611792880778501e-16,1.2817595412739923e-14,2.0662584802190022e-13,2.7745189970064335e-12,3.1590594219315061e-11,3.0906444502307121e-10,2.6243086347733838e-9,1.9488088220622318e-8,1.2729653376110022e-7,7.3451602931637391e-7,3.7549348500057992e-6,0.000017036855190584804,0.000068650920546672713,0.00024556540962568838,0.00077843326479699567,0.0021801388877372677,0.0053693451459683482,0.011550828863395613,0.021503003066651094,0.0342013736902359,0.045703343332826269,0.050312559608131956,0.045145867715022608,0.034944262683303889,0.030115540020740522,0.035920568262708303,0.044314262051309593,0.043121970026909366,0.034418971359415838,0.032862737723650172,0.041000899543942488,0.043341969978402533,0.035416872309778845,0.033833748588926387,0.042012902609156105,0.041715442383924597,0.033898474032730736,0.037515006252147151,0.043934619607189901,0.037283976405861665,0.035182239611549467,0.043729937780679707,0.040374567451422012,0.034896370695731183,0.043498731547511938,0.042509713040984538,0.035506427556040713,0.044291815276754005,0.04398080894877842,0.036476546507693394,0.046479384846456102,0.044972410090672807,0.037997897904725469,0.050270847556825607,0.045469882869704272,0.040944769669306602,0.055908938283431464,0.04566767270872993,0.04691269815641208,0.064670157278219425,0.046602104035585323,0.058782502667898254,0.089992814292485124,0.050251696766022008
1.9153463046654335e-21,1.7402720847035052e-19,8.4038832047069482e-18,2.7145286254099609e-16,6.4836399873583505e-15,1.2114678011736475e-13,1.835417830012086e-12,2.3107202746927635e-11,2.4603498060032107e-10,2.2445464236183808e-9,1.7716148306382645e-8,1.2186643840265277e-7,7.3451602931637391e-7,3.8936227278034335e-6,0.000018195529787420935,0.000075039197181835238,0.00027303291476733984,0.00087506435881077719,0.002462563894798668,0.0060545688331640183,0.012910839667075598,0.023634143645538922,0.036620062759206396,0.047148835551863118,0.049428735221718482,0.042088355592626492,0.032244670399443865,0.030551680047092017,0.038592443496634957,0.044732262936188611,0.039635614155455794,0.031933963090927368,0.035128064435800285,0.042885003492517563,0.039798898919916385,0.032501152484416174,0.036854364224401846,0.042945017164192844,0.036683348198144841,0.033459313644870035,0.041450022508830949,0.040417791046715556,0.033422719456599655,0.039657052149760552,0.042418721956595032,0.034426041671182567,0.039127427584218212,0.04357488624842714,0.035252119591326095,0.040033708120250083,0.044454056193419785,0.035724978315456031,0.042453518151318992,0.044914043389181438,0.036401921932356565,0.046479384846456102,0.044363701368102348,0.038730522685851564,0.051622190823717975,0.042608291717663421,0.045061791404026727,0.056276067872475224,0.041484185546206307,0.058107968398405025,0.059171401118620273,0.046127769318880467,0.087785782389398386,0.06985841883108981
2.1878405879939148e-20,1.8833767368861929e-18,8.6018552026957662e-17,2.6228998677629872e-15,5.9020092304237226e-14,1.036649579453308e-12,1.4728420427656615e-11,1.7343471952266084e-10,1.7222992511783563e-9,1.4607976111336626e-8,1.0682066286961243e-7,6.7809249821723361e-7,3.7549348500057992e-6,0.000018195529787420935,0.000077280987610368887,0.00028772119079270891,0.00093762959156651692,0.0026660454243675606,0.0065796936493189153,0.013984854249803026,0.025316256787615592,0.038438469746124509,0.047982388490403091,0.048251293558620238,0.039428751917158832,0.030554079969912913,0.031694902468641494,0.040687299506014921,0.043917313093609637,0.036336023897651469,0.031243092418673496,0.037774380860258558,0.042736890575093324,0.035937993361050998,0.032285768488545836,0.039890815406236004,0.040810523759526906,0.033035267518668715,0.036227549534219776,0.04218990643852971,0.035352424066369807,0.034637883082050275,0.042318064434043433,0.036936308221379717,0.034565503687326748,0.042757657008504199,0.037469680305926971,0.03550153449145253,0.043831161938879173,0.0370726214495105,0.037703675924457907,0.044988256946601522,0.036203703275910433,0.041808181558230057,0.044914043389181438,0.036476546507693394,0.047581796919391847,0.042446337424034343,0.041095519206123187,0.052140164140302835,0.039638265422135761,0.052420038797679013,0.050893890296852595,0.045091075731843567,0.0670664468195796,0.045619621828494699,0.075533661412771457,0.088663446488588065
2.2921354440888587e-19,1.8666635230831587e-17,8.0502630879168582e-16,2.3131763995249709e-14,4.8942079165824308e-13,8.0636632542003091e-12,1.0718654839351535e-10,1.1774917146664605e-9,1.0874054708183844e-8,8.5467975488524881e-8,5.7687939496856936e-7,3.365114980360033e-6,0.000017036855190584804,0.000075039197181835238,0.00028772119079270891,0.00095928167100592069,0.0027725183364518151,0.0069092681386946224,0.014725368321137784,0.026524059051567397,0.039719202605818383,0.04840470310322002,0.047057377891053599,0.037298951515279041,0.029637443216824251,0.033071672457051002,0.042065952899771915,0.042416230555633555,0.033750306750379687,0.031810153600922832,0.039878810340231396,0.041121301478173137,0.033027813008904485,0.033867624638262173,0.041392166836463274,0.0372779911291741,0.032111870504109449,0.039301883442186399,0.039679999293233752,0.032502070406640266,0.038138230476848181,0.040619373564028702,0.033063519958913353,0.038455737802950195,0.040840687659468702,0.033378093912433914,0.040163201339505329,0.040275589810461174,0.034088110121162325,0.042859824317795038,0.03849768026883425,0.036692617629180587,0.045044337975156564,0.036203703275910433,0.042453518151318992,0.04398080894877842,0.037146090837084248,0.049057804352701688,0.039512721075948983,0.046099457796018158,0.04909908018525599,0.041010515312770637,0.058183620825317138,0.042413843742082103,0.061548756817413367,0.056104959118911401,0.059523079765205211,0.10321117005955271
2.2112655077378161e-18,1.7009316785380883e-16,6.9147188939093617e-15,1.8688158860573466e-13,3.7102137075952649e-12,5.7210552122493124e-11,7.0968785934243038e-10,7.2525860439900946e-9,6.2087450841183438e-8,4.5058534210046716e-7,2.7956334932115909e-6,0.000014914303902911818,0.000068650920546672713,0.00027303291476733984,0.00093762959156651692,0.0027725183364518151,0.0070215613366138661,0.015102690214389103,0.027249184949717097,0.040528309237567408,0.048583537368160949,0.046035580308770225,0.035717462664377307,0.029236311728110854,0.034376576388767808,0.042814812643889275,0.040703858086711774,0.03200451052323871,0.033012982237222266,0.041105258948048946,0.038849978419581662,0.031479016617701589,0.036050015480877733,0.041128926307673039,0.034030220096711759,0.033349599252897061,0.040768198598439583,0.035957064499277868,0.032764883573167837,0.04049508693293051,0.036543323090579579,0.033189203617642625,0.041021956450273094,0.035991089325209129,0.03458437726248586,0.041881513642345903,0.034651311619373461,0.037590776575142144,0.041687094375129715,0.033890283450552719,0.042090436855139539,0.03899045622483493,0.036692617629180587,0.044988256946601522,0.035724978315456031,0.044291815276754005,0.041742329778494438,0.039628619523865926,0.048953054898805988,0.037815530366831752,0.052147936547558136,0.04217342553062562,0.05109864055775865,0.052127227357437665,0.048708292133928508,0.067997837727102086,0.047684610835307318,0.11063302997624703
1.9710941269270614e-17,1.4297160117056768e-15,5.4687624752702958e-14,1.3874065678716192e-12,2.5788915247449777e-11,3.7125218292832996e-10,4.2859703735477965e-9,4.0619835638399198e-8,3.212189631265744e-7,2.1438287642811217e-6,0.000012170171104134938,0.000059056413497419247,0.00024556540962568838,0.00087506435881077719,0.0026660454243675606,0.0069092681386946224,0.015102690214389103,0.027490753872877856,0.040918460609437345,0.048641638221554695,0.045302400039074766,0.034645872732173619,0.029126731620976504,0.03544763246109512,0.043115278089611724,0.039103146046154041,0.030985931850260663,0.034366754997944134,0.04152020064558666,0.036574836266635082,0.031111464918491116,0.037972747243456973,0.039645053478327535,0.031953017754820404,0.035480698577395654,0.040293297739406747,0.032939633906740341,0.034905323285876314,0.04034414011825959,0.033053129376100408,0.035832906152251123,0.040147826083275911,0.032626956772201718,0.038134107380877868,0.03897001233134927,0.03295026189246421,0.041114636187497096,0.036202880142549464,0.036097967228607772,0.042144625670626448,0.033935203874269769,0.042090436855139539,0.03849768026883425,0.037703675924457907,0.044454056193419785,0.035506427556040713,0.046598993302556152,0.038402667251480842,0.044810901733794049,0.044808401039821306,0.041995855919249679,0.05220556315968638,0.040727296989762112,0.059977908372984082,0.041995365114743924,0.071298596175879367,0.04545445584933583,0.10957431633969414
1.6283103864789253e-16,1.1117547029924099e-14,3.9935286732767473e-13,9.4899278119367167e-12,1.6476109007117178e-10,2.2084773788252251e-9,2.3657035747918453e-8,2.0722202078560971e-7,1.5078571735394011e-6,9.2131740312194508e-6,0.000047602622054562003,0.00020880195916957996,0.00077843326479699567,0.002462563894798668,0.0065796936493189153,0.014725368321137784,0.027249184949717097,0.040918460609437345,0.048652826957644946,0.044921952943573755,0.034030841827714142,0.029141937364714829,0.036219627523173719,0.043157974254397169,0.037791754099587588,0.030488461998337444,0.03558116054081817,0.041372278549790206,0.034663012252526729,0.031508180397527238,0.039257228315513207,0.037658030554438837,0.031150574066263932,0.037454125618578056,0.03852033895840985,0.031464369975690304,0.037265653327550649,0.03826149828813682,0.031663185918726062,0.038456336905023963,0.036992982463629442,0.032473744430190008,0.040190433941833728,0.034622076886332089,0.035315623765551355,0.040409950326334409,0.0328073924709671,0.04013218120133332,0.037073739167839633,0.03564183406639653,0.042144625670626448,0.033890283450552719,0.042859824317795038,0.0370726214495105,0.040033708120250083,0.042509713040984538,0.037185711840944303,0.047141470690777964,0.036635883649668111,0.050015591116862466,0.038660686133359895,0.052047339751751393,0.042536889750898454,0.055194266193317368,0.047585064345461638,0.063443429802211,0.053119065867503882,0.10057640066208641
1.2498703946291498e-15,8.0177364335880775e-14,2.6990372560755048e-12,5.9938757049798929e-11,9.6949567324607487e-10,1.2065088993609481e-8,1.1952542272950488e-7,9.6403190854819503e-7,6.4267371426323922e-6,0.000035767768784574068,0.00016718939696796211,0.00065809373310488718,0.0021801388877372677,0.0060545688331640183,0.013984854249803026,0.026524059051567397,0.040528309237567408,0.048641638221554695,0.044921952943573755,0.033830925435492259,0.029175191412552406,0.036679112611754258,0.043098897518476981,0.036844321883488259,0.030305157036104994,0.036527674659243574,0.040936739780340167,0.033237539087697191,0.032258796572150479,0.039887473123774695,0.035717782027569041,0.031295010188906558,0.038754007176607135,0.036303925782253667,0.03142039522060018,0.038803722753248504,0.035521535208741402,0.032234372982109022,0.039547953986814761,0.033703479044726302,0.03451402222961472,0.039438279173637748,0.032066793295047669,0.038425849539653213,0.03665048071717407,0.033721489774641457,0.04078257268865292,0.033024171134658788,0.039738095225193147,0.037073739167839633,0.036097967228607772,0.041687094375129715,0.034088110121162325,0.043831161938879173,0.035252119591326095,0.043498731547511938,0.038706774288588721,0.042209502005254385,0.04306779057246434,0.041355800624268206,0.047640011681417088,0.041705644503784007,0.052593419954177704,0.043911708643834745,0.058671021009979656,0.050603487008452043,0.066133297232198126,0.085779076840593783
