2.1312941539703545e-25,2.3085458911442847e-23,1.3358931069472277e-21,5.1993965731166255e-20,1.5052517400200435e-18,3.4307336154518386e-17,6.3835093513523597e-16,9.9431643652947158e-15,1.3203868005159774e-13,1.515459341441911e-12,1.5192788894368434e-11,1.341405068941664e-10,1.0498431579086876e-9,7.320430984968144e-9,4.5656586073051413e-8,2.5545006692794431e-7,1.2848373073143295e-6,5.8168019921396503e-6,0.000023715435660529702,0.000087048808461511672,0.00028733570857652192,0.00085116929012327461,0.0022556611773369338,0.0053238035738896843,0.01112240798459921,0.020399299572523843,0.03248516285548469,0.044275717515687463,0.050763312352454045,0.048284655222673973,0.038943690835092141,0.031202310391388465,0.032882555969337501,0.041740026884919334,0.046293628437309872,0.040316009848387699,0.032947051670044399,0.035997381027221236,0.044239372917170635,0.043040361237354736,0.034852318042088227,0.035850390506543325,0.044218605989977411,0.042651072431173541,0.034830636238924292,0.038606199050557391,0.045854700569230083,0.039987851800452803,0.035562132902563762,0.044262825443513506,0.045162428415881209,0.036526734816675312,0.041721920067413941,0.048537149574976069,0.039696054355037163,0.040170918046952474,0.05088063832934164,0.043898751185787614,0.039856190764693509,0.053319980533429152,0.049389150213753968,0.040510268792120949,0.05657191278036907,0.058604105715748304,0.042325617794168322,0.059255641671299433,0.082510532538253516,0.058168020104996945,0.017000575381274743
3.3113974917199259e-24,3.4151265114401942e-22,1.8790677358955241e-20,6.9436909664308933e-19,1.9056178422913024e-17,4.1103531158435773e-16,7.2250656463634707e-15,1.0611191531189005e-13,1.3258679012513304e-12,1.4286704379980443e-11,1.341405068941664e-10,1.1062873078847059e-9,8.0641628982164223e-9,5.2205060200902171e-8,3.0122141080745307e-7,1.5530462783545488e-6,7.16641635672121e-6,0.000029616901782240887,0.00010959822307425881,0.0003627294420619858,0.001071278106112521,0.0028134814941301791,0.0065377576267452387,0.013348731021627851,0.023723470068655373,0.036237244311730073,0.046803899100884931,0.050188570941953279,0.044361583551293614,0.034430966695881361,0.030157657320830696,0.036032103010615212,0.044345815748578125,0.043596512108326181,0.035094054225433252,0.032548164819644056,0.040170501961613684,0.044158610403112412,0.037121044354565734,0.033186126033198827,0.040569675156129784,0.043627130414200863,0.035849585095428993,0.035286114498149434,0.043630441719225728,0.041165874757074285,0.034365891880029262,0.040994154541677431,0.044672953658712096,0.036266923394309054,0.039025217056167136,0.046586834581197007,0.03888846381390864,0.038432248671457622,0.048211060185032229,0.041421357906936291,0.038969824863712368,0.050555112514062315,0.043898751185787614,0.040419311087094087,0.054460868456683707,0.046899364598544006,0.042719493776117918,0.0614362304939202,0.052458255990829354,0.045005630382179111,0.076861208674597085,0.076542061448682124,0.029348711058686208
4.6436372984089069e-23,4.5542915920554443e-21,2.3795037206081e-19,8.3365199251359251e-18,2.165480302999311e-16,4.4130897797745464e-15,7.3149798760009407e-14,1.0109731943005978e-12,1.1860459985393093e-11,1.1970038934458009e-10,1.0498431579086876e-9,8.0641628982164223e-9,5.4572276100754221e-8,3.2680371954289004e-7,1.7373165666487602e-6,8.2154960990195243e-6,0.000034592239641313273,0.00012968402483942147,0.00043236829893523647,0.0012789386035623237,0.0033436946170054034,0.0076839188372420834,0.015401312171216825,0.026640828934927756,0.039207754469727382,0.048213689738386432,0.048644010752164932,0.040485509720677289,0.031402139465862152,0.030933461994191859,0.03920634332054728,0.044784187754068234,0.039537764919290106,0.031991865376155916,0.034895224939798505,0.042784977588598191,0.04066128803682145,0.032967128925266796,0.035813949944635237,0.043047427283236448,0.03860684679746647,0.033053821865040704,0.039896829790766426,0.042621737035965603,0.034710735161629113,0.03699635174292366,0.044004407023720752,0.037384975731237118,0.035860660240986995,0.044563329250904995,0.039578720645097998,0.036013925614827449,0.045578551866758516,0.041094858538262204,0.037012903932386807,0.047610062545444684,0.042032937058276006,0.038969824863712368,0.05088063832934164,0.042530499341430271,0.042586553458814576,0.055614673643295827,0.042992414629026566,0.049190733827634331,0.06325675107520339,0.044334987216931272,0.061623237648590971,0.087896971246619311,0.045729188917676063
5.915060930151001e-22,5.5097037797500821e-20,2.7297328959376417e-18,9.0535160004463453e-17,2.2223106821733172e-15,4.2714094294546238e-14,6.6636508552450292e-13,8.6482066036887186e-12,9.5039703505334531e-11,8.9607885221325172e-10,7.320430984968144e-9,5.2205060200902171e-8,3.2680371954289004e-7,1.8029961545262624e-6,8.7898819727679913e-6,0.000037919241573402132,0.00014477984161197333,0.00048873056087171365,0.0014550861262690554,0.0038055414102651216,0.0086906722833937154,0.017183703982566826,0.029074898639143136,0.041439273503958539,0.048783438605446864,0.046645393525360486,0.037125531999255669,0.02976454790980031,0.032678343249567468,0.04157049627610579,0.043495242398539956,0.035625051242662075,0.031275188332855503,0.037988359882789797,0.042794422972308498,0.036209759591904584,0.032163763217743501,0.039413574951891395,0.041550442272256623,0.033795542843766293,0.035100201291509656,0.042367402720948215,0.037292541715480282,0.033520365868004416,0.041551096927091475,0.039826719049608559,0.033631197802947451,0.041236325678987027,0.041318091274166558,0.034260089670079691,0.042100860411009902,0.042111120897773486,0.035104830225719539,0.044278213215166457,0.042204165845590636,0.03666301809099584,0.047610062545444684,0.041421357906936291,0.040170918046952474,0.051356341102528495,0.040193425131713551,0.047328664818767034,0.054157563015483719,0.040715677926637466,0.059979358604761738,0.055664524043819158,0.04750054954238927,0.088269649179749879,0.064721998762842577
6.8811384282441475e-21,6.0791914359286393e-19,2.8518511000084166e-17,8.9398913959152162e-16,2.0700798903549604e-14,3.7455202674655068e-13,5.4881503293358997e-12,6.6732707091288496e-11,6.852378815287724e-10,6.0188445240035285e-9,4.5656586073051413e-8,3.0122141080745307e-7,1.7373165666487602e-6,8.7898819727679913e-6,0.000039089285303886803,0.00015288115057055057,0.00052541734021538793,0.0015829629867188833,0.0041633105718675177,0.0094983053462558897,0.018626066573304368,0.030997338104343696,0.043031742502397539,0.048802111738779632,0.04458424682958672,0.034473638880049888,0.029191724923818004,0.034699341081767459,0.042877270670612982,0.041251755104037243,0.032710091104718367,0.03227322734298384,0.040375684375187923,0.040764034094363142,0.03281070244425605,0.033895738878409236,0.041383672156987384,0.037704418095128728,0.032047512819980808,0.038690639568597881,0.040593083367063051,0.033011778534346591,0.036815247531747307,0.041748088227685048,0.03423132384730342,0.036452864229053419,0.042435079596309487,0.034837898943238117,0.037441543831827387,0.04308577738613207,0.034870672988055811,0.039853068058329214,0.043296120332357456,0.035031764217226858,0.043757769115094721,0.042204165845590636,0.037012903932386807,0.048211060185032229,0.039696054355037163,0.043175873516404361,0.050397407157657147,0.03880517385821703,0.054046978137841056,0.047660445408461328,0.047068722233171425,0.06562014639803924,0.044067093778610396,0.078065602252698062,0.083658578988053157
7.3445501702013341e-20,6.1453335233729204e-18,2.7254725228238253e-16,8.0616273536475172e-15,1.7577010089639232e-13,2.9878012430016672e-12,4.1027261395975641e-11,4.6624591443253495e-10,4.4611933089631145e-9,3.6393184343718037e-8,2.5545006692794431e-7,1.5530462783545488e-6,8.2154960990195243e-6,0.000037919241573402132,0.00015288115057055057,0.00053814752319128166,0.0016501832842999141,0.0043894937312587222,0.01006161946264394,0.019682384322551038,0.032411655676740912,0.044106764003101625,0.048525063014875336,0.042719006137827227,0.032532660731782853,0.029301905999518258,0.036559676818810929,0.043255042795242944,0.038755484848378221,0.031008136947981036,0.034079749804622592,0.041485928946533253,0.037841478672111623,0.031238196691688663,0.036505881927678719,0.041025350965379283,0.033910598867862461,0.033252592100215365,0.040717526140516358,0.036527351479933071,0.032438881199949367,0.040086261066936709,0.037842316803699745,0.032660916256757457,0.040369023117596105,0.038075696221117698,0.033386905042643762,0.041634254617912677,0.037333360964990503,0.0350778998623308,0.043231368275788612,0.035824508795689631,0.038697690898339922,0.043603368629698742,0.035031764217226858,0.044278213215166457,0.041094858538262204,0.038432248671457622,0.048537149574976069,0.037693059197203135,0.048154211927660298,0.046070746503776562,0.042558893688567543,0.057051686553455449,0.041196844458861669,0.063223109955285854,0.052502948920346744,0.06251199249947733,0.099213982129519386
7.2210328203446669e-19,5.713709262232822e-17,2.3917521015307294e-15,6.6633620258871348e-14,1.3653020674880279e-12,2.1755842395802821e-11,2.7929390356476461e-10,2.9585092640764282e-9,2.6299117175463956e-8,1.9858134973811848e-7,1.2848373073143295e-6,7.16641635672121e-6,0.000034592239641313273,0.00014477984161197333,0.00052541734021538793,0.0016501832842999141,0.0044668434623580287,0.010350685454613934,0.020325333562874191,0.033336689904337385,0.044780402475591873,0.04815373295460026,0.04119733486569333,0.031204343811879983,0.029759974232011442,0.038055297682640236,0.042993770823755453,0.036470821378602653,0.030337646481442379,0.035974628107626531,0.041409794484699475,0.035007561955286216,0.031284646735213386,0.038683460847867713,0.038999224828191441,0.031629558215011506,0.035767449082847144,0.040226531694639517,0.032949102396527678,0.034650204486863201,0.040509073274947556,0.033569178101131849,0.035015551103904936,0.040728420798703223,0.033379119287443879,0.036712052685465689,0.040586711715754999,0.033018192493323512,0.039729205576492401,0.039138308914595508,0.034105652951602497,0.042973070390810032,0.036214861949816627,0.038697690898339922,0.043296120332357456,0.035104830225719539,0.045578551866758516,0.03888846381390864,0.041721920067413941,0.046789464716337278,0.038045504758943549,0.052387911523661473,0.040005009875975421,0.05320854434939426,0.048774406320072792,0.051158931511297564,0.064886049200905665,0.049272286211824933,0.10838382876372938
6.5623352304004231e-18,4.9025530482898588e-16,1.9335919930018472e-14,5.0641687350684052e-13,9.730649856247227e-12,1.4501615370207785e-10,1.7359535273693566e-9,1.7090434487790657e-8,1.4067737896587975e-7,9.7953976013409924e-7,5.8168019921396503e-6,0.000029616901782240887,0.00012968402483942147,0.00048873056087171365,0.0015829629867188833,0.0043894937312587222,0.010350685454613934,0.02054104152250039,0.033792900404813884,0.04514526183146917,0.047831729701277723,0.040089758048711726,0.030356777261362486,0.030316088990901535,0.039142734521388438,0.042399187782708306,0.034620850378934014,0.030363575148662212,0.037552641835773435,0.040542828649996202,0.03279965101984042,0.032320250139055778,0.039850311956111373,0.036363217882109025,0.031101586187889725,0.038018626029894803,0.037963482820562374,0.031330321315524682,0.037387191875896204,0.038263796110483165,0.031634012834253442,0.038136332895141775,0.037653532650004109,0.032169454527279889,0.039840001366693328,0.035970461245659367,0.034050144781353683,0.041211253804332479,0.033742831983669259,0.03829055200131412,0.03994878087337166,0.033876411734238703,0.042973070390810032,0.035824508795689631,0.039853068058329214,0.042111120897773486,0.036013925614827449,0.046586834581197007,0.036526734816675312,0.046694006307052602,0.041774481454302259,0.044200176167932523,0.049521005973272399,0.042045380267627863,0.058404234057051009,0.042062814029951341,0.070801258722845542,0.044515844634437851,0.10944125701151113
5.5289957060646265e-17,3.8933293058067113e-15,1.444120258759354e-13,3.5483475337078422e-12,6.379347384438716e-11,8.8691970817274293e-10,9.872236648613869e-9,9.0042677124508426e-8,6.8382338404194468e-7,4.3724704445999702e-6,0.000023715435660529702,0.00010959822307425881,0.00043236829893523647,0.0014550861262690554,0.0041633105718675177,0.01006161946264394,0.020325333562874191,0.033792900404813884,0.045260183297457957,0.047649216983007515,0.039421922890785714,0.029867366581924067,0.030805484449922938,0.039864407529458096,0.0417211057343489,0.033255597213418186,0.030756105681702517,0.038678643157754628,0.039314848122086279,0.031354145542909297,0.033722452562754437,0.040018112888202847,0.033941766998308123,0.031832223657766977,0.039214963335396016,0.035178426720548966,0.031633830460834881,0.039021212735514121,0.035038787523130671,0.032290584896982885,0.03953131944166114,0.033844197224156579,0.034135484635881355,0.039744353427420806,0.032364906514013749,0.037589896345680914,0.038010202089078295,0.032871341905883993,0.041011743096743049,0.034340217435854148,0.037792583340107122,0.03994878087337166,0.034105652951602497,0.043231368275788612,0.034870672988055811,0.042100860411009902,0.039578720645097998,0.039025217056167136,0.045162428415881209,0.03706151828933805,0.049597690447337993,0.037551902334515271,0.052946920204221589,0.040316556417811576,0.056911712804748775,0.044690097251124091,0.065574168235141853,0.049844771337185402,0.10245340667412892
4.3301614811866502e-16,2.8688753055352083e-14,9.9879509997144849e-13,2.2973627816594042e-11,3.8551302468840497e-10,4.9864960542435415e-9,5.1451444807224219e-8,4.3323477196917959e-7,3.0233567610167772e-6,0.000017669249366303883,0.000087048808461511672,0.0003627294420619858,0.0012789386035623237,0.0038055414102651216,0.0094983053462558897,0.019682384322551038,0.033336689904337385,0.04514526183146917,0.047649216983007515,0.039199258674324981,0.02964609442181068,0.031131249444739273,0.040291400023743141,0.041134092353291913,0.032331249809155258,0.031261124265846746,0.039384535127892793,0.038057401896484814,0.030565370686660727,0.035067931693105705,0.039489800341353204,0.03213745767783834,0.033148965308398012,0.039296955220089856,0.032809445993115505,0.033056006612230564,0.039107567647500151,0.032364090950604962,0.034318345179759232,0.038703513178771978,0.031505218932236414,0.03689427681152968,0.036972253256788828,0.031963359348401801,0.039590060477942459,0.033697163953269192,0.035788071944105481,0.039022144867775875,0.032533817406769007,0.040851809020354467,0.034340217435854148,0.03829055200131412,0.039138308914595508,0.0350778998623308,0.04308577738613207,0.034260089670079691,0.044563329250904995,0.036266923394309054,0.044262825443513506,0.040045650131411815,0.043638200089572417,0.044580713796609485,0.043900520510433469,0.049562442011402432,0.046150017356118549,0.055320679646548683,0.053345484165219514,0.061862056881024762,0.089154184951416156
