1.2151658946400379e-20,1.0602592374870244e-18,4.9113585970515862e-17,1.5199475844917509e-15,3.4738643840337972e-14,6.202533679407124e-13,8.9662145898137352e-12,1.0753129190984374e-10,1.0887490226727508e-9,9.42661486026702e-9,7.0461926996703869e-8,4.5791076070914785e-7,2.6003553625890014e-6,0.000012947454116638557,0.00005663207949376726,0.00021770844005931217,0.00073485056893349672,0.0021722998600186625,0.0055991172070127412,0.012499461334844746,0.023936446336286309,0.038797467446120246,0.052277042082831778,0.057325691817766402,0.05062558409013488,0.038668927718927733,0.034396143530550542,0.0426383021925605,0.051486415640080256,0.047453869101372307,0.037493513557496129,0.03929236269312285,0.049272014935298902,0.047639256326723759,0.03810515196344156,0.041670824959740405,0.050466229839055807,0.04420599391070936,0.038490370053121214,0.048144531097687445,0.049090350238266134,0.039429745961605978,0.045992964267199865,0.051969057172947991,0.04152371343609958,0.045594149873974887,0.054337167288332151,0.043416505665004487,0.047054536343177192,0.057344125547366178,0.044903211159836639,0.050675322823079138,0.061811772234057932,0.046358539084003669,0.057574745225191587,0.069777666609595599,0.048529166756106816,0.070955608848262952,0.097383703976215847,0.049245268080963999
1.5962915083689538e-19,1.3133138989704073e-17,5.724769558497759e-16,1.6635476817361494e-14,3.5615685017674872e-13,5.9415678526567375e-12,8.0024546606621943e-11,8.9143729803107922e-10,8.3550040554637377e-9,6.6710757239095658e-8,4.5791076070914785e-7,2.719734199252653e-6,0.000014039407001687048,0.000063150192590535382,0.00024773991987551664,0.00084696805938500182,0.002516779740886448,0.0064694038433419806,0.014279754420907153,0.026776258475067755,0.042014537940554531,0.054068484029993636,0.055828910589314448,0.046323900922498056,0.035397196809873572,0.035669956278800731,0.046112192051057955,0.050761113321417755,0.042217363148457583,0.035740909538533672,0.043301736532144923,0.049569333769970079,0.041555599273992787,0.03715862109568641,0.046511200892058685,0.047502174034778487,0.03807037517142273,0.04256778667188303,0.049687612500034521,0.040859030997979992,0.040964746081379743,0.050583228617750018,0.042969125650450683,0.041252701631324914,0.051966399764624368,0.043986879063413701,0.04308054800380559,0.054308707584177425,0.044053845673245035,0.047054536343177192,0.057179260223492513,0.043831567170251591,0.054569045051889688,0.059556066172580068,0.045431418250335268,0.067745485591667207,0.061307597072041583,0.053293634891373459,0.098557933870447452,0.071878437532900424
1.8865977691368532e-18,1.4609887571716368e-16,5.9813272039370196e-15,1.6285693617805019e-13,3.2585394973375553e-12,5.0660338617491106e-11,6.3391232149197819e-10,6.5380464295626556e-9,5.6519831005520827e-8,4.1447138112287166e-7,2.6003553625890014e-6,0.000014039407001687048,0.000065463310725279764,0.00026402989521471982,0.00092071225513787644,0.0027688777762120622,0.0071455263332428644,0.015698788763054704,0.029019687930120712,0.044389563103378979,0.05496497046570671,0.05391805383697036,0.042706445357371341,0.033698141725264203,0.037795088469297492,0.048342748046450433,0.048347414425348937,0.038088966861684611,0.036693672287752532,0.046495058216820476,0.046744094522868568,0.037166736597854366,0.039945842064600088,0.048313267666251261,0.041666290549743742,0.03745759431121967,0.047080187763499922,0.044704123190235762,0.037481303538300102,0.046643996470126537,0.046133786473446367,0.038189872385769318,0.047909049786383641,0.046415420719234223,0.039409910056952741,0.050790861598295234,0.045436221237584621,0.042372605778886817,0.054308707584177425,0.043416505665004487,0.049154304772327464,0.05594132822058391,0.043192231337295471,0.060549480253372023,0.053061446152937735,0.052245933737459679,0.073297734973831468,0.049132240857105122,0.086066148775825304,0.094389401370242707
2.0186347475279853e-17,1.4686571388914229e-15,5.6355718041841057e-14,1.4344770801357918e-12,2.6756652298013197e-11,3.8658981895072192e-10,4.4801647515201322e-9,4.2631939575321934e-8,3.3856980560526329e-7,2.2698455829679563e-6,0.000012947454116638557,0.000063150192590535382,0.00026402989521471982,0.00094642822771451743,0.0029019677655875345,0.0075734126541578022,0.016682441686436935,0.030627825526133031,0.046027660960915629,0.055297501725779041,0.052035524879938615,0.039937361909800069,0.033105011284890765,0.040000970858851042,0.049309919260269705,0.045325524404344797,0.035612156209675962,0.038950704909461507,0.047828983782463776,0.042709135663840374,0.035654446449031409,0.043494874236303312,0.046500485923584026,0.037195738804814896,0.040662849535439005,0.047478777672074637,0.038794576923613155,0.040196421813789348,0.047991790938285583,0.039240337754270721,0.041608262438052324,0.048542509226391818,0.038827167326188502,0.045027526389652732,0.048150519420887588,0.039035340098402871,0.05023498692262884,0.045436221237584621,0.04308054800380559,0.054337167288332151,0.041989693780598388,0.053448143113165443,0.051913587312036851,0.046710613168170305,0.063909924904050897,0.045975493857058192,0.069345058229571188,0.05996343116677563,0.067269513858730591,0.11221712823261587
1.9657866107758765e-16,1.3409916570009654e-14,4.812322628575433e-13,1.1423510462169099e-11,1.9809890254752917e-10,2.6518929895517701e-9,2.836581615523925e-8,2.4806674217147954e-7,1.8017861094638621e-6,0.000010986490225995721,0.00005663207949376726,0.00024773991987551664,0.00092071225513787644,0.0029019677655875345,0.0077197761252262701,0.01718500791289626,0.031591082847004777,0.04704244943166295,0.055339595959236065,0.050461298589580479,0.037981645873883565,0.033150416334163388,0.041875228822066483,0.049348603963386259,0.042456331902549455,0.034595977990510357,0.041362415689564109,0.047459456420759755,0.039038449430712867,0.036425309495875158,0.045797067873568527,0.042793156425438571,0.035785716439121884,0.044164244063511864,0.044191514915762981,0.036215122442422279,0.044355974995147571,0.044144886788691474,0.03683866759156399,0.046216962267867986,0.042740533481053547,0.038659068035202454,0.048589616506879669,0.040100406392018656,0.043504050754941985,0.048613449705105054,0.039035340098402871,0.050790861598295234,0.043986879063413701,0.045594149873974887,0.053065761091589131,0.041823946915092019,0.058138811509768212,0.045434454281054812,0.057450338658971966,0.056332103080275725,0.054408039913101894,0.074234080997625971,0.052707898943063985,0.1214214092247445
1.7500808153508063e-15,1.1169909494389496e-13,3.7399479088861691e-12,8.2577186589859431e-11,1.3274264860130821e-9,1.6409664357171482e-8,1.6139756903563305e-7,1.2915840206073538e-6,8.5368701454613529e-6,0.000047065501683478299,0.00021770844005931217,0.00084696805938500182,0.0027688777762120622,0.0075734126541578022,0.01718500791289626,0.031911495732981577,0.047524960650443587,0.055287626226059581,0.049351602230953493,0.036719180561358716,0.033464080325253225,0.043272607937961972,0.048874707013699555,0.040120929386374122,0.034557066823253728,0.043308581842316727,0.046049057573774282,0.036466871070717751,0.038305142594023819,0.046318764634885185,0.039081955027340647,0.036855408190145188,0.045811423512064193,0.039858597161036164,0.037242459774429146,0.046122156162406534,0.039036159034271361,0.039174070847084629,0.046537846425274056,0.037441798914982563,0.043234895914119189,0.045015868442374813,0.037640967288670991,0.048121404401256951,0.040629976039496808,0.043504050754941985,0.048150519420887588,0.039409910056952741,0.051966399764624368,0.04152371343609958,0.050337395724077482,0.048621373161061889,0.046773021443148415,0.057200701159605579,0.044878681876545385,0.065983741094080525,0.046078905536385922,0.078345176326166159,0.049931164768580679,0.12010870677656796
1.4298278075428678e-14,8.5190091390070426e-13,2.654560909594004e-11,5.4363251416840816e-10,8.0748496931173637e-9,9.1845690955635806e-8,8.2717994562509693e-7,6.0279993361438771e-6,0.00003605106671075053,0.00017849451189611248,0.00073485056893349672,0.002516779740886448,0.0071455263332428644,0.016682441686436935,0.031591082847004777,0.047524960650443587,0.055257590049335876,0.048782244860235786,0.036022407540362515,0.033794187202918905,0.044198522995397184,0.048242727492825095,0.038421032194102394,0.035010668958416655,0.044615320100410031,0.044267178279278284,0.03504957632155045,0.040325665109367424,0.045463581567690214,0.036420396485180083,0.039021288194008167,0.045339700716084353,0.036587755901290183,0.039960793251617676,0.044840607133688445,0.035978489399478101,0.042763700280034902,0.042956863661851065,0.036581910561063739,0.0461411633944253,0.039111768493926021,0.041243031355310636,0.045917766363893254,0.03745409699845166,0.048121404401256951,0.040100406392018656,0.045027526389652732,0.046415420719234223,0.041252701631324914,0.051969057172947991,0.040266234329541095,0.055155645814493273,0.042553997043103147,0.057065386650551228,0.047100098591242993,0.060083673820926412,0.05296892268794217,0.068690371607761873,0.05935052895263648,0.10903291333163369
1.0755741723344046e-13,5.9676314726861673e-12,1.7258749498201757e-10,3.2681725035324191e-9,4.4698636024305722e-8,4.659195636503578e-7,3.8244948453636021e-6,0.000025241758167643628,0.00013570721268558705,0.0005986629394714501,0.0021722998600186625,0.0064694038433419806,0.015698788763054704,0.030627825526133031,0.04704244943166295,0.055287626226059581,0.048782244860235786,0.035800871842868763,0.033992646543197882,0.044714862508965251,0.047700914790227658,0.037309778480663369,0.035593509669259209,0.045364204225681237,0.042579928967266068,0.034501321797941523,0.041967461891261693,0.04391466794952583,0.035011938415435531,0.041153771710211813,0.043517469921573552,0.035090879979218068,0.042485699915560551,0.041846661726977358,0.035713121424894587,0.044772928965062833,0.038588252839111758,0.039108686023301945,0.044947967845027004,0.036160902311977029,0.045087516030030677,0.040170890014066377,0.040600486686167083,0.045917766363893254,0.037640967288670991,0.048589616506879669,0.038827167326188502,0.047909049786383641,0.042969125650450683,0.045992964267199865,0.048087930789457202,0.044701912978802785,0.053257494342941673,0.044879061880958097,0.058783133795083361,0.047033182888116797,0.065739717965239733,0.053736170553719262,0.074723736534392289,0.091132174483002329
7.4706538361132039e-13,3.8498342558203411e-11,1.0303254072326029e-9,1.7980421679444842e-8,2.2557061527339364e-7,2.1451545307740691e-6,0.000015965189560547446,0.000094839278817448548,0.00045491908676801411,0.0017714870022219004,0.0055991172070127412,0.014279754420907153,0.029019687930120712,0.046027660960915629,0.055339595959236065,0.049351602230953493,0.036022407540362515,0.033992646543197882,0.044879494450369936,0.047396705963260977,0.036694317551878403,0.036078880578729162,0.045728553085999541,0.041235050244623322,0.034461550746715526,0.043085897668311108,0.042245930034375275,0.03458226694836455,0.042702406795949454,0.041260433209526793,0.035075684724218741,0.043904425493679029,0.038706303308073482,0.037272917707013348,0.044494230889294612,0.035775035341648412,0.042185959368499473,0.041247826314694213,0.037093924453239355,0.045446840725949431,0.036370983335531362,0.044626928530595725,0.040170890014066377,0.041243031355310636,0.045015868442374813,0.038659068035202454,0.048542509226391818,0.038189872385769318,0.050583228617750018,0.039429745961605978,0.05216549032474685,0.041437843499746867,0.054621687635278436,0.043371372251855899,0.059529035771403973,0.044577048442531293,0.069350104860592181,0.045618008134058636,0.087390327774124267,0.07033111000478189
4.8028800281760227e-12,2.2923810633611441e-10,5.6592509164926474e-9,9.0683154373769664e-8,1.0391145517190199e-6,8.9710131870253441e-6,0.000060178554475498759,0.00031945988143332144,0.0013551467605440063,0.0046064100179795454,0.012499461334844746,0.026776258475067755,0.044389563103378979,0.055297501725779041,0.050461298589580479,0.036719180561358716,0.033794187202918905,0.044714862508965251,0.047396705963260977,0.036498608100941249,0.036346366316330532,0.045873582104485036,0.040327850445637259,0.034629393569209208,0.043745896154747952,0.040805389043878857,0.034724586925200789,0.043583809258349074,0.039195453771410356,0.035898712579654003,0.044171086428928234,0.036337385990682791,0.039367006843992711,0.042645579630772976,0.035072926319182921,0.043910324806161493,0.037560452835624112,0.039897392937689459,0.042694375816843281,0.036374840158016167,0.045479257121039499,0.036370983335531362,0.045087516030030677,0.039111768493926021,0.043234895914119189,0.042740533481053547,0.041608262438052324,0.046133786473446367,0.040964746081379743,0.049090350238266134,0.041451698864600718,0.051814214400195704,0.043306515921990143,0.054250107326053809,0.047869868834560876,0.055061585460022703,0.059794942194132224,0.050063681110359288,0.091042405116770812,0.050239821486355789
2.8641026037557528e-11,1.2622911761556898e-9,2.8646100151753038e-8,4.1979109879401838e-7,4.3730418960769748e-6,0.000034083081806284351,0.00020468830512346744,0.00096297303662411181,0.0035747558111406009,0.010463556614334778,0.023936446336286309,0.042014537940554531,0.05496497046570671,0.052035524879938615,0.037981645873883565,0.033464080325253225,0.044198522995397184,0.047700914790227658,0.036694317551878403,0.036346366316330532,0.045909296571628074,0.039876472802375546,0.034802850210059864,0.04408255977996251,0.03974866757658225,0.035088596962869141,0.043954628797202476,0.03760116896525431,0.036988584612269583,0.043661519483478214,0.034960931945352793,0.04113885483209633,0.0402704216138337,0.035883401440372284,0.043899743496954133,0.03533793924698525,0.042386983079395318,0.039019988520672222,0.038763722687268714,0.043108257525959147,0.036374840158016167,0.045446840725949431,0.036160902311977029,0.0461411633944253,0.037441798914982563,0.046216962267867986,0.039240337754270721,0.046643996470126537,0.040859030997979992,0.048144531097687445,0.041856398240905377,0.051385827021197695,0.041946898609760065,0.056992068287378214,0.041693829003301444,0.064065475127899037,0.046825508980084088,0.063084897407892227,0.084177953306166765,0.03328836093879681
1.5871274420261838e-10,6.4379221803033998e-9,1.3379574241821618e-7,1.7852091971743553e-6,0.000016818030949463079,0.00011758727164204589,0.0006273195740450735,0.0025900031170677053,0.0083078061654421543,0.020588738600293553,0.038797467446120246,0.054068484029993636,0.05391805383697036,0.039937361909800069,0.033150416334163388,0.043272607937961972,0.048242727492825095,0.037309778480663369,0.036078880578729162,0.045873582104485036,0.039876472802375546,0.034872060975176842,0.044217088590959119,0.039117532339687165,0.035438163276530548,0.044033156915864685,0.036516425033400826,0.037988906629505267,0.042815470467745945,0.034389997426846437,0.042278160165178981,0.038112986816399415,0.037337298554942017,0.042683378855556964,0.034748561953498233,0.043527929489124574,0.036178654241775646,0.041397807196511365,0.039528934360180833,0.038763722687268714,0.042694375816843281,0.037093924453239355,0.044947967845027004,0.036581910561063739,0.046537846425274056,0.03683866759156399,0.047991790938285583,0.037481303538300102,0.049687612500034521,0.038490370053121214,0.051539584920862927,0.04066192746086271,0.052440719653135529,0.046472296437814374,0.049622329393949888,0.060113208916880642,0.042655641097334352,0.075395201798674439,0.069530004544725307,0.020496189656503443
8.1856395937267212e-10,3.045129963902605e-8,5.7715533094732872e-7,6.9773298959496933e-6,0.000059094929806673358,0.00036798060596558836,0.0017281668558566152,0.0061887297529044234,0.016887825765737162,0.034685630334198492,0.052277042082831778,0.055828910589314448,0.042706445357371341,0.033105011284890765,0.041875228822066483,0.048874707013699555,0.038421032194102394,0.035593509669259209,0.045728553085999541,0.040327850445637259,0.034802850210059864,0.044217088590959119,0.038909009149724791,0.035641143964011899,0.044003722053563153,0.035870094899755774,0.038736050169947925,0.041969032050322374,0.034310754646942813,0.042835389631986986,0.036495191067497261,0.038791694627750923,0.040985684457189032,0.035274301995978964,0.0433450892575559,0.034782042979243052,0.042997051788256374,0.036548328168256664,0.041397807196511365,0.039019988520672222,0.039897392937689459,0.041247826314694213,0.039108686023301945,0.042956863661851065,0.039174070847084629,0.044144886788691474,0.040196421813789348,0.044704123190235762,0.04256778667188303,0.04420599391070936,0.04706473915567362,0.042162044981240364,0.054037337333100935,0.040102994006091597,0.059683263971811381,0.047729961016597193,0.050560500638414061,0.079316842973274112,0.05171448263106913,0.011745498126590251
