6.2275304731989516e-26,6.8921856725853628e-24,4.0773295350059725e-22,1.6232919972944642e-20,4.8101887313652984e-19,1.1228875961983486e-17,2.141466902801083e-16,3.4214228878694364e-15,4.6640717014144846e-14,5.5000772240128689e-13,5.6706312821979431e-12,5.1542652910162104e-11,4.157451628520968e-10,2.9913275014180643e-9,1.927687843845838e-8,1.1160626452595502e-7,5.8183041920112658e-7,2.7352819259512332e-6,0.000011604535496290276,0.000044430041848691052,0.00015339786072401186,0.00047682810610595818,0.0013310514720602685,0.0033244033145531185,0.0073909839762054828,0.01452667397446333,0.025009482466401442,0.03725942612565542,0.047297336161505266,0.050293326015686013,0.044523348151581142,0.03479302968588402,0.030220837572271483,0.035459774999076571,0.04401968792163692,0.044682612219752851,0.036674713109323824,0.032277222643132586,0.038565512831537401,0.04478893675902042,0.039921061663230739,0.033302279795236672,0.038055868708883781,0.044766606071248705,0.039620611544091225,0.034043334371780517,0.040885716107353389,0.045032414346294622,0.037173890943695225,0.036628662095305933,0.045597001876551666,0.042497078400446015,0.035735567865761209,0.043851700107956991,0.046996510867252204,0.037607459280950837,0.042143132495126293,0.050518591985456288,0.041140785440444364,0.04126797840776021,0.053948433545755111,0.046345605570201028,0.041130448952971207,0.058146691427084833,0.055593729188573747,0.041520712293178868,0.061945394682081609,0.081014470611857139,0.053620623461859208,0.014902438649997393
9.8418409431995394e-25,1.0380115873389835e-22,5.8442742206343315e-21,2.2113127780178828e-19,6.2181961966274818e-18,1.3752892104649262e-16,2.4807505665444844e-15,3.7419443226927942e-14,4.8063934318040795e-13,5.3292167706356893e-12,5.1542652910162104e-11,4.3838507706301499e-10,3.2997610861741515e-9,2.2089325477499992e-8,1.3200199826310613e-7,7.0609223598594103e-7,3.3869927926765173e-6,0.000014583292768706062,0.000056368202896082614,0.00019544164803783463,0.00060681322819640989,0.0016823722887841124,0.0041478440454293333,0.0090417230738719942,0.017290025541462747,0.028698986101933442,0.040776158701071631,0.048740783232206403,0.04822044080267528,0.039862243298406364,0.031215255314085543,0.031025049571551584,0.03916729093521516,0.044933861133293865,0.040296520379207923,0.032467991684553302,0.034134802301606066,0.0422968692274151,0.042172217131441654,0.034192065544640711,0.034358025993454378,0.042430306885883103,0.041322972072393638,0.03374743021519984,0.0372723111834654,0.044025378883226333,0.038152858008794486,0.034509056378979235,0.042899264261326415,0.042449369389266308,0.034842788041251661,0.041180640312228307,0.045416907331892189,0.036641314168407803,0.040354623343507963,0.047772677588566567,0.038825756295536283,0.040662178573545629,0.050481825111717048,0.041140785440444364,0.04203417489408217,0.054516911535161464,0.043983211556108533,0.04436360037341792,0.061645762407975156,0.049171821110821614,0.046481792166310057,0.078134669506677089,0.072352840154406792,0.026168288178911977
1.4042482683959128e-23,1.4097446971624654e-21,7.5444457839465638e-20,2.7092773645299045e-18,7.219020893878328e-17,1.5103361405649195e-15,2.5723427373238362e-14,3.6563545964553593e-13,4.4161662672443209e-12,4.5936286161921432e-11,4.157451628520968e-10,3.2997610861741515e-9,2.3107572420978984e-8,1.4342949730365389e-7,7.917628259520243e-7,3.8959445657131949e-6,0.000017109764844409464,0.000067083695755860984,0.00023465150451099898,0.00073093962781554544,0.0020214767965464779,0.0049409850430212853,0.010605559423573691,0.01981542073608163,0.031845444618049746,0.043336387486258002,0.049008571990641477,0.045450943601234648,0.03583101481489168,0.029507722140469832,0.033222701756561767,0.04191915017169305,0.043467922841763002,0.035715142018194005,0.031265643637798847,0.037602619158864676,0.04304083585617074,0.037282862973218546,0.032048900193496141,0.038305772967639523,0.042539380353449772,0.035464033012098085,0.033724012871190951,0.041716234658586144,0.040164133919488727,0.03331404581829444,0.039230307247528826,0.042922735568410232,0.034971923933635322,0.037706698602138963,0.04441649206092652,0.036856519148335551,0.037508163111920906,0.045797383986116779,0.038327334184072242,0.038462253156767257,0.047732974465905103,0.039324293023375676,0.040662178573545629,0.050518591985456288,0.040037187599404,0.04465106472235157,0.054459959813167336,0.040947310867643851,0.0515624738914923,0.061203489468729328,0.0427126596319333,0.064399635973123704,0.085355834662345723,0.041485885024740506
1.8205304257603752e-22,1.7375023142674071e-20,8.826538521518201e-19,3.003983130203827e-17,7.5728001999375091e-16,1.4961798500129224e-14,2.4016321994687523e-13,3.2103951964205314e-12,3.6380869789697505e-11,3.5415574263959599e-10,2.9913275014180643e-9,2.2089325477499992e-8,1.4342949730365389e-7,8.2235176278632645e-7,4.1753851181102911e-6,0.000018806045758893589,0.000075181517328120413,0.00026661812126856044,0.00083723979705988401,0.0023205914088062736,0.0056495285729464526,0.011996399979943806,0.022003594544249291,0.03440296375241518,0.045064268215936489,0.0484904786742082,0.042547670693737279,0.032755614870909604,0.02926402358847931,0.035797004273454751,0.043218371839824292,0.040631319708408714,0.032343899359720662,0.032428314509375988,0.040443192750049168,0.040961462813593385,0.033123164800948626,0.033465072415661062,0.041164597835965555,0.038861607145790806,0.032192767963271967,0.037436139955742981,0.041740340193130254,0.03442478878813469,0.034950381947431544,0.042312415924209379,0.036850779647774021,0.034243012593952843,0.042548223450436961,0.038479717445296306,0.03459376380966054,0.043446388340164769,0.039292402580040816,0.035694529431520376,0.045255178844390752,0.03935326842199633,0.03790788840391766,0.047732974465905103,0.038825756295536283,0.042143132495126293,0.050130819135477407,0.038555235987006179,0.049495013266540067,0.051498512591600318,0.040782991261527555,0.061271569069458274,0.052203832949183915,0.049354724944898197,0.088193789534525322,0.059760179660958619
2.1562018518037141e-21,1.9538001017815883e-19,9.4083027732590597e-18,3.0299632879469169e-16,7.2146005708733e-15,1.343660007031997e-13,2.0287307702303361e-12,2.5448958633207054e-11,2.6993940999472563e-10,2.4527296581815822e-9,1.927687843845838e-8,1.3200199826310613e-7,7.917628259520243e-7,4.1753851181102911e-6,0.00001940380424766761,0.000079541720710204578,0.00028752760419888169,0.00091494420239787085,0.0025545334439768615,0.0062256709624964899,0.013144731292520742,0.023791434172797539,0.03638405870018901,0.046136442026879862,0.04754597266917221,0.039878746899893024,0.030654236705549127,0.029946585493776369,0.038089187458692169,0.043194382805530898,0.037451995293831758,0.030623855124017128,0.034708607743934008,0.041609297866881601,0.037523319737955956,0.031201796626938415,0.036414576242495513,0.041180447724739072,0.034423617410057526,0.032788079446971813,0.040431656636658646,0.037825252861023414,0.032166317259436941,0.039049514284819147,0.039755362131383064,0.032696622641103826,0.038672836718590493,0.040732707374500149,0.033286579184211267,0.039594935468501116,0.041132044041610401,0.033848301535720251,0.041802909981100059,0.040774694190648858,0.035094238537344476,0.044956000110182738,0.03935326842199633,0.038462253156767257,0.047772677588566567,0.037607459280950837,0.045341403371683388,0.04796516077054583,0.038920197134001126,0.054952015811945301,0.044671879612859966,0.049361791950344474,0.063534777089254508,0.043206015327809765,0.080207390760651065,0.078643142329285807
2.3438349563041274e-20,2.0136473697145698e-18,9.1777090808706885e-17,2.7924010538811008e-15,6.2690882730125407e-14,1.0984883318216513e-12,1.5567708134306224e-11,1.8283128211224309e-10,1.8105228358932614e-9,1.5310678417781462e-8,1.1160626452595502e-7,7.0609223598594103e-7,3.8959445657131949e-6,0.000018806045758893589,0.000079541720710204578,0.00029480097763426363,0.0009559613944206929,0.0027033938993148487,0.0066315117503325183,0.013999002974766089,0.025144953826200628,0.037835558404672051,0.046738736224613686,0.046464115383166851,0.037638277556598331,0.029371357903670347,0.031071962421341265,0.039804077566610628,0.042265802322050774,0.034627620749909714,0.030329744716183063,0.037029995205771086,0.041127476478856416,0.034183247996931027,0.031449272446647471,0.038927505709025733,0.038875701353081563,0.031626648251627326,0.035528087348255335,0.040442706550776163,0.033496065945115086,0.033916448603304935,0.040708792871351824,0.034798570865754157,0.033785570303724496,0.041081509919744051,0.035140889358194202,0.034736780902247067,0.041803593452964769,0.034679741377206849,0.036969898877260183,0.042251675249164544,0.034069593064523393,0.040786661530335732,0.041233902064554146,0.035094238537344476,0.045255178844390752,0.038327334184072242,0.040354623343507963,0.046996510867252204,0.036873336614091175,0.049630481471117934,0.04308062696598842,0.044597223091109243,0.05514805457886654,0.040818809922496885,0.064260238789803742,0.049248825584865387,0.065516282979927731,0.094985204299962985
2.3476937805542975e-19,1.9095610203055499e-17,8.224704559480015e-16,2.3601317214900449e-14,4.9865429058234186e-13,8.2036886684153341e-12,1.0887895519660343e-10,1.1941322874976285e-9,1.1008733989678586e-8,8.6368742351524482e-8,5.8183041920112658e-7,3.3869927926765173e-6,0.000017109764844409464,0.000075181517328120413,0.00028752760419888169,0.0009559613944206929,0.0027544674552998693,0.0068410270158383129,0.014524605995334969,0.026049825439955983,0.038816416879933608,0.047037293951329622,0.045454066669319106,0.035894473747062051,0.028686865954966516,0.032288056311696024,0.040908453342008483,0.040888196134676333,0.032474370724141594,0.03096252498217138,0.038785881099410064,0.039568072430896447,0.031776218225765099,0.03299650744482502,0.040040110711087806,0.035701828483544301,0.03112028259848155,0.038144685681818227,0.037966842987107386,0.031329959923247754,0.037041791419610074,0.038806069993787951,0.031778902680775738,0.037306606230789929,0.038874916069515288,0.032084334638584432,0.038823233762789889,0.038119127774090926,0.032882905376091031,0.041085581470258902,0.036261558697198108,0.035523475538255438,0.042529243794189961,0.034246965114325925,0.040786661530335732,0.040774694190648858,0.035694529431520376,0.045797383986116779,0.036641314168407803,0.043851700107956991,0.044060214096213024,0.039198792384515042,0.051646120101454159,0.038696456903719602,0.054765311859882954,0.045661427682733543,0.053701695498844611,0.061475556473646983,0.051311061560680859,0.10571287253439911
2.1743729915406782e-18,1.6718479142042993e-16,6.7935199118701418e-15,1.8352303010528668e-13,3.6418294526682613e-12,5.6128816085875476e-11,6.9591808235902074e-10,7.1081407128299573e-9,6.0817713612634128e-8,4.4111974607593637e-7,2.7352819259512332e-6,0.000014583292768706062,0.000067083695755860984,0.00026661812126856044,0.00091494420239787085,0.0027033938993148487,0.0068410270158383129,0.014701915535036958,0.026502290145386098,0.039380350008001472,0.047162722082866723,0.044653723127967127,0.034641167172014326,0.028385753187109297,0.033378846438603674,0.041511751891668788,0.039424699971481851,0.031024923801837456,0.032027949848039016,0.03980466240019587,0.037579099957187425,0.030498778488063318,0.034915077011206108,0.039736495141819074,0.032899046072555808,0.032285720997821945,0.039345668437773887,0.034693035656021778,0.031687175177119348,0.039021892217255841,0.035194263641725309,0.032053237517767541,0.039435946909941899,0.034607400183617203,0.033332129165989978,0.040127696874019609,0.033289276552778218,0.036089732920729851,0.039789580676192082,0.03254518145181229,0.040134499983885039,0.037132864504285919,0.035093582027384156,0.042529243794189961,0.034069593064523393,0.041802909981100059,0.039292402580040816,0.037508163111920906,0.045416907331892189,0.035735567865761209,0.047810980822373857,0.039132043223814089,0.046431510783015889,0.046498839586040518,0.043956936724153511,0.05612829431509884,0.042898774496570065,0.069583860756156288,0.044252160410620456,0.10878724038831435
1.8677317710884225e-17,1.3553289195458769e-15,5.1866265115638445e-14,1.3164833059131364e-12,2.4483687835095152e-11,3.5266587058084236e-10,4.0739452705131916e-9,3.8636668845332004e-8,3.0576347675015467e-7,2.042345606624826e-6,0.000011604535496290276,0.000056368202896082614,0.00023465150451099898,0.00083723979705988401,0.0025545334439768615,0.0066315117503325183,0.014524605995334969,0.026502290145386098,0.039564017191546882,0.047203336975477083,0.044145522861655356,0.033840350452545931,0.028292966581245164,0.0342341312820186,0.041772852811684474,0.038111823131738717,0.030158335120069259,0.033163843170017315,0.040185371264517028,0.035642918341222212,0.030153699130113819,0.036586255996446754,0.038491038787588937,0.031066619865633261,0.034126757950990898,0.038989794360415832,0.032036151078732458,0.033525886894674949,0.038964510885280885,0.032111905526591227,0.03433034107596172,0.038766694582368207,0.031605310782378696,0.036424349380631272,0.037691347953982974,0.031691834837439108,0.039230247392159784,0.035075750081482463,0.034327608278777103,0.040369343175601313,0.032661803440193993,0.039749877860744115,0.037132864504285919,0.035523475538255438,0.042251675249164544,0.033848301535720251,0.043446388340164769,0.036856519148335551,0.041180640312228307,0.042497078400446015,0.03844017157572073,0.048142808312544337,0.037495786007639961,0.052893506512243462,0.038959598925890287,0.057903290567994224,0.042449384574846855,0.067139291302319643,0.047131804164002245,0.10382834037560557
1.491867858999307e-16,1.0199607082957784e-14,3.6690018514466767e-13,8.731922488681468e-12,1.5184521659275795e-10,2.0388620686323266e-9,2.1880582501752292e-8,1.9204408585766939e-7,1.4004377200708647e-6,8.5769916540372675e-6,0.000044430041848691052,0.00019544164803783463,0.00073093962781554544,0.0023205914088062736,0.0062256709624964899,0.013999002974766089,0.026049825439955983,0.039380350008001472,0.047203336975477083,0.043971829621835516,0.033451998734853857,0.028285068693564347,0.034810646778688254,0.041842991992907519,0.037077334479317978,0.029703038920291866,0.034158875500208014,0.040137719164510827,0.034021612539209073,0.0304035763902645,0.037751299660139539,0.036856600849696355,0.030246989366116167,0.035861579851782155,0.037589755689727848,0.030595750322026231,0.035595187105935485,0.037330352622299705,0.030680465539556851,0.036693264374356476,0.036185430040941631,0.031167753322639615,0.038459981341998123,0.033917214269987308,0.033466448559924337,0.039058307046413458,0.03177759723101803,0.037909030502697223,0.036272731351248757,0.033573455276469185,0.04047733233999283,0.032661803440193993,0.040134499983885039,0.036261558697198108,0.036969898877260183,0.041132044041610401,0.03459376380966054,0.04441649206092652,0.034842788041251661,0.045597001876551666,0.037484353253768137,0.045728769977163947,0.041540531028841495,0.04623160807558471,0.046347336816581041,0.048604498751714873,0.051831767454142894,0.056131533793631336,0.057765177123792221,0.092148708727496254
